,depth,salinity
1454,-622.9033473864604,35.10566129922663
1455,-623.3314102113479,35.10566004462397
1456,-623.7594730362355,35.1056587900213
1457,-624.1875358611229,35.105657535418636
1458,-624.6155986860105,35.10565628081597
1459,-625.043661510898,35.105655026213306
1460,-625.4717243357856,35.10565377161065
1461,-625.8997871606731,35.10565251700798
1462,-626.3278499855605,35.10565126240532
1463,-626.7559128104481,35.10565000780265
1464,-627.1839756353356,35.105648753199986
1465,-627.6120384602232,35.10564749859732
1466,-628.0401012851107,35.105646243994656
1467,-628.4681641099982,35.10564498939199
1468,-628.8962269348857,35.10564373478933
1469,-629.3242897597733,35.10564248018667
1470,-629.7523525846608,35.105641225584
1471,-630.1804154095483,35.105639970981336
1472,-630.6084782344358,35.10563871637867
1473,-631.0365410593233,35.105637461776006
1474,-631.4646038842109,35.10563620717334
1475,-631.8926667090984,35.105634952570675
1476,-632.320729533986,35.10563369796802
1477,-632.7487923588734,35.10563244336535
1478,-633.176855183761,35.105631188762686
1479,-633.6049180086485,35.10562993416002
1480,-634.032980833536,35.105628679557356
1481,-634.4610436584236,35.10562742495469
1482,-634.889106483311,35.105626170352025
1483,-635.3171693081986,35.10562491574936
1484,-635.7452321330861,35.105623661146694
1485,-636.1732949579737,35.105622406544036
1486,-636.6013577828612,35.10562115194137
1487,-637.0294206077486,35.105619897338705
1488,-637.4574834326362,35.10561864273604
1489,-637.8855462575237,35.105617388133375
1490,-638.3136090824113,35.10561613353071
1491,-638.7416719072988,35.105614878928044
1492,-639.1697347321863,35.10561362432538
1493,-639.5977975570738,35.10561236972272
1494,-640.0258603819614,35.105611115120055
1495,-640.4539232068489,35.10560986051739
1496,-640.8819860317365,35.105608605914725
1497,-641.3100488566239,35.10560735131206
1498,-641.7381116815114,35.105606096709394
1499,-642.166174506399,35.10560484210673
1500,-642.5942373312865,35.10560358750406
1501,-643.0223001561741,35.105602332901405
1502,-643.4503629810615,35.10560107829874
1503,-643.8784258059491,35.105599823696075
1504,-644.3064886308366,35.10559856909341
1505,-644.7345514557242,35.105597314490744
1506,-645.1626142806117,35.10559605988808
1507,-645.5906771054991,35.10559480528541
1508,-646.0187399303867,35.10559355068275
1509,-646.4468027552742,35.10559229608008
1510,-646.8748655801618,35.105591041477425
1511,-647.3029284050493,35.10558978687476
1512,-647.7309912299368,35.105588532272094
1513,-648.1590540548243,35.10558727766943
1514,-648.5871168797119,35.10558602306676
1515,-649.0151797045994,35.1055847684641
1516,-649.443242529487,35.10558351386143
1517,-649.8713053543744,35.10558225925877
1518,-650.2993681792619,35.10558100465611
1519,-650.7274310041495,35.105579750053444
1520,-651.155493829037,35.10542739402466
1521,-651.5835566539246,35.10521090366389
1522,-652.011619478812,35.10499441330311
1523,-652.4396823036996,35.10477792294234
1524,-652.8677451285871,35.10456143258156
1525,-653.2958079534747,35.10434494222079
1526,-653.7238707783622,35.104128451860014
1527,-654.1519336032496,35.10391196149924
1528,-654.5799964281372,35.103695471138465
1529,-655.0080592530247,35.103478980777695
1530,-655.4361220779123,35.10326249041692
1531,-655.8641849027998,35.103046000056146
1532,-656.2922477276873,35.10282950969537
1533,-656.7203105525748,35.1026130193346
1534,-657.1483733774623,35.10239652897382
1535,-657.5764362023499,35.10218003861305
1536,-658.0044990272374,35.10196354825227
1537,-658.4325618521249,35.1017470578915
1538,-658.8606246770124,35.10153056753072
1539,-659.2886875019,35.10131407716995
1540,-659.7167503267875,35.101097586809175
1541,-660.144813151675,35.100881096448404
1542,-660.5728759765625,35.100664606087626
1543,-661.00093880145,35.10044811572685
1544,-661.4290016263376,35.10023162536608
1545,-661.8570644512251,35.1000151350053
1546,-662.2851272761126,35.09979864464453
1547,-662.7131901010001,35.09958215428375
1548,-663.1412529258877,35.09936566392298
1549,-663.5693157507752,35.0991491735622
1550,-663.9973785756628,35.09893268320143
1551,-664.4254414005502,35.098716192840655
1552,-664.8535042254377,35.098499702479884
1553,-665.2815670503253,35.09828321211911
1554,-665.7096298752128,35.098066721758336
1555,-666.1376927001004,35.09785023139756
1556,-666.5657555249878,35.09763374103679
1557,-666.9938183498754,35.09741725067601
1558,-667.4218811747629,35.09720076031524
1559,-667.8499439996505,35.09698426995446
1560,-668.278006824538,35.09676777959369
1561,-668.7060696494254,35.09655128923291
1562,-669.134132474313,35.09633479887214
1563,-669.5621952992005,35.096118308511365
1564,-669.9902581240881,35.095901818150594
1565,-670.4183209489756,35.095685327789816
1566,-670.8463837738631,35.095468837429046
1567,-671.2744465987506,35.09525234706827
1568,-671.7025094236382,35.0950358567075
1569,-672.1305722485257,35.09481936634672
1570,-672.5586350734133,35.09460287598595
1571,-672.9866978983007,35.09438638562517
1572,-673.4147607231882,35.09416989526439
1573,-673.8428235480758,35.09395340490362
1574,-674.2708863729633,35.093736914542845
1575,-674.6989491978509,35.093520424182074
1576,-675.1270120227383,35.093303933821296
1577,-675.5550748476259,35.093087443460526
1578,-675.9831376725134,35.09287095309975
1579,-676.411200497401,35.09265446273898
1580,-676.8392633222885,35.0924379723782
1581,-677.2673261471759,35.09222148201743
1582,-677.6953889720635,35.09200499165665
1583,-678.123451796951,35.09178850129588
1584,-678.5515146218386,35.0915720109351
1585,-678.9795774467261,35.09135552057433
1586,-679.4076402716136,35.091139030213554
1587,-679.8357030965011,35.090922539852784
1588,-680.2637659213887,35.090706049492006
1589,-680.6918287462762,35.090489559131235
1590,-681.1198915711637,35.09027306877046
1591,-681.5479543960512,35.09005657840969
1592,-681.9760172209387,35.08984008804891
1593,-682.4040800458263,35.08962359768814
1594,-682.8321428707138,35.08940710732736
1595,-683.2602056956014,35.08919061696659
1596,-683.6882685204888,35.08897412660581
1597,-684.1163313453764,35.08875763624504
1598,-684.5443941702639,35.088541145884264
1599,-684.9724569951514,35.088324655523486
1600,-685.400519820039,35.088108165162716
1601,-685.8285826449264,35.08789167480194
1602,-686.256645469814,35.08767518444117
1603,-686.6847082947015,35.08745869408039
1604,-687.1127711195891,35.08724220371962
1605,-687.5408339444766,35.08702571335884
1606,-687.968896769364,35.08680922299807
1607,-688.3969595942516,35.08659273263729
1608,-688.8250224191391,35.08637624227652
1609,-689.2530852440267,35.086159751915744
1610,-689.6811480689142,35.085943261554974
1611,-690.1092108938017,35.08537535546952
1612,-690.5372737186892,35.0848042591511
1613,-690.9653365435768,35.08423316283268
1614,-691.3933993684643,35.08366206651426
1615,-691.8214621933519,35.08309097019584
1616,-692.2495250182393,35.08251987387742
1617,-692.6775878431268,35.081948777559
1618,-693.1056506680144,35.08137768124058
1619,-693.5337134929019,35.08080658492216
1620,-693.9617763177895,35.08023548860374
1621,-694.3898391426769,35.07966439228532
1622,-694.8179019675645,35.0790932959669
1623,-695.245964792452,35.07852219964848
1624,-695.6740276173396,35.07795110333006
1625,-696.1020904422271,35.07738000701164
1626,-696.5301532671145,35.076808910693224
1627,-696.9582160920021,35.0762378143748
1628,-697.3862789168896,35.07566671805638
1629,-697.8143417417772,35.07509562173796
1630,-698.2424045666646,35.07452452541954
1631,-698.6704673915522,35.073953429101124
1632,-699.0985302164397,35.0733823327827
1633,-699.5265930413273,35.07281123646428
1634,-699.9546558662148,35.07224014014586
1635,-700.3827186911022,35.07166904382744
1636,-700.8107815159898,35.071097947509024
1637,-701.2388443408773,35.0705268511906
1638,-701.6669071657649,35.06995575487218
1639,-702.0949699906524,35.06938465855376
1640,-702.5230328155399,35.06881356223534
1641,-702.9510956404274,35.068242465916924
1642,-703.379158465315,35.0676713695985
1643,-703.8072212902025,35.06710027328008
1644,-704.23528411509,35.066529176961666
1645,-704.6633469399775,35.06595808064324
1646,-705.091409764865,35.065386984324824
1647,-705.5194725897526,35.0648158880064
1648,-705.9475354146401,35.06424479168798
1649,-706.3755982395277,35.063673695369566
1650,-706.8036610644151,35.06310259905114
1651,-707.2317238893027,35.062531502732725
1652,-707.6597867141902,35.0619604064143
1653,-708.0878495390778,35.06138931009588
1654,-708.5159123639653,35.060818213777466
1655,-708.9439751888527,35.06024711745904
1656,-709.3720380137403,35.059676021140625
1657,-709.8001008386278,35.0591049248222
1658,-710.2281636635154,35.05853382850378
1659,-710.6562264884029,35.057962732185366
1660,-711.0842893132904,35.05739163586694
1661,-711.5123521381779,35.056820539548525
1662,-711.9404149630655,35.0562494432301
1663,-712.368477787953,35.055678346911684
1664,-712.7965406128405,35.05510725059327
1665,-713.224603437728,35.05453615427484
1666,-713.6526662626155,35.053965057956425
1667,-714.0807290875031,35.053393961638
1668,-714.5087919123906,35.052822865319584
1669,-714.9368547372782,35.05225176900117
1670,-715.3649175621656,35.05168067268274
1671,-715.7929803870531,35.051109576364325
1672,-716.2210432119407,35.0505384800459
1673,-716.6491060368282,35.049967383727484
1674,-717.0771688617158,35.04939628740907
1675,-717.5052316866032,35.04882519109064
1676,-717.9332945114908,35.048254094772226
1677,-718.3613573363783,35.0476829984538
1678,-718.7894201612659,35.047111902135384
1679,-719.2174829861534,35.04654080581697
1680,-719.6455458110408,35.04596970949854
1681,-720.0736086359284,35.045398613180126
1682,-720.5016714608159,35.0448275168617
1683,-720.9297342857035,35.044256420543284
1684,-721.357797110591,35.04368532422487
1685,-721.7858599354785,35.04311422790644
1686,-722.213922760366,35.042543131588026
1687,-722.6419855852536,35.0419720352696
1688,-723.0700484101411,35.041400938951185
1689,-723.4981112350287,35.04082984263277
1690,-723.9261740599161,35.04025874631434
1691,-724.3542368848036,35.039687649995926
1692,-724.7822997096912,35.0391165536775
1693,-725.2103625345787,35.038545457359085
1694,-725.6384253594663,35.03797436104067
1695,-726.0664881843537,35.03740326472224
1696,-726.4945510092413,35.036832168403826
1697,-726.9226138341288,35.0362610720854
1698,-727.3506766590164,35.035689975766985
1699,-727.7787394839039,35.03511887944857
1700,-728.2068023087913,35.034547783130144
1701,-728.6348651336789,35.03397668681173
1702,-729.0629279585664,35.0334055904933
1703,-729.490990783454,35.032834494174885
1704,-729.9190536083415,35.032205845160334
1705,-730.347116433229,35.03155872918897
1706,-730.7751792581165,35.030911613217604
1707,-731.203242083004,35.03026449724624
1708,-731.6313049078916,35.02961738127488
1709,-732.0593677327792,35.02897026530352
1710,-732.4874305576666,35.02832314933215
1711,-732.9154933825541,35.02767603336079
1712,-733.3435562074417,35.02702891738943
1713,-733.7716190323292,35.02638180141807
1714,-734.1996818572168,35.0257346854467
1715,-734.6277446821042,35.02508756947534
1716,-735.0558075069918,35.02444045350398
1717,-735.4838703318793,35.02379333753262
1718,-735.9119331567668,35.023146221561255
1719,-736.3399959816544,35.02249910558989
1720,-736.7680588065418,35.021851989618526
1721,-737.1961216314294,35.021204873647164
1722,-737.6241844563169,35.0205577576758
1723,-738.0522472812045,35.019910641704435
1724,-738.4803101060919,35.01926352573307
1725,-738.9083729309795,35.01861640976171
1726,-739.336435755867,35.01796929379035
1727,-739.7644985807545,35.01732217781899
1728,-740.1925614056421,35.01667506184762
1729,-740.6206242305295,35.01602794587626
1730,-741.0486870554171,35.0153808299049
1731,-741.4767498803046,35.01473371393354
1732,-741.9048127051922,35.01408659796217
1733,-742.3328755300797,35.01343948199081
1734,-742.7609383549672,35.01279236601945
1735,-743.1890011798547,35.012145250048086
1736,-743.6170640047422,35.01149813407672
1737,-744.0451268296298,35.010851018105356
1738,-744.4731896545173,35.010203902133995
1739,-744.9012524794048,35.009556786162634
1740,-745.3293153042923,35.00890967019127
1741,-745.7573781291799,35.008262554219904
1742,-746.1854409540674,35.00761543824854
1743,-746.613503778955,35.00696832227718
1744,-747.0415666038424,35.00632120630582
1745,-747.46962942873,35.00567409033445
1746,-747.8976922536175,35.00502697436309
1747,-748.325755078505,35.00437985839173
1748,-748.7538179033926,35.00373274242037
1749,-749.18188072828,35.003085626449
1750,-749.6099435531676,35.00243851047764
1751,-750.0380063780551,35.00179139450628
1752,-750.4660692029427,35.001144278534916
1753,-750.8941320278302,35.000497162563555
1754,-751.3221948527176,34.99985004659219
1755,-751.7502576776052,34.999202930620825
1756,-752.1783205024927,34.998555814649464
1757,-752.6063833273803,34.9979086986781
1758,-753.0344461522678,34.997261582706734
1759,-753.4625089771553,34.99661446673537
1760,-753.8905718020428,34.99596735076401
1761,-754.3186346269304,34.99532023479265
1762,-754.7466974518179,34.99467311882128
1763,-755.1747602767055,34.99402600284992
1764,-755.6028231015929,34.99337888687856
1765,-756.0308859264804,34.9927317709072
1766,-756.458948751368,34.99208465493584
1767,-756.8870115762555,34.99143753896447
1768,-757.3150744011431,34.99079042299311
1769,-757.7431372260305,34.99014330702175
1770,-758.1712000509181,34.989496191050385
1771,-758.5992628758056,34.98884907507902
1772,-759.0273257006932,34.988201959107656
1773,-759.4553885255807,34.987554843136294
1774,-759.8834513504681,34.98690772716493
1775,-760.3115141753557,34.98626061119357
1776,-760.7395770002432,34.9856134952222
1777,-761.1676398251308,34.98496637925084
1778,-761.5957026500183,34.98431926327948
1779,-762.0237654749058,34.98367214730812
1780,-762.4518282997933,34.98302503133675
1781,-762.8798911246809,34.98237791536539
1782,-763.3079539495684,34.98173079939403
1783,-763.736016774456,34.98108368342267
1784,-764.1640795993434,34.9804365674513
1785,-764.5921424242309,34.97978945147994
1786,-765.0202052491185,34.97914233550858
1787,-765.448268074006,34.978495219537216
1788,-765.8763308988936,34.977848103565854
1789,-766.304393723781,34.977200987594486
1790,-766.7324565486686,34.976553871623125
1791,-767.1605193735561,34.97590675565176
1792,-767.5885821984436,34.9752596396804
1793,-768.0166450233312,34.974612523709034
1794,-768.4447078482186,34.97396540773767
1795,-768.8727706731062,34.97331829176631
1796,-769.3008334979937,34.97267117579495
1797,-769.7288963228813,34.97202405982358
1798,-770.1569591477688,34.97137694385222
1799,-770.5850219726562,34.97072982788086
1800,-770.5850219726562,34.97072982841475
1801,-772.3907584698748,34.96920825291005
1802,-774.1964949670933,34.96768667740535
1803,-776.0022314643118,34.96616510190065
1804,-777.8079679615303,34.96464352639595
1805,-779.6137044587488,34.96312195089126
1806,-781.4194409559673,34.96160037538655
1807,-783.2251774531858,34.960078799881856
1808,-785.0309139504043,34.95855722437716
1809,-786.8366504476228,34.95703564887246
1810,-788.6423869448413,34.95551407336776
1811,-790.4481234420598,34.95399249786306
1812,-792.2538599392783,34.952470922358366
1813,-794.0595964364968,34.95094934685367
1814,-795.8653329337153,34.949427771348965
1815,-797.6710694309338,34.94790619584427
1816,-799.4768059281523,34.94638462033957
1817,-801.2825424253708,34.944863044834875
1818,-803.0882789225893,34.94334146933017
1819,-804.8940154198078,34.941819893825475
1820,-806.6997519170263,34.94029831832078
1821,-808.5054884142448,34.938776742816074
1822,-810.3112249114633,34.93725516731138
1823,-812.116961408682,34.93573359180668
1824,-813.9226979059005,34.935133783452876
1825,-815.728434403119,34.93493036432115
1826,-817.5341709003375,34.934726945189425
1827,-819.339907397556,34.9345235260577
1828,-821.1456438947745,34.93432010692598
1829,-822.951380391993,34.93411668779426
1830,-824.7571168892115,34.933913268662536
1831,-826.56285338643,34.933709849530814
1832,-828.3685898836485,34.93350643039909
1833,-830.174326380867,34.93330301126736
1834,-831.9800628780855,34.93309959213564
1835,-833.785799375304,34.93289617300392
1836,-835.5915358725225,34.932692753872196
1837,-837.397272369741,34.932489334740474
1838,-839.2030088669595,34.93228591560875
1839,-841.008745364178,34.93208249647703
1840,-842.8144818613965,34.9318790773453
1841,-844.620218358615,34.93167565821358
1842,-846.4259548558335,34.931472239081856
1843,-848.231691353052,34.931268819950134
1844,-850.0374278502705,34.93106540081841
1845,-851.843164347489,34.93086198168669
1846,-853.6489008447076,34.93065856255497
1847,-855.4546373419261,34.93045514342324
1848,-857.2603738391446,34.93040885581679
1849,-859.0661103363631,34.93040450201289
1850,-860.8718468335816,34.930400148208996
1851,-862.6775833308001,34.930395794405094
1852,-864.4833198280186,34.93039144060119
1853,-866.2890563252371,34.93038708679729
1854,-868.0947928224556,34.93038273299339
1855,-869.9005293196741,34.930378379189484
1856,-871.7062658168926,34.93037402538558
1857,-873.5120023141111,34.93036967158168
1858,-875.3177388113296,34.93036531777778
1859,-877.1234753085481,34.93036096397388
1860,-878.9292118057666,34.93035661016998
1861,-880.7349483029851,34.93035225636608
1862,-882.5406848002037,34.930347902562175
1863,-884.3464212974222,34.93034354875827
1864,-886.1521577946407,34.93033919495437
1865,-887.9578942918592,34.93033484115047
1866,-889.7636307890778,34.930330487346566
1867,-891.5693672862963,34.930326133542664
1868,-893.3751037835148,34.93032177973877
1869,-895.1808402807333,34.93031742593487
1870,-896.9865767779518,34.930313072130964
1871,-898.7923132751703,34.93030871832706
1872,-900.5980497723888,34.93030252796456
1873,-902.4037862696073,34.93029101203509
1874,-904.2095227668258,34.930279496105626
1875,-906.0152592640443,34.93026798017616
1876,-907.8209957612628,34.93025646424669
1877,-909.6267322584813,34.930244948317224
1878,-911.4324687556998,34.93023343238776
1879,-913.2382052529183,34.93022191645829
1880,-915.0439417501368,34.93021040052882
1881,-916.8496782473553,34.930198884599356
1882,-918.6554147445738,34.93018736866989
1883,-920.4611512417923,34.93017585274042
1884,-922.2668877390108,34.930164336810954
1885,-924.0726242362293,34.93015282088149
1886,-925.8783607334478,34.93014130495202
1887,-927.6840972306663,34.93012978902255
1888,-929.4898337278848,34.930118273093086
1889,-931.2955702251033,34.93010675716362
1890,-933.1013067223219,34.93009524123415
1891,-934.9070432195404,34.930083725304684
1892,-936.7127797167589,34.93007220937522
1893,-938.5185162139774,34.93006069344575
1894,-940.3242527111959,34.93004917751628
1895,-942.1299892084144,34.930037661586816
1896,-943.9357257056329,34.93002614565735
1897,-945.7414622028514,34.93001568371744
1898,-947.5471987000699,34.93001715984133
1899,-949.3529351972884,34.93001863596521
1900,-951.1586716945069,34.930020112089096
1901,-952.9644081917254,34.93002158821298
1902,-954.7701446889439,34.930023064336865
1903,-956.5758811861624,34.93002454046075
1904,-958.3816176833809,34.930026016584634
1905,-960.1873541805994,34.930027492708525
1906,-961.9930906778179,34.93002896883241
1907,-963.7988271750364,34.930030444956294
1908,-965.6045636722549,34.93003192108018
1909,-967.4103001694734,34.93003339720406
1910,-969.2160366666919,34.93003487332795
1911,-971.0217731639104,34.93003634945183
1912,-972.8275096611289,34.93003782557572
1913,-974.6332461583476,34.9300393016996
1914,-976.4389826555661,34.930040777823486
1915,-978.2447191527846,34.93004225394737
1916,-980.0504556500031,34.930043730071255
1917,-981.8561921472216,34.93004520619514
1918,-983.6619286444401,34.93004668231902
1919,-985.4676651416586,34.93004815844291
1920,-987.2734016388771,34.93004963456679
1921,-989.0791381360956,34.93005111069068
1922,-990.8848746333141,34.93005258681456
1923,-992.6906111305326,34.93012706624161
1924,-994.4963476277511,34.93043468373181
1925,-996.3020841249696,34.93074230122202
1926,-998.1078206221881,34.931049918712226
1927,-999.9135571194066,34.93135753620243
1928,-1001.7192936166251,34.931665153692634
1929,-1003.5250301138436,34.93197277118284
1930,-1005.3307666110621,34.93228038867304
1931,-1007.1365031082806,34.93258800616325
1932,-1008.9422396054991,34.93289562365346
1933,-1010.7479761027176,34.93320324114366
1934,-1012.5537125999361,34.933510858633866
1935,-1014.3594490971547,34.933818476124074
1936,-1016.1651855943732,34.934126093614275
1937,-1017.9709220915917,34.93443371110448
1938,-1019.7766585888102,34.93474132859469
1939,-1021.5823950860287,34.9350489460849
1940,-1023.3881315832472,34.9353565635751
1941,-1025.1938680804658,34.935664181065306
1942,-1026.9996045776843,34.935971798555514
1943,-1028.8053410749028,34.936279416045714
1944,-1030.6110775721213,34.93658703353592
1945,-1032.4168140693398,34.93689465102613
1946,-1034.2225505665583,34.93720226851633
1947,-1036.0282870637768,34.93750988600654
1948,-1037.8340235609953,34.937817503496746
1949,-1039.6397600582138,34.938125120986946
1950,-1041.4454965554323,34.938895208903226
1951,-1043.2512330526508,34.939862751537746
1952,-1045.0569695498693,34.94083029417227
1953,-1046.8627060470878,34.94179783680679
1954,-1048.6684425443063,34.94276537944131
1955,-1050.4741790415248,34.94373292207583
1956,-1052.2799155387434,34.94470046471036
1957,-1054.0856520359619,34.94566800734488
1958,-1055.8913885331804,34.9466355499794
1959,-1057.6971250303989,34.94760309261392
1960,-1059.5028615276174,34.948570635248444
1961,-1061.3085980248359,34.949538177882964
1962,-1063.1143345220544,34.950505720517484
1963,-1064.9200710192729,34.951473263152
1964,-1066.7258075164914,34.95244080578653
1965,-1068.53154401371,34.95340834842105
1966,-1070.3372805109284,34.95437589105557
1967,-1072.143017008147,34.95534343369009
1968,-1073.9487535053654,34.956310976324616
1969,-1075.754490002584,34.957278518959136
1970,-1077.5602264998024,34.958246061593655
1971,-1079.365962997021,34.959213604228175
1972,-1081.1716994942394,34.960181146862695
1973,-1082.977435991458,34.96114868949722
1974,-1084.7831724886764,34.96211623213174
1975,-1086.588908985895,34.96308377476626
1976,-1088.3946454831134,34.96405131740078
1977,-1090.200381980332,34.96521825386284
1978,-1092.0061184775504,34.96665018227639
1979,-1093.811854974769,34.96808211068994
1980,-1095.6175914719875,34.969514039103494
1981,-1097.423327969206,34.970945967517046
1982,-1099.2290644664245,34.9723778959306
1983,-1101.034800963643,34.973809824344144
1984,-1102.8405374608615,34.9752417527577
1985,-1104.64627395808,34.97667368117125
1986,-1106.4520104552985,34.9781056095848
1987,-1108.257746952517,34.979537537998354
1988,-1110.0634834497355,34.980969466411906
1989,-1111.869219946954,34.98240139482546
1990,-1113.6749564441725,34.983833323239004
1991,-1115.480692941391,34.98526525165256
1992,-1117.2864294386095,34.98669718006611
1993,-1119.092165935828,34.98812910847966
1994,-1120.8979024330465,34.989561036893214
1995,-1122.703638930265,34.990992965306766
1996,-1124.5093754274835,34.99242489372032
1997,-1126.315111924702,34.993856822133864
1998,-1128.1208484219205,34.99528875054742
1999,-1129.926584919139,34.99672067896097
2000,-1131.7323214163575,34.99815260737452
2001,-1133.538057913576,34.999584535788074
2002,-1135.3437944107945,35.001016464201626
2003,-1137.1495309080133,35.00244839261518
2004,-1138.9552674052316,35.003880321028724
2005,-1140.7610039024503,35.00528431358174
2006,-1142.5667403996686,35.00664216923725
2007,-1144.3724768968873,35.008000024892766
2008,-1146.1782133941056,35.009357880548286
2009,-1147.9839498913243,35.0107157362038
2010,-1149.7896863885426,35.01207359185931
2011,-1151.5954228857613,35.01343144751483
2012,-1153.4011593829796,35.014789303170346
2013,-1155.2068958801983,35.01614715882586
2014,-1157.0126323774166,35.01750501448138
2015,-1158.8183688746353,35.01886287013689
2016,-1160.6241053718536,35.020220725792406
2017,-1162.4298418690723,35.021578581447926
2018,-1164.2355783662906,35.02293643710344
2019,-1166.0413148635093,35.02429429275895
2020,-1167.8470513607276,35.025652148414466
2021,-1169.6527878579464,35.027010004069986
2022,-1171.4585243551646,35.0283678597255
2023,-1173.2642608523834,35.02972571538101
2024,-1175.0699973496016,35.03108357103653
2025,-1176.8757338468204,35.032441426692046
2026,-1178.6814703440389,35.03379928234756
2027,-1180.4872068412574,35.03515713800308
2028,-1182.2929433384759,35.03651499365859
2029,-1184.0986798356944,35.037872849314105
2030,-1185.904416332913,35.039230704969626
2031,-1187.7101528301314,35.04058856062514
2032,-1189.51588932735,35.04194641628065
2033,-1191.3216258245684,35.04330427193617
2034,-1193.127362321787,35.04443089851993
2035,-1194.9330988190054,35.04532086074233
2036,-1196.738835316224,35.046210822964724
2037,-1198.5445718134424,35.04710078518712
2038,-1200.350308310661,35.047990747409514
2039,-1202.1560448078794,35.048880709631916
2040,-1203.961781305098,35.04977067185431
2041,-1205.7675178023164,35.050660634076706
2042,-1207.573254299535,35.0515505962991
2043,-1209.3789907967534,35.0524405585215
2044,-1211.184727293972,35.0533305207439
2045,-1212.9904637911905,35.054220482966294
2046,-1214.796200288409,35.05511044518869
2047,-1216.6019367856275,35.05600040741109
2048,-1218.407673282846,35.056890369633486
2049,-1220.2134097800645,35.05778033185588
2050,-1222.019146277283,35.058670294078276
2051,-1223.8248827745015,35.05956025630068
2052,-1225.63061927172,35.06045021852307
2053,-1227.4363557689385,35.06134018074547
2054,-1229.242092266157,35.06223014296786
2055,-1231.0478287633755,35.063120105190265
2056,-1232.853565260594,35.06401006741266
2057,-1234.6593017578125,35.064900029635055
2058,-1236.465038255031,35.06578999185745
2059,-1238.2707747522495,35.066679954079845
2060,-1240.076511249468,35.06756991630225
2061,-1241.8822477466865,35.06845987852464
2062,-1243.687984243905,35.06934984074704
2063,-1245.4937207411235,35.07023980296943
2064,-1247.299457238342,35.070743869308394
2065,-1249.1051937355605,35.07109551381176
2066,-1250.910930232779,35.07144715831513
2067,-1252.7166667299975,35.0717988028185
2068,-1254.522403227216,35.07215044732187
2069,-1256.3281397244345,35.072502091825235
2070,-1258.133876221653,35.07285373632861
2071,-1259.9396127188716,35.07320538083198
2072,-1261.74534921609,35.07355702533535
2073,-1263.5510857133086,35.073908669838715
2074,-1265.356822210527,35.074260314342084
2075,-1267.1625587077456,35.07461195884545
2076,-1268.968295204964,35.07496360334882
2077,-1270.7740317021826,35.07531524785219
2078,-1272.579768199401,35.07566689235556
2079,-1274.3855046966196,35.076018536858925
2080,-1276.191241193838,35.07637018136229
2081,-1277.9969776910566,35.07672182586566
2082,-1279.802714188275,35.07707347036903
2083,-1281.6084506854936,35.0774251148724
2084,-1283.4141871827123,35.077776759375766
2085,-1285.2199236799306,35.078128403879134
2086,-1287.0256601771493,35.07848004838251
2087,-1288.8313966743676,35.07883169288588
2088,-1290.6371331715864,35.079183337389246
2089,-1292.4428696688046,35.079534981892614
2090,-1294.2486061660234,35.07988662639598
2091,-1296.0543426632416,35.08023827089935
2092,-1297.8600791604604,35.08058991540272
2093,-1299.6658156576786,35.08094155990609
2094,-1301.4715521548974,35.081293204409455
2095,-1303.2772886521157,35.081237710492466
2096,-1305.0830251493344,35.08117098724567
2097,-1306.8887616465527,35.081104263998874
2098,-1308.6944981437714,35.08103754075208
2099,-1310.5002346409897,35.08097081750528
2100,-1312.3059711382084,35.080904094258486
2101,-1314.1117076354267,35.08083737101169
2102,-1315.9174441326454,35.08077064776489
2103,-1317.7231806298637,35.0807039245181
2104,-1319.5289171270824,35.08063720127131
2105,-1321.3346536243007,35.08057047802451
2106,-1323.1403901215194,35.080503754777716
2107,-1324.9461266187377,35.08043703153092
2108,-1326.7518631159564,35.080370308284124
2109,-1328.5575996131747,35.08030358503733
2110,-1330.3633361103934,35.08023686179053
2111,-1332.1690726076117,35.080170138543735
2112,-1333.9748091048305,35.08010341529694
2113,-1335.7805456020487,35.08003669205014
2114,-1337.5862820992675,35.079969968803354
2115,-1339.3920185964857,35.07990324555656
2116,-1341.1977550937045,35.07983652230976
2117,-1343.0034915909227,35.079769799062966
2118,-1344.8092280881415,35.07970307581617
2119,-1346.6149645853598,35.07963635256937
2120,-1348.4207010825785,35.07956962932258
2121,-1350.226437579797,35.07950290607578
2122,-1352.0321740770155,35.079436182828985
2123,-1353.837910574234,35.07936945958219
2124,-1355.6436470714525,35.07930273633539
2125,-1357.449383568671,35.079236013088604
2126,-1359.2551200658895,35.07912411900757
2127,-1361.060856563108,35.0788139668715
2128,-1362.8665930603265,35.07850381473544
2129,-1364.672329557545,35.07819366259938
2130,-1366.4780660547635,35.07788351046332
2131,-1368.283802551982,35.077573358327264
2132,-1370.0895390492005,35.077263206191205
2133,-1371.895275546419,35.076953054055146
2134,-1373.7010120436375,35.07664290191909
2135,-1375.506748540856,35.07633274978303
2136,-1377.3124850380746,35.07602259764697
2137,-1379.118221535293,35.07571244551091
2138,-1380.9239580325116,35.07540229337485
2139,-1382.72969452973,35.07509214123879
2140,-1384.5354310269486,35.07478198910273
2141,-1386.341167524167,35.07447183696667
2142,-1388.1469040213856,35.074161684830614
2143,-1389.952640518604,35.073851532694555
2144,-1391.7583770158226,35.073541380558495
2145,-1393.564113513041,35.073231228422436
2146,-1395.3698500102596,35.07292107628638
2147,-1397.175586507478,35.07261092415032
