time,N,NE,E,SE,S,SW,W,NW
2023-12-09 17:03:21.547992776,0.78002264539374,0.7872100017195219,0.766376550387076,0.7450761271080252,0.7503453524804192,0.7515028181631037,0.7620922200695364,0.8026015514393644
2023-12-09 17:04:33.474649256,0.783630100456496,0.7874875374351067,0.7666540861026607,0.7464636359393336,0.7509004239115886,0.752057719847658,0.7629246574696753,0.8034339888395035
2023-12-09 17:05:45.401305736,0.7872375555192518,0.7877650731506913,0.7669316218182454,0.7478511447706421,0.751455495342758,0.7526126215322124,0.7637570948698144,0.8042664262396425
2023-12-09 17:06:57.327962217,0.7908450105820578,0.78804260886628,0.767209157533834,0.7492386536019697,0.7520105667739351,0.7531675232167744,0.764589532269965,0.8050988636397931
2023-12-09 17:08:09.254618697,0.7933258969531932,0.78806952185559,0.767486743678809,0.7498747017631213,0.7523151425901278,0.7540988038025394,0.7642942067029002,0.805681009140417
2023-12-09 17:09:21.181275177,0.7944369965566869,0.7877917044749948,0.7677643911405171,0.7495970543014132,0.7523151425901278,0.7554877207866282,0.7626276422571032,0.8059588265210121
2023-12-09 17:10:33.107931657,0.7955480961601806,0.7875138870943995,0.7680420386022251,0.7493194068397052,0.7523151425901278,0.7568766377707171,0.7609610778113063,0.8062366439016074
2023-12-09 17:11:45.034588137,0.7966591957636743,0.7872360697138043,0.7683196860639331,0.7490417593779972,0.7523151425901278,0.7582655547548061,0.7592945133655093,0.8065144612822026
2023-12-09 17:12:56.961244617,0.7971384376020221,0.7872740235703644,0.7687550550997021,0.7489220038857415,0.7522362271376665,0.7591013717325683,0.758575687252875,0.8067132055166946
2023-12-09 17:14:08.887901097,0.7960295538373023,0.7881056439988987,0.7695868451082585,0.7491990976419048,0.7519589638014811,0.7585470146402196,0.7602389281099436,0.8067132055166946
2023-12-09 17:15:20.814557577,0.7949206700725826,0.788937264427433,0.7704186351168149,0.7494761913980682,0.7516817004652956,0.7579926575478708,0.7619021689670121,0.8067132055166946
2023-12-09 17:16:32.741214057,0.793811786307863,0.7897688848559672,0.7712504251253712,0.7497532851542315,0.7514044371291101,0.7574383004555221,0.7635654098240807,0.8067132055166946
2023-12-09 17:17:44.667870537,0.7929159163179303,0.7904788443683419,0.7718690932680491,0.7500609740029724,0.7510966159385756,0.7569142327742211,0.7650463028518025,0.8065607891557476
2023-12-09 17:18:56.594527017,0.7937499852859841,0.7902007646858852,0.7707569446175386,0.7506171333678859,0.7505406266529786,0.7566361530917644,0.7650463028518025,0.8051705608227804
2023-12-09 17:20:08.521183497,0.7945840542540377,0.7899226850034284,0.7696447959670283,0.7511732927327993,0.7499846373673816,0.7563580734093076,0.7650463028518025,0.8037803324898133
2023-12-09 17:21:20.447839977,0.7954181232220914,0.7896446053209718,0.7685326473165179,0.7517294520977128,0.7494286480817847,0.756079993726851,0.7650463028518025,0.8023901041568462
2023-12-09 17:22:32.374496457,0.796252192190145,0.7893665256385151,0.7674204986660075,0.7522856114626263,0.7488726587961877,0.7558019140443942,0.7650463028518025,0.8009998758238791
2023-12-09 17:23:44.301152937,0.7965587779140322,0.7885650263110322,0.7670991473783696,0.7520528445265671,0.7485808386360513,0.7552625523535219,0.7650463028518025,0.797516663490612
2023-12-09 17:24:56.227809418,0.7968357845651889,0.7877341757805905,0.7668221407272129,0.7517758378754104,0.7483038319848946,0.7547085390512086,0.7650463028518025,0.7939160852946604
2023-12-09 17:26:08.154465898,0.7971127912163417,0.7869033252501604,0.7665451340760601,0.7514988312242575,0.7480268253337418,0.7541545257489031,0.7650463028518025,0.7903155070987589
2023-12-09 17:27:20.081122378,0.7973897978674944,0.7860724747197302,0.7662681274249074,0.7512218245731048,0.747749818682589,0.7536005124465974,0.7650463028518025,0.7867149289028573
2023-12-09 17:28:32.007778858,0.7972404854359996,0.7865203206916268,0.7655633076394881,0.7511575712950639,0.748753132709769,0.7536857022212805,0.7654734342708741,0.7886557165445267
2023-12-09 17:29:43.934435338,0.7969624211161052,0.7873543435813894,0.7647292847497255,0.7511575712950639,0.7501431141693998,0.7539639366110953,0.7660295629106628,0.7922700424933918
2023-12-09 17:30:55.861091818,0.7966843567962109,0.7881883664711521,0.7638952618599629,0.7511575712950639,0.7515330956290307,0.7542421710009101,0.7665856915504515,0.7958843684422571
2023-12-09 17:32:07.787748298,0.7964062924763166,0.7890223893609146,0.7630612389702003,0.7511575712950639,0.7529230770886616,0.7545204053907248,0.7671418201902402,0.7994986943911222
2023-12-09 17:33:19.714404778,0.7961288671043769,0.7890166370980161,0.763066991233099,0.7509899585489693,0.7541424568748941,0.7537923239652234,0.7673614454419303,0.8010936697821457
2023-12-09 17:34:31.641061258,0.7958518587538116,0.7884627898209531,0.7636208385101619,0.750712950198404,0.7552504902771553,0.7524074516364645,0.7673614454419303,0.801370678132711
2023-12-09 17:35:43.567717738,0.7955748504032463,0.78790894254389,0.7641746857872249,0.7504359418478386,0.7563585236794166,0.7510225793077056,0.7673614454419303,0.8016476864832763
2023-12-09 17:36:55.494374218,0.795297842052681,0.787355095266827,0.7647285330642879,0.7501589334972733,0.7574665570816779,0.7496377069789465,0.7673614454419303,0.8019246948338417
2023-12-09 17:38:07.421030698,0.7951389085554077,0.7870373254793124,0.7650463028518025,0.7497630273065943,0.7583393362550589,0.7493170820864236,0.7673614454419303,0.8018466556377092
2023-12-09 17:39:19.347687178,0.7951389085554077,0.7870373254793124,0.7650463028518025,0.7492070798453088,0.7588954537828666,0.7504289770089945,0.7673614454419303,0.8012907081764237
2023-12-09 17:40:31.274343658,0.7951389085554077,0.7870373254793124,0.7650463028518025,0.7486511323840233,0.7594515713106744,0.7515408719315654,0.7673614454419303,0.8007347607151383
2023-12-09 17:41:43.201000138,0.7951389085554077,0.7870373254793124,0.7650463028518025,0.7480951849227379,0.7600076888384821,0.7526527668541363,0.7673614454419303,0.8001788132538528
2023-12-09 17:42:55.127656619,0.7947740685798218,0.787183234689025,0.7649003936420901,0.7475396561948356,0.7604903659486536,0.7538368458661016,0.7675073992858459,0.7999151029453756
2023-12-09 17:44:07.054313099,0.7933879228177718,0.7877375912459299,0.764346037085185,0.7469852996379306,0.7607674594371769,0.7552229916281515,0.7680619254226092,0.8004694595022807
2023-12-09 17:45:18.980969579,0.7920017770557218,0.788291947802835,0.7637916805282801,0.7464309430810256,0.7610445529257003,0.7566091373902015,0.7686164515593725,0.8010238160591856
2023-12-09 17:46:30.907626059,0.7906156312936717,0.7888463043597399,0.763237323971375,0.7458765865241206,0.7613216464142236,0.7579952831522516,0.7691709776961358,0.8015781726160907
