,depth,pressure,temperature,glitter,salinity,U_current,V_current,W_current,buoy_height,buoy_temp,buoy_windspeed,seismic,rain,N,NE,E,SE,S,SW,W,NW,Lizzy,Perry,BentHighNick
6869,0.8056537102473499,0.1943462897526502,0.2806667484368387,0.19068388533690106,0.029672879717938045,0.12222772686601556,0.036192279411127855,0.06379920301325012,0.0624999999999999,0.85846124461731,0.1630782053062851,0.0,0,0.9737558119129616,0.979185892088159,0.9700689337262784,0.9538468096272238,0.6460210083151509,0.9283731550574812,0.938796680061938,0.9771752066262976,0.0,0.0,0.0
6870,0.8062426383981154,0.1937573616018846,0.2822099021997988,0.1762316629457055,0.03074797601774233,0.12665004265820579,0.035867744985030044,0.06087118201049684,0.0624999999999999,0.8613522711487727,0.1504628168053572,0.0,0,0.9737558119129616,0.9790358928669616,0.9702859422111684,0.954446623026728,0.6511135813678021,0.9271573640793744,0.937411863664638,0.9772261434535344,0.0,0.0,0.0
6871,0.8068315665488811,0.19316843345111895,0.28375305596275896,0.16172935494293003,0.03182307231755045,0.131072358450396,0.03554321055893338,0.05794316100776595,0.0624999999999999,0.8642432976802352,0.1378474283044294,0.0,0,0.9737558119129616,0.9788190140925956,0.9705028209855342,0.9553138728290548,0.6556674387154288,0.925205720405218,0.9358939775392136,0.9770091320316002,0.0,0.0,0.0
6872,0.8074204946996466,0.19257950530035337,0.28529620972571895,0.1471769613285745,0.03289816861735474,0.1354946742425862,0.035218676132835566,0.05501514000503505,0.0624999999999999,0.8671343242116971,0.1252320398035015,0.0,0,0.9737558119129616,0.9786021353182266,0.9707196997599032,0.9561811226313938,0.6602212960631189,0.923254076731034,0.9343760914137678,0.9767921206096628,0.0,0.0,0.0
6873,0.8080094228504122,0.19199057714958775,0.286839363488679,0.13257448210263903,0.033973264917159025,0.13991699003477653,0.034894141706737755,0.05208711900228178,0.0624999999999999,0.8700253507431598,0.1126166513025737,0.0,0,0.9737558119129616,0.9783852565438608,0.9709365785342692,0.9570483724337208,0.6647751534107456,0.9213024330568776,0.9328582052883432,0.9765751091877284,0.0,0.0,0.0
6874,0.8085983510011778,0.19140164899882214,0.28852259669728897,0.11792191726512344,0.03537927816477279,0.14446901608041407,0.03481226810105492,0.04948899593636841,0.0624999999999999,0.8729163772746225,0.1000012628016458,0.0,0,0.9734189741892328,0.9782807864620556,0.9709287464793904,0.9569046829716958,0.6738181719823457,0.9200254237027304,0.9320147403711732,0.9764705752098488,0.0,0.0,0.0
6875,0.8091872791519434,0.19081272084805656,0.29042712018852523,0.10736830670486673,0.037308058815413485,0.14922594743909764,0.035113738362664355,0.04741203471748102,0.0624999999999999,0.8741925961939144,0.0909090909090909,0.0,0,0.9727690871474368,0.9782807864620556,0.970712073291516,0.9558214495541512,0.6870333148761879,0.919375404139107,0.9317980671832988,0.9764705752098488,0.0,0.0,0.0
6876,0.809776207302709,0.19022379269729095,0.29233164367976144,0.10750384698868053,0.03923683946605418,0.15398287879778108,0.035415208624273796,0.04533507349857105,0.0624999999999999,0.8713015696624518,0.0909090909090909,0.0,0,0.972119200105632,0.9782807864620556,0.9704954001036388,0.9547382161365914,0.700248457770214,0.9187253845754748,0.9315813939954212,0.9764705752098488,0.0,0.0,0.0
6877,0.8103651354534747,0.1896348645465253,0.29423616717099765,0.10763938727249435,0.04116562011669487,0.1587398101564653,0.03571667888588322,0.04325811227968386,0.0624999999999999,0.8684105431309892,0.0909090909090909,0.0,0,0.9714693130638272,0.9782807864620556,0.9702787269157612,0.9536549827190316,0.7134636006642401,0.9180753650118424,0.9313647208075438,0.9764705752098488,0.0,0.0,0.0
6878,0.8109540636042403,0.1890459363957597,0.29614069066223386,0.10777492755630817,0.04309440076733939,0.16349674151514876,0.03601814914749266,0.04118115106079647,0.0624999999999999,0.8655195165995265,0.0909090909090909,0.0,0,0.9708931402122466,0.9783547406639694,0.9702838513937982,0.9524235614701568,0.7260172295743751,0.9180167390121122,0.9312219368817534,0.9765445746436904,0.0,0.0,0.0
6879,0.8115429917550059,0.18845700824499415,0.29804521415347,0.107910467840122,0.045023181417980083,0.1682536728738322,0.03631961940910209,0.03910418984190908,0.0624999999999999,0.8626284900680639,0.0909090909090909,0.0,0,0.970459412976823,0.9785716042816812,0.9707175786292218,0.9509057814227708,0.7372925460358081,0.9191009244623728,0.9312219368817534,0.9767615708997004,0.0,0.0,0.0
6880,0.8121319199057715,0.1878680800942285,0.2999497376447062,0.1080460081239358,0.046951962068624606,0.17301060423251563,0.03662108967071152,0.03702722862299912,0.0624999999999999,0.8597374635366013,0.0909090909090909,0.0,0,0.9700256857414056,0.97878846789939,0.9711513058646394,0.9493880013754062,0.7485678624970843,0.9201851099126184,0.9312219368817534,0.9769785671557076,0.0,0.0,0.0
6881,0.8127208480565371,0.1872791519434629,0.30185426113594255,0.10818154840774963,0.04888074271926147,0.17776753559119998,0.03692255993232096,0.03495026740411173,0.0624999999999999,0.8568464370051386,0.0909090909090909,0.0,0,0.969591958505982,0.9790053315171016,0.971585033100063,0.9478702213280203,0.7598431789585173,0.9212692953628788,0.9312219368817534,0.9771955634117176,0.0,0.0,0.0
6882,0.8133097762073027,0.1866902237926973,0.30375878462717876,0.1094119803237879,0.05080952336990599,0.18252446694988342,0.037224030193930384,0.03287330618522434,0.0624999999999999,0.853955410473676,0.0918309361148679,0.0,0,0.9692308373638674,0.979185892088159,0.9717281233742716,0.9462431630568228,0.7697397161978339,0.9217359705030228,0.931403625567069,0.9771945457320592,0.0,0.0,0.0
6883,0.8138987043580683,0.18610129564193167,0.305663308118415,0.1245442088128757,0.05273830402054668,0.18728139830856685,0.03752550045553982,0.030796344966337146,0.0624999999999999,0.8510643839422134,0.1044463246157957,0.0,0,0.9692308373638674,0.979185892088159,0.970425671730453,0.9440725873588408,0.7727786151219095,0.9191313327779592,0.9324889798067036,0.9761091914924248,0.0,0.0,0.0
6884,0.8144876325088339,0.18551236749116606,0.30756783160965123,0.13970098588350402,0.054667084671187374,0.19203832966725107,0.03782697071714926,0.02871938374742718,0.0624999999999999,0.8481733574107507,0.1170617131167236,0.0,0,0.9692308373638674,0.979185892088159,0.9691232200866524,0.9419020116608892,0.7758175140459428,0.916526695052932,0.9335743340463228,0.9750238372528056,0.0,0.0,0.0
6885,0.8150765606595995,0.18492343934040045,0.30947235510088744,0.1548823115356726,0.056595865321828066,0.19679526102593453,0.038128440978758685,0.02664242252853979,0.0624999999999999,0.8452823308792881,0.1296771016176514,0.0,0,0.9692308373638674,0.979185892088159,0.9678207684428336,0.9397314359629072,0.7788564129700184,0.9139220573278686,0.9346596882859572,0.973938483013171,0.0,0.0,0.0
6886,0.8156654888103652,0.18433451118963487,0.3113768785921236,0.1700881857693818,0.05852464597246876,0.20155219238461797,0.038429911240368125,0.0245654613096524,0.0624999999999999,0.8423913043478255,0.1422924901185793,0.0,0,0.9692308373638674,0.979185892088159,0.9665183167990148,0.9375608602649254,0.781895311894094,0.9113174196028052,0.9357450425255918,0.9728531287735364,0.0,0.0,0.0
6887,0.8162544169611308,0.18374558303886926,0.3132814020833598,0.18531860858463128,0.06045342662311328,0.2063091237433014,0.03873138150197755,0.02248850009074244,0.0624999999999999,0.8395002778163628,0.1549078786195071,0.0,0,0.9698790936739524,0.9796179307992025,0.9663001207926316,0.934532323056364,0.762023525983275,0.909152344553759,0.935098787283109,0.9734993840160192,0.0,0.0,0.0
6888,0.8168433451118964,0.18315665488810365,0.315185925574596,0.2005735799814213,0.06238220727375397,0.21106605510198576,0.03903285176358698,0.02041153887185505,0.0624999999999999,0.8366092512849002,0.167523267120435,0.0,0,0.9705284681621948,0.9800507147343837,0.9660837950201978,0.9315023059488404,0.7421122214022516,0.9069880277069116,0.9344495451851804,0.974148626113948,0.0,0.0,0.0
6889,0.817432273262662,0.18256772673733807,0.3170904490658323,0.21585309995976423,0.06431098792439467,0.2158229864606692,0.03933432202519642,0.018334577652967858,0.0624999999999999,0.8337182247534354,0.1801386556213732,0.0,0,0.971177842650428,0.980483498669559,0.965867469247767,0.9284722888413592,0.7222009168215052,0.9048237108600944,0.9338003030872606,0.9747978682118676,0.0,0.0,0.0
6890,0.8180212014134276,0.18197879858657243,0.3189949725570685,0.21795830083109205,0.06623976857503536,0.22057991781935263,0.03963579228680585,0.01625761643408047,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9718272171386704,0.9809162826047402,0.9656511434753332,0.9254422717338356,0.7022896122404818,0.902659394013247,0.933151060989332,0.9754471103097964,0.0,0.0,0.0
