time,step,points_index,CMI_C10,t,y,x,y_image,x_image
8,14,0,258.8669,2023-12-10 00:47:36.787210880,0.058156006,0.022260003,0.08624,-0.03136
8,14,1,258.76715,2023-12-10 00:47:36.787210880,0.058156006,0.023100004,0.08624,-0.03136
8,14,2,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.023100004,0.08624,-0.03136
8,14,3,257.32034,2023-12-10 00:47:36.787210880,0.059836008,0.023100004,0.08624,-0.03136
8,14,4,257.8192,2023-12-10 00:47:36.787210880,0.059836008,0.022260003,0.08624,-0.03136
8,14,5,257.86914,2023-12-10 00:47:36.787210880,0.059836008,0.021420002,0.08624,-0.03136
8,14,6,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.021420002,0.08624,-0.03136
8,14,7,259.7649,2023-12-10 00:47:36.787210880,0.058156006,0.021420002,0.08624,-0.03136
8,15,0,259.16626,2023-12-10 00:47:36.787210880,0.058100007,0.022260003,0.08624,-0.03136
8,15,1,258.8669,2023-12-10 00:47:36.787210880,0.058100007,0.023156002,0.08624,-0.03136
8,15,2,258.368,2023-12-10 00:47:36.787210880,0.058996007,0.023156002,0.08624,-0.03136
8,15,3,257.22058,2023-12-10 00:47:36.787210880,0.059892006,0.023156002,0.08624,-0.03136
8,15,4,257.71945,2023-12-10 00:47:36.787210880,0.059892006,0.022260003,0.08624,-0.03136
8,15,5,257.919,2023-12-10 00:47:36.787210880,0.059892006,0.021364003,0.08624,-0.03136
8,15,6,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.021364003,0.08624,-0.03136
8,15,7,259.8647,2023-12-10 00:47:36.787210880,0.058100007,0.021364003,0.08624,-0.03136
8,16,0,259.26602,2023-12-10 00:47:36.787210880,0.058044,0.022260003,0.08624,-0.03136
8,16,1,258.76715,2023-12-10 00:47:36.787210880,0.058044,0.023212,0.08624,-0.03136
8,16,2,258.26825,2023-12-10 00:47:36.787210880,0.058996007,0.023212,0.08624,-0.03136
8,16,3,257.5199,2023-12-10 00:47:36.787210880,0.059948005,0.023212,0.08624,-0.03136
8,16,4,257.1208,2023-12-10 00:47:36.787210880,0.059948005,0.022260003,0.08624,-0.03136
8,16,5,257.71945,2023-12-10 00:47:36.787210880,0.059948005,0.021307997,0.08624,-0.03136
8,16,6,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.021307997,0.08624,-0.03136
8,16,7,260.01434,2023-12-10 00:47:36.787210880,0.058044,0.021307997,0.08624,-0.03136
8,17,0,259.51547,2023-12-10 00:47:36.787210880,0.057988003,0.022260003,0.08624,-0.03136
8,17,1,258.81702,2023-12-10 00:47:36.787210880,0.057988003,0.023268,0.08624,-0.03136
8,17,2,258.16846,2023-12-10 00:47:36.787210880,0.058996007,0.023268,0.08624,-0.03136
8,17,3,257.919,2023-12-10 00:47:36.787210880,0.060004003,0.023268,0.08624,-0.03136
8,17,4,256.87134,2023-12-10 00:47:36.787210880,0.060004003,0.022260003,0.08624,-0.03136
8,17,5,257.6197,2023-12-10 00:47:36.787210880,0.060004003,0.021251999,0.08624,-0.03136
8,17,6,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.021251999,0.08624,-0.03136
8,17,7,259.91458,2023-12-10 00:47:36.787210880,0.057988003,0.021251999,0.08624,-0.03136
8,18,0,259.66513,2023-12-10 00:47:36.787210880,0.057932004,0.022260003,0.08624,-0.03136
8,18,1,258.96667,2023-12-10 00:47:36.787210880,0.057932004,0.023323998,0.08624,-0.03136
8,18,2,257.919,2023-12-10 00:47:36.787210880,0.058996007,0.023323998,0.08624,-0.03136
8,18,3,257.919,2023-12-10 00:47:36.787210880,0.060060002,0.023323998,0.08624,-0.03136
8,18,4,256.67178,2023-12-10 00:47:36.787210880,0.060060002,0.022260003,0.08624,-0.03136
8,18,5,257.5199,2023-12-10 00:47:36.787210880,0.060060002,0.021196,0.08624,-0.03136
8,18,6,258.56757,2023-12-10 00:47:36.787210880,0.058996007,0.021196,0.08624,-0.03136
8,18,7,259.8647,2023-12-10 00:47:36.787210880,0.057932004,0.021196,0.08624,-0.03136
9,0,0,258.368,2023-12-10 00:52:36.483535104,0.05894,0.022260003,0.08624,-0.03136
9,0,1,258.368,2023-12-10 00:52:36.483535104,0.05894,0.022316001,0.08624,-0.03136
9,0,2,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.022316001,0.08624,-0.03136
9,0,3,258.368,2023-12-10 00:52:36.483535104,0.059052005,0.022316001,0.08624,-0.03136
9,0,4,258.368,2023-12-10 00:52:36.483535104,0.059052005,0.022260003,0.08624,-0.03136
9,0,5,258.16846,2023-12-10 00:52:36.483535104,0.059052005,0.022203997,0.08624,-0.03136
9,0,6,258.3181,2023-12-10 00:52:36.483535104,0.058996007,0.022203997,0.08624,-0.03136
9,0,7,258.1186,2023-12-10 00:52:36.483535104,0.05894,0.022203997,0.08624,-0.03136
9,1,0,258.1186,2023-12-10 00:52:36.483535104,0.058884002,0.022260003,0.08624,-0.03136
9,1,1,257.919,2023-12-10 00:52:36.483535104,0.058884002,0.022372,0.08624,-0.03136
9,1,2,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.022372,0.08624,-0.03136
9,1,3,258.21835,2023-12-10 00:52:36.483535104,0.059108004,0.022372,0.08624,-0.03136
9,1,4,258.368,2023-12-10 00:52:36.483535104,0.059108004,0.022260003,0.08624,-0.03136
9,1,5,258.1186,2023-12-10 00:52:36.483535104,0.059108004,0.022147998,0.08624,-0.03136
9,1,6,258.0188,2023-12-10 00:52:36.483535104,0.058996007,0.022147998,0.08624,-0.03136
9,1,7,256.92123,2023-12-10 00:52:36.483535104,0.058884002,0.022147998,0.08624,-0.03136
9,2,0,257.919,2023-12-10 00:52:36.483535104,0.058828004,0.022260003,0.08624,-0.03136
9,2,1,257.66956,2023-12-10 00:52:36.483535104,0.058828004,0.022427998,0.08624,-0.03136
9,2,2,258.21835,2023-12-10 00:52:36.483535104,0.058996007,0.022427998,0.08624,-0.03136
9,2,3,257.919,2023-12-10 00:52:36.483535104,0.059164003,0.022427998,0.08624,-0.03136
9,2,4,258.26825,2023-12-10 00:52:36.483535104,0.059164003,0.022260003,0.08624,-0.03136
9,2,5,258.4179,2023-12-10 00:52:36.483535104,0.059164003,0.022092,0.08624,-0.03136
9,2,6,257.8192,2023-12-10 00:52:36.483535104,0.058996007,0.022092,0.08624,-0.03136
9,2,7,256.37244,2023-12-10 00:52:36.483535104,0.058828004,0.022092,0.08624,-0.03136
9,3,0,257.8192,2023-12-10 00:52:36.483535104,0.058772005,0.022260003,0.08624,-0.03136
9,3,1,257.76935,2023-12-10 00:52:36.483535104,0.058772005,0.022483997,0.08624,-0.03136
9,3,2,258.21835,2023-12-10 00:52:36.483535104,0.058996007,0.022483997,0.08624,-0.03136
9,3,3,257.6197,2023-12-10 00:52:36.483535104,0.05922,0.022483997,0.08624,-0.03136
9,3,4,258.16846,2023-12-10 00:52:36.483535104,0.05922,0.022260003,0.08624,-0.03136
9,3,5,258.368,2023-12-10 00:52:36.483535104,0.05922,0.022036001,0.08624,-0.03136
9,3,6,257.5199,2023-12-10 00:52:36.483535104,0.058996007,0.022036001,0.08624,-0.03136
9,3,7,257.4201,2023-12-10 00:52:36.483535104,0.058772005,0.022036001,0.08624,-0.03136
9,4,0,257.6197,2023-12-10 00:52:36.483535104,0.058716007,0.022260003,0.08624,-0.03136
9,4,1,257.919,2023-12-10 00:52:36.483535104,0.058716007,0.022540003,0.08624,-0.03136
9,4,2,258.16846,2023-12-10 00:52:36.483535104,0.058996007,0.022540003,0.08624,-0.03136
9,4,3,256.47223,2023-12-10 00:52:36.483535104,0.059276007,0.022540003,0.08624,-0.03136
9,4,4,257.9689,2023-12-10 00:52:36.483535104,0.059276007,0.022260003,0.08624,-0.03136
9,4,5,258.368,2023-12-10 00:52:36.483535104,0.059276007,0.021980003,0.08624,-0.03136
9,4,6,257.5698,2023-12-10 00:52:36.483535104,0.058996007,0.021980003,0.08624,-0.03136
9,4,7,257.71945,2023-12-10 00:52:36.483535104,0.058716007,0.021980003,0.08624,-0.03136
9,5,0,257.76935,2023-12-10 00:52:36.483535104,0.05866,0.022260003,0.08624,-0.03136
9,5,1,257.71945,2023-12-10 00:52:36.483535104,0.05866,0.022596002,0.08624,-0.03136
9,5,2,257.8192,2023-12-10 00:52:36.483535104,0.058996007,0.022596002,0.08624,-0.03136
9,5,3,255.32477,2023-12-10 00:52:36.483535104,0.059332006,0.022596002,0.08624,-0.03136
9,5,4,258.0188,2023-12-10 00:52:36.483535104,0.059332006,0.022260003,0.08624,-0.03136
9,5,5,258.26825,2023-12-10 00:52:36.483535104,0.059332006,0.021924004,0.08624,-0.03136
9,5,6,257.9689,2023-12-10 00:52:36.483535104,0.058996007,0.021924004,0.08624,-0.03136
9,5,7,257.4201,2023-12-10 00:52:36.483535104,0.05866,0.021924004,0.08624,-0.03136
9,6,0,257.71945,2023-12-10 00:52:36.483535104,0.058604002,0.022260003,0.08624,-0.03136
9,6,1,257.919,2023-12-10 00:52:36.483535104,0.058604002,0.022652,0.08624,-0.03136
9,6,2,257.4201,2023-12-10 00:52:36.483535104,0.058996007,0.022652,0.08624,-0.03136
9,6,3,255.42455,2023-12-10 00:52:36.483535104,0.059388004,0.022652,0.08624,-0.03136
9,6,4,257.9689,2023-12-10 00:52:36.483535104,0.059388004,0.022260003,0.08624,-0.03136
9,6,5,258.06866,2023-12-10 00:52:36.483535104,0.059388004,0.021867998,0.08624,-0.03136
9,6,6,258.1186,2023-12-10 00:52:36.483535104,0.058996007,0.021867998,0.08624,-0.03136
9,6,7,257.22058,2023-12-10 00:52:36.483535104,0.058604002,0.021867998,0.08624,-0.03136
9,7,0,257.919,2023-12-10 00:52:36.483535104,0.058548003,0.022260003,0.08624,-0.03136
9,7,1,257.919,2023-12-10 00:52:36.483535104,0.058548003,0.022707999,0.08624,-0.03136
9,7,2,256.82147,2023-12-10 00:52:36.483535104,0.058996007,0.022707999,0.08624,-0.03136
9,7,3,257.021,2023-12-10 00:52:36.483535104,0.059444003,0.022707999,0.08624,-0.03136
9,7,4,257.27045,2023-12-10 00:52:36.483535104,0.059444003,0.022260003,0.08624,-0.03136
9,7,5,258.0188,2023-12-10 00:52:36.483535104,0.059444003,0.021812,0.08624,-0.03136
9,7,6,258.21835,2023-12-10 00:52:36.483535104,0.058996007,0.021812,0.08624,-0.03136
9,7,7,258.16846,2023-12-10 00:52:36.483535104,0.058548003,0.021812,0.08624,-0.03136
9,8,0,258.16846,2023-12-10 00:52:36.483535104,0.058492005,0.022260003,0.08624,-0.03136
9,8,1,257.86914,2023-12-10 00:52:36.483535104,0.058492005,0.022763997,0.08624,-0.03136
9,8,2,256.6219,2023-12-10 00:52:36.483535104,0.058996007,0.022763997,0.08624,-0.03136
9,8,3,257.32034,2023-12-10 00:52:36.483535104,0.0595,0.022763997,0.08624,-0.03136
9,8,4,256.67178,2023-12-10 00:52:36.483535104,0.0595,0.022260003,0.08624,-0.03136
9,8,5,258.0188,2023-12-10 00:52:36.483535104,0.0595,0.021756,0.08624,-0.03136
9,8,6,258.3181,2023-12-10 00:52:36.483535104,0.058996007,0.021756,0.08624,-0.03136
9,8,7,258.368,2023-12-10 00:52:36.483535104,0.058492005,0.021756,0.08624,-0.03136
9,9,0,258.368,2023-12-10 00:52:36.483535104,0.058436006,0.022260003,0.08624,-0.03136
9,9,1,258.0188,2023-12-10 00:52:36.483535104,0.058436006,0.022820003,0.08624,-0.03136
9,9,2,256.32257,2023-12-10 00:52:36.483535104,0.058996007,0.022820003,0.08624,-0.03136
9,9,3,256.77155,2023-12-10 00:52:36.483535104,0.059556007,0.022820003,0.08624,-0.03136
9,9,4,256.27267,2023-12-10 00:52:36.483535104,0.059556007,0.022260003,0.08624,-0.03136
9,9,5,258.0188,2023-12-10 00:52:36.483535104,0.059556007,0.021700002,0.08624,-0.03136
9,9,6,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.021700002,0.08624,-0.03136
9,9,7,256.82147,2023-12-10 00:52:36.483535104,0.058436006,0.021700002,0.08624,-0.03136
9,10,0,258.5177,2023-12-10 00:52:36.483535104,0.05838,0.022260003,0.08624,-0.03136
9,10,1,258.3181,2023-12-10 00:52:36.483535104,0.05838,0.022876002,0.08624,-0.03136
9,10,2,256.32257,2023-12-10 00:52:36.483535104,0.058996007,0.022876002,0.08624,-0.03136
9,10,3,256.72168,2023-12-10 00:52:36.483535104,0.059612006,0.022876002,0.08624,-0.03136
9,10,4,255.97333,2023-12-10 00:52:36.483535104,0.059612006,0.022260003,0.08624,-0.03136
9,10,5,257.919,2023-12-10 00:52:36.483535104,0.059612006,0.021644004,0.08624,-0.03136
9,10,6,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.021644004,0.08624,-0.03136
9,10,7,255.07533,2023-12-10 00:52:36.483535104,0.05838,0.021644004,0.08624,-0.03136
9,11,0,258.66736,2023-12-10 00:52:36.483535104,0.058324,0.022260003,0.08624,-0.03136
9,11,1,258.16846,2023-12-10 00:52:36.483535104,0.058324,0.022932,0.08624,-0.03136
9,11,2,256.27267,2023-12-10 00:52:36.483535104,0.058996007,0.022932,0.08624,-0.03136
9,11,3,255.27489,2023-12-10 00:52:36.483535104,0.059668005,0.022932,0.08624,-0.03136
9,11,4,257.22058,2023-12-10 00:52:36.483535104,0.059668005,0.022260003,0.08624,-0.03136
9,11,5,257.9689,2023-12-10 00:52:36.483535104,0.059668005,0.021587998,0.08624,-0.03136
9,11,6,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.021587998,0.08624,-0.03136
9,11,7,257.17065,2023-12-10 00:52:36.483535104,0.058324,0.021587998,0.08624,-0.03136
9,12,0,258.76715,2023-12-10 00:52:36.483535104,0.058268003,0.022260003,0.08624,-0.03136
9,12,1,258.26825,2023-12-10 00:52:36.483535104,0.058268003,0.022987999,0.08624,-0.03136
9,12,2,255.82367,2023-12-10 00:52:36.483535104,0.058996007,0.022987999,0.08624,-0.03136
9,12,3,251.0842,2023-12-10 00:52:36.483535104,0.059724003,0.022987999,0.08624,-0.03136
9,12,4,257.9689,2023-12-10 00:52:36.483535104,0.059724003,0.022260003,0.08624,-0.03136
9,12,5,257.9689,2023-12-10 00:52:36.483535104,0.059724003,0.021532,0.08624,-0.03136
9,12,6,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.021532,0.08624,-0.03136
9,12,7,259.26602,2023-12-10 00:52:36.483535104,0.058268003,0.021532,0.08624,-0.03136
9,13,0,258.76715,2023-12-10 00:52:36.483535104,0.058212005,0.022260003,0.08624,-0.03136
9,13,1,258.368,2023-12-10 00:52:36.483535104,0.058212005,0.023043998,0.08624,-0.03136
9,13,2,255.37466,2023-12-10 00:52:36.483535104,0.058996007,0.023043998,0.08624,-0.03136
9,13,3,248.83917,2023-12-10 00:52:36.483535104,0.05978,0.023043998,0.08624,-0.03136
9,13,4,258.06866,2023-12-10 00:52:36.483535104,0.05978,0.022260003,0.08624,-0.03136
9,13,5,257.919,2023-12-10 00:52:36.483535104,0.05978,0.021476,0.08624,-0.03136
9,13,6,258.368,2023-12-10 00:52:36.483535104,0.058996007,0.021476,0.08624,-0.03136
9,13,7,259.46558,2023-12-10 00:52:36.483535104,0.058212005,0.021476,0.08624,-0.03136
9,14,0,258.76715,2023-12-10 00:52:36.483535104,0.058156006,0.022260003,0.08624,-0.03136
9,14,1,258.5177,2023-12-10 00:52:36.483535104,0.058156006,0.023100004,0.08624,-0.03136
9,14,2,257.0709,2023-12-10 00:52:36.483535104,0.058996007,0.023100004,0.08624,-0.03136
9,14,3,249.33807,2023-12-10 00:52:36.483535104,0.059836008,0.023100004,0.08624,-0.03136
9,14,4,258.06866,2023-12-10 00:52:36.483535104,0.059836008,0.022260003,0.08624,-0.03136
9,14,5,257.919,2023-12-10 00:52:36.483535104,0.059836008,0.021420002,0.08624,-0.03136
9,14,6,258.4179,2023-12-10 00:52:36.483535104,0.058996007,0.021420002,0.08624,-0.03136
9,14,7,259.7649,2023-12-10 00:52:36.483535104,0.058156006,0.021420002,0.08624,-0.03136
9,15,0,258.81702,2023-12-10 00:52:36.483535104,0.058100007,0.022260003,0.08624,-0.03136
9,15,1,258.76715,2023-12-10 00:52:36.483535104,0.058100007,0.023156002,0.08624,-0.03136
9,15,2,258.21835,2023-12-10 00:52:36.483535104,0.058996007,0.023156002,0.08624,-0.03136
9,15,3,255.17511,2023-12-10 00:52:36.483535104,0.059892006,0.023156002,0.08624,-0.03136
9,15,4,257.76935,2023-12-10 00:52:36.483535104,0.059892006,0.022260003,0.08624,-0.03136
9,15,5,257.8192,2023-12-10 00:52:36.483535104,0.059892006,0.021364003,0.08624,-0.03136
9,15,6,258.4179,2023-12-10 00:52:36.483535104,0.058996007,0.021364003,0.08624,-0.03136
9,15,7,259.96448,2023-12-10 00:52:36.483535104,0.058100007,0.021364003,0.08624,-0.03136
9,16,0,258.1186,2023-12-10 00:52:36.483535104,0.058044,0.022260003,0.08624,-0.03136
9,16,1,258.81702,2023-12-10 00:52:36.483535104,0.058044,0.023212,0.08624,-0.03136
9,16,2,258.21835,2023-12-10 00:52:36.483535104,0.058996007,0.023212,0.08624,-0.03136
9,16,3,257.71945,2023-12-10 00:52:36.483535104,0.059948005,0.023212,0.08624,-0.03136
9,16,4,257.5199,2023-12-10 00:52:36.483535104,0.059948005,0.022260003,0.08624,-0.03136
9,16,5,257.71945,2023-12-10 00:52:36.483535104,0.059948005,0.021307997,0.08624,-0.03136
9,16,6,258.4179,2023-12-10 00:52:36.483535104,0.058996007,0.021307997,0.08624,-0.03136
9,16,7,260.01434,2023-12-10 00:52:36.483535104,0.058044,0.021307997,0.08624,-0.03136
9,17,0,259.01657,2023-12-10 00:52:36.483535104,0.057988003,0.022260003,0.08624,-0.03136
9,17,1,258.8669,2023-12-10 00:52:36.483535104,0.057988003,0.023268,0.08624,-0.03136
9,17,2,258.0188,2023-12-10 00:52:36.483535104,0.058996007,0.023268,0.08624,-0.03136
9,17,3,257.919,2023-12-10 00:52:36.483535104,0.060004003,0.023268,0.08624,-0.03136
9,17,4,257.71945,2023-12-10 00:52:36.483535104,0.060004003,0.022260003,0.08624,-0.03136
9,17,5,257.5199,2023-12-10 00:52:36.483535104,0.060004003,0.021251999,0.08624,-0.03136
9,17,6,258.4179,2023-12-10 00:52:36.483535104,0.058996007,0.021251999,0.08624,-0.03136
9,17,7,260.01434,2023-12-10 00:52:36.483535104,0.057988003,0.021251999,0.08624,-0.03136
9,18,0,259.01657,2023-12-10 00:52:36.483535104,0.057932004,0.022260003,0.08624,-0.03136
9,18,1,259.11633,2023-12-10 00:52:36.483535104,0.057932004,0.023323998,0.08624,-0.03136
9,18,2,258.0188,2023-12-10 00:52:36.483535104,0.058996007,0.023323998,0.08624,-0.03136
9,18,3,257.9689,2023-12-10 00:52:36.483535104,0.060060002,0.023323998,0.08624,-0.03136
9,18,4,257.919,2023-12-10 00:52:36.483535104,0.060060002,0.022260003,0.08624,-0.03136
9,18,5,257.5698,2023-12-10 00:52:36.483535104,0.060060002,0.021196,0.08624,-0.03136
9,18,6,258.5177,2023-12-10 00:52:36.483535104,0.058996007,0.021196,0.08624,-0.03136
9,18,7,259.8647,2023-12-10 00:52:36.483535104,0.057932004,0.021196,0.08624,-0.03136
10,0,0,258.1186,2023-12-10 00:57:36.476632960,0.05894,0.022260003,0.08624,-0.03136
10,0,1,258.1186,2023-12-10 00:57:36.476632960,0.05894,0.022316001,0.08624,-0.03136
10,0,2,257.919,2023-12-10 00:57:36.476632960,0.058996007,0.022316001,0.08624,-0.03136
10,0,3,258.1186,2023-12-10 00:57:36.476632960,0.059052005,0.022316001,0.08624,-0.03136
10,0,4,258.16846,2023-12-10 00:57:36.476632960,0.059052005,0.022260003,0.08624,-0.03136
10,0,5,258.3181,2023-12-10 00:57:36.476632960,0.059052005,0.022203997,0.08624,-0.03136
10,0,6,258.3181,2023-12-10 00:57:36.476632960,0.058996007,0.022203997,0.08624,-0.03136
10,0,7,257.86914,2023-12-10 00:57:36.476632960,0.05894,0.022203997,0.08624,-0.03136
10,1,0,256.92123,2023-12-10 00:57:36.476632960,0.058884002,0.022260003,0.08624,-0.03136
10,1,1,258.26825,2023-12-10 00:57:36.476632960,0.058884002,0.022372,0.08624,-0.03136
10,1,2,258.21835,2023-12-10 00:57:36.476632960,0.058996007,0.022372,0.08624,-0.03136
10,1,3,258.06866,2023-12-10 00:57:36.476632960,0.059108004,0.022372,0.08624,-0.03136
10,1,4,258.21835,2023-12-10 00:57:36.476632960,0.059108004,0.022260003,0.08624,-0.03136
10,1,5,258.368,2023-12-10 00:57:36.476632960,0.059108004,0.022147998,0.08624,-0.03136
10,1,6,258.21835,2023-12-10 00:57:36.476632960,0.058996007,0.022147998,0.08624,-0.03136
10,1,7,257.5698,2023-12-10 00:57:36.476632960,0.058884002,0.022147998,0.08624,-0.03136
10,2,0,256.87134,2023-12-10 00:57:36.476632960,0.058828004,0.022260003,0.08624,-0.03136
10,2,1,258.21835,2023-12-10 00:57:36.476632960,0.058828004,0.022427998,0.08624,-0.03136
10,2,2,258.4179,2023-12-10 00:57:36.476632960,0.058996007,0.022427998,0.08624,-0.03136
10,2,3,258.1186,2023-12-10 00:57:36.476632960,0.059164003,0.022427998,0.08624,-0.03136
10,2,4,258.16846,2023-12-10 00:57:36.476632960,0.059164003,0.022260003,0.08624,-0.03136
10,2,5,258.368,2023-12-10 00:57:36.476632960,0.059164003,0.022092,0.08624,-0.03136
10,2,6,258.0188,2023-12-10 00:57:36.476632960,0.058996007,0.022092,0.08624,-0.03136
10,2,7,257.5199,2023-12-10 00:57:36.476632960,0.058828004,0.022092,0.08624,-0.03136
10,3,0,257.66956,2023-12-10 00:57:36.476632960,0.058772005,0.022260003,0.08624,-0.03136
10,3,1,257.22058,2023-12-10 00:57:36.476632960,0.058772005,0.022483997,0.08624,-0.03136
10,3,2,258.368,2023-12-10 00:57:36.476632960,0.058996007,0.022483997,0.08624,-0.03136
10,3,3,258.1186,2023-12-10 00:57:36.476632960,0.05922,0.022483997,0.08624,-0.03136
10,3,4,258.1186,2023-12-10 00:57:36.476632960,0.05922,0.022260003,0.08624,-0.03136
10,3,5,258.368,2023-12-10 00:57:36.476632960,0.05922,0.022036001,0.08624,-0.03136
10,3,6,257.66956,2023-12-10 00:57:36.476632960,0.058996007,0.022036001,0.08624,-0.03136
10,3,7,257.47003,2023-12-10 00:57:36.476632960,0.058772005,0.022036001,0.08624,-0.03136
10,4,0,257.8192,2023-12-10 00:57:36.476632960,0.058716007,0.022260003,0.08624,-0.03136
10,4,1,256.37244,2023-12-10 00:57:36.476632960,0.058716007,0.022540003,0.08624,-0.03136
10,4,2,258.368,2023-12-10 00:57:36.476632960,0.058996007,0.022540003,0.08624,-0.03136
10,4,3,257.86914,2023-12-10 00:57:36.476632960,0.059276007,0.022540003,0.08624,-0.03136
10,4,4,258.16846,2023-12-10 00:57:36.476632960,0.059276007,0.022260003,0.08624,-0.03136
10,4,5,258.26825,2023-12-10 00:57:36.476632960,0.059276007,0.021980003,0.08624,-0.03136
10,4,6,257.76935,2023-12-10 00:57:36.476632960,0.058996007,0.021980003,0.08624,-0.03136
10,4,7,257.76935,2023-12-10 00:57:36.476632960,0.058716007,0.021980003,0.08624,-0.03136
10,5,0,257.919,2023-12-10 00:57:36.476632960,0.05866,0.022260003,0.08624,-0.03136
10,5,1,257.4201,2023-12-10 00:57:36.476632960,0.05866,0.022596002,0.08624,-0.03136
10,5,2,258.4179,2023-12-10 00:57:36.476632960,0.058996007,0.022596002,0.08624,-0.03136
10,5,3,257.5698,2023-12-10 00:57:36.476632960,0.059332006,0.022596002,0.08624,-0.03136
10,5,4,258.1186,2023-12-10 00:57:36.476632960,0.059332006,0.022260003,0.08624,-0.03136
10,5,5,258.16846,2023-12-10 00:57:36.476632960,0.059332006,0.021924004,0.08624,-0.03136
10,5,6,257.9689,2023-12-10 00:57:36.476632960,0.058996007,0.021924004,0.08624,-0.03136
10,5,7,257.86914,2023-12-10 00:57:36.476632960,0.05866,0.021924004,0.08624,-0.03136
10,6,0,257.919,2023-12-10 00:57:36.476632960,0.058604002,0.022260003,0.08624,-0.03136
10,6,1,257.37024,2023-12-10 00:57:36.476632960,0.058604002,0.022652,0.08624,-0.03136
10,6,2,258.3181,2023-12-10 00:57:36.476632960,0.058996007,0.022652,0.08624,-0.03136
10,6,3,256.57202,2023-12-10 00:57:36.476632960,0.059388004,0.022652,0.08624,-0.03136
10,6,4,257.9689,2023-12-10 00:57:36.476632960,0.059388004,0.022260003,0.08624,-0.03136
10,6,5,258.16846,2023-12-10 00:57:36.476632960,0.059388004,0.021867998,0.08624,-0.03136
10,6,6,258.16846,2023-12-10 00:57:36.476632960,0.058996007,0.021867998,0.08624,-0.03136
10,6,7,257.6197,2023-12-10 00:57:36.476632960,0.058604002,0.021867998,0.08624,-0.03136
10,7,0,257.919,2023-12-10 00:57:36.476632960,0.058548003,0.022260003,0.08624,-0.03136
10,7,1,256.82147,2023-12-10 00:57:36.476632960,0.058548003,0.022707999,0.08624,-0.03136
10,7,2,258.0188,2023-12-10 00:57:36.476632960,0.058996007,0.022707999,0.08624,-0.03136
10,7,3,254.7261,2023-12-10 00:57:36.476632960,0.059444003,0.022707999,0.08624,-0.03136
10,7,4,257.8192,2023-12-10 00:57:36.476632960,0.059444003,0.022260003,0.08624,-0.03136
10,7,5,257.919,2023-12-10 00:57:36.476632960,0.059444003,0.021812,0.08624,-0.03136
10,7,6,258.368,2023-12-10 00:57:36.476632960,0.058996007,0.021812,0.08624,-0.03136
10,7,7,257.71945,2023-12-10 00:57:36.476632960,0.058548003,0.021812,0.08624,-0.03136
10,8,0,258.26825,2023-12-10 00:57:36.476632960,0.058492005,0.022260003,0.08624,-0.03136
10,8,1,257.27045,2023-12-10 00:57:36.476632960,0.058492005,0.022763997,0.08624,-0.03136
10,8,2,257.32034,2023-12-10 00:57:36.476632960,0.058996007,0.022763997,0.08624,-0.03136
10,8,3,255.32477,2023-12-10 00:57:36.476632960,0.0595,0.022763997,0.08624,-0.03136
10,8,4,257.47003,2023-12-10 00:57:36.476632960,0.0595,0.022260003,0.08624,-0.03136
10,8,5,257.86914,2023-12-10 00:57:36.476632960,0.0595,0.021756,0.08624,-0.03136
10,8,6,258.3181,2023-12-10 00:57:36.476632960,0.058996007,0.021756,0.08624,-0.03136
10,8,7,258.368,2023-12-10 00:57:36.476632960,0.058492005,0.021756,0.08624,-0.03136
10,9,0,258.46777,2023-12-10 00:57:36.476632960,0.058436006,0.022260003,0.08624,-0.03136
10,9,1,257.919,2023-12-10 00:57:36.476632960,0.058436006,0.022820003,0.08624,-0.03136
10,9,2,256.87134,2023-12-10 00:57:36.476632960,0.058996007,0.022820003,0.08624,-0.03136
10,9,3,256.57202,2023-12-10 00:57:36.476632960,0.059556007,0.022820003,0.08624,-0.03136
10,9,4,257.021,2023-12-10 00:57:36.476632960,0.059556007,0.022260003,0.08624,-0.03136
10,9,5,257.76935,2023-12-10 00:57:36.476632960,0.059556007,0.021700002,0.08624,-0.03136
10,9,6,258.368,2023-12-10 00:57:36.476632960,0.058996007,0.021700002,0.08624,-0.03136
10,9,7,258.76715,2023-12-10 00:57:36.476632960,0.058436006,0.021700002,0.08624,-0.03136
10,10,0,258.368,2023-12-10 00:57:36.476632960,0.05838,0.022260003,0.08624,-0.03136
10,10,1,258.0188,2023-12-10 00:57:36.476632960,0.05838,0.022876002,0.08624,-0.03136
10,10,2,256.82147,2023-12-10 00:57:36.476632960,0.058996007,0.022876002,0.08624,-0.03136
10,10,3,257.22058,2023-12-10 00:57:36.476632960,0.059612006,0.022876002,0.08624,-0.03136
