time,reflectivity_normalized,rain
2024-10-17 17:09:41.315182664,0.37400568348726254,0
2024-10-17 17:09:50.669120711,0.37859320963053517,0
2024-10-17 17:10:00.023058758,0.3831807357738078,0
2024-10-17 17:10:09.376996805,0.3877682619170804,0
2024-10-17 17:10:18.730934852,0.39235578806035304,0
2024-10-17 17:10:28.084872899,0.39694331420362566,0
2024-10-17 17:10:37.438810945,0.4015308403464079,0
2024-10-17 17:10:46.792748992,0.4061183664896805,0
2024-10-17 17:10:56.146687039,0.41070589263295315,0
2024-10-17 17:11:05.500625086,0.4152934187762258,0
2024-10-17 17:11:14.854563133,0.4198809449194984,0
2024-10-17 17:11:24.208501180,0.424468471062771,0
2024-10-17 17:11:33.562439227,0.42905599720604365,0
2024-10-17 17:11:42.916377274,0.43363056366081576,0
2024-10-17 17:11:52.270315321,0.43624302451621344,0
2024-10-17 17:12:01.624253368,0.4388554853716112,0
2024-10-17 17:12:10.978191415,0.44146794622700886,0
2024-10-17 17:12:20.332129462,0.4440804070824065,0
2024-10-17 17:12:29.686067509,0.44669286793780416,0
2024-10-17 17:12:39.040005556,0.4493053287932019,0
2024-10-17 17:12:48.393943603,0.4519177896485996,0
2024-10-17 17:12:57.747881650,0.45453025050399726,0
2024-10-17 17:13:07.101819697,0.4571427113593949,1
2024-10-17 17:13:16.455757744,0.45975517221479256,1
2024-10-17 17:13:25.809695791,0.4623676330701903,1
2024-10-17 17:13:35.163633838,0.4649800939255879,1
2024-10-17 17:13:44.517571884,0.4675925547807064,1
2024-10-17 17:13:53.871509931,0.47020501563610395,1
2024-10-17 17:14:03.225447978,0.4728174764915017,1
2024-10-17 17:14:12.579386025,0.47542993734689937,1
2024-10-17 17:14:21.933324072,0.47804239820229705,1
2024-10-17 17:14:31.287262119,0.48065485905769467,1
2024-10-17 17:14:40.641200166,0.4832673199130924,1
2024-10-17 17:14:49.995138213,0.4858797807684901,1
2024-10-17 17:14:59.349076260,0.48849224162388777,1
2024-10-17 17:15:08.703014307,0.4911047024792854,1
2024-10-17 17:15:18.056952354,0.4937171633346831,1
2024-10-17 17:15:27.410890401,0.4963296241900808,1
