depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-53.72342,25.012547,-79.979164,26.04812
-53.843563,25.012547,-79.979164,26.040236
-53.963707,25.012547,-79.979164,26.032352
-54.08385,25.012547,-79.979164,26.024467
-54.20399,25.012547,-79.979164,26.016584
-54.324135,25.012547,-79.979164,26.0087
-54.44428,25.012547,-79.979164,26.000816
-54.564423,25.012547,-79.979164,25.992931
-54.684566,25.012547,-79.979164,25.985046
-54.804707,25.012547,-79.979164,25.977163
-54.92485,25.012547,-79.979164,25.969278
-55.044994,25.012547,-79.979164,25.961395
-55.16514,25.012547,-79.979164,25.95351
-55.285282,25.012547,-79.979164,25.945627
-55.405426,25.012547,-79.979164,25.937742
-55.525566,25.012547,-79.979164,25.92986
-55.64571,25.012547,-79.979164,25.921974
-55.765854,25.012547,-79.979164,25.91409
-55.885998,25.012547,-79.979164,25.906206
-56.00614,25.012547,-79.979164,25.898321
-56.12628,25.012547,-79.979164,25.890438
-56.246426,25.012547,-79.979164,25.882553
-56.36657,25.012547,-79.979164,25.87467
-56.486713,25.012547,-79.979164,25.866785
-56.606857,25.012547,-79.979164,25.8589
-56.726997,25.012547,-79.979164,25.851017
-56.84714,25.012547,-79.979164,25.843132
-56.967285,25.012547,-79.979164,25.835249
-57.08743,25.012547,-79.979164,25.827364
-57.207573,25.012547,-79.979164,25.81948
-57.327713,25.012547,-79.979164,25.811596
-57.447857,25.012547,-79.979164,25.803713
-57.568,25.012547,-79.979164,25.795828
-57.688145,25.012547,-79.979164,25.787943
-57.80829,25.012547,-79.979164,25.78006
-57.928432,25.012547,-79.979164,25.772175
-58.048573,25.012547,-79.979164,25.764292
-58.168716,25.012547,-79.979164,25.756407
-58.28886,25.012547,-79.979164,25.748524
-58.409004,25.012547,-79.979164,25.740639
-58.52915,25.012547,-79.979164,25.732754
-58.64929,25.012547,-79.979164,25.72487
-58.769432,25.012547,-79.979164,25.716986
-58.889576,25.012547,-79.979164,25.709103
-59.00972,25.012547,-79.979164,25.701218
-59.129864,25.012547,-79.979164,25.693335
-59.250004,25.012547,-79.979164,25.68545
-59.370148,25.012547,-79.979164,25.677567
-59.49029,25.012547,-79.979164,25.669682
-59.610435,25.012547,-79.979164,25.661798
-59.73058,25.012547,-79.979164,25.653913
-59.85072,25.012547,-79.979164,25.646029
-59.970863,25.012547,-79.979164,25.638145
-60.091007,25.012547,-79.979164,25.63026
-60.21115,25.012547,-79.979164,25.622377
-60.331295,25.012547,-79.979164,25.611702
-60.451435,25.012547,-79.979164,25.59728
-60.57158,25.012547,-79.979164,25.582859
-60.691723,25.012547,-79.979164,25.568438
-60.811867,25.012547,-79.979164,25.554016
-60.93201,25.012547,-79.979164,25.539597
-61.052155,25.012547,-79.979164,25.525175
-61.172295,25.012547,-79.979164,25.510754
-61.29244,25.012547,-79.979164,25.496332
-61.412582,25.012547,-79.979164,25.48191
-61.532726,25.012547,-79.979164,25.46749
-61.65287,25.012547,-79.979164,25.453068
-61.77301,25.012547,-79.979164,25.438648
-61.893154,25.012547,-79.979164,25.424227
-62.013298,25.012547,-79.979164,25.409805
-62.133442,25.012547,-79.979164,25.395384
-62.253586,25.012547,-79.979164,25.380962
-62.373726,25.012547,-79.979164,25.366543
-62.49387,25.012547,-79.979164,25.352121
-62.614014,25.012547,-79.979164,25.3377
-62.734158,25.012547,-79.979164,25.323278
-62.8543,25.012547,-79.979164,25.308857
-62.97444,25.012547,-79.979164,25.294436
-63.094585,25.012547,-79.979164,25.280016
-63.21473,25.012547,-79.979164,25.265594
-63.334873,25.012547,-79.979164,25.251173
-63.455017,25.012547,-79.979164,25.236752
-63.57516,25.012547,-79.979164,25.22233
-63.6953,25.012547,-79.979164,25.207909
-63.815445,25.012547,-79.979164,25.193487
-63.93559,25.012547,-79.979164,25.179068
-64.05573,25.012547,-79.979164,25.164646
-64.17587,25.012547,-79.979164,25.150225
-64.29602,25.012547,-79.979164,25.135803
-64.41616,25.012547,-79.979164,25.121382
-64.5363,25.012547,-79.979164,25.106962
-64.65645,25.012547,-79.979164,25.092539
-64.77659,25.012547,-79.979164,25.07812
-64.896736,25.012547,-79.979164,25.063698
-65.01688,25.012547,-79.979164,25.049276
-65.137024,25.012547,-79.979164,25.034855
-65.257164,25.012547,-79.979164,25.020433
-65.377304,25.012547,-79.979164,25.006014
-65.49745,25.012547,-79.979164,24.99159
-65.61759,25.012547,-79.979164,24.97717
-65.73774,25.012547,-79.979164,24.96275
-65.85788,25.012547,-79.979164,24.948328
-65.97802,25.012547,-79.979164,24.933907
-66.09817,25.012547,-79.979164,24.919485
-66.21831,25.012547,-79.979164,24.905066
-66.338455,25.012547,-79.979164,24.890644
-66.458595,25.012547,-79.979164,24.876223
-66.578735,25.012547,-79.979164,24.861801
-66.69888,25.012547,-79.979164,24.84738
-66.81902,25.012547,-79.979164,24.832958
-66.93917,25.012547,-79.979164,24.818537
-67.05931,25.012547,-79.979164,24.804117
-67.17945,25.012547,-79.979164,24.789696
-67.2996,25.012547,-79.979164,24.775274
