,depth,temperature
1435,-614.7701537135974,9.23491923302235
1436,-615.198216538485,9.233276060444547
1437,-615.6262793633725,9.231632887866745
1438,-616.05434218826,9.229989715288943
1439,-616.4824050131475,9.22834654271114
1440,-616.9104678380351,9.226703370133338
1441,-617.3385306629226,9.225060197555536
1442,-617.7665934878102,9.223417024977733
1443,-618.1946563126976,9.22177385239993
1444,-618.6227191375851,9.220130679822129
1445,-619.0507819624727,9.218487507244326
1446,-619.4788447873602,9.216844334666522
1447,-619.9069076122477,9.215201162088722
1448,-620.3349704371352,9.21355798951092
1449,-620.7630332620228,9.211914816933115
1450,-621.1910960869103,9.210271644355313
1451,-621.6191589117979,9.20862847177751
1452,-622.0472217366853,9.206985299199708
1453,-622.4752845615728,9.205342126621906
1454,-622.9033473864604,9.203698954044103
1455,-623.3314102113479,9.202055781466301
1456,-623.7594730362355,9.200412608888499
1457,-624.1875358611229,9.198769436310696
1458,-624.6155986860105,9.197126263732894
1459,-625.043661510898,9.195483091155092
1460,-625.4717243357856,9.19383991857729
1461,-625.8997871606731,9.192196745999487
1462,-626.3278499855605,9.190553573421685
1463,-626.7559128104481,9.188910400843882
1464,-627.1839756353356,9.18726722826608
1465,-627.6120384602232,9.185624055688278
1466,-628.0401012851107,9.183980883110475
1467,-628.4681641099982,9.182337710532673
1468,-628.8962269348857,9.18069453795487
1469,-629.3242897597733,9.179051365377068
1470,-629.7523525846608,9.177408192799266
1471,-630.1804154095483,9.175765020221464
1472,-630.6084782344358,9.174121847643661
1473,-631.0365410593233,9.17247867506586
1474,-631.4646038842109,9.170835502488057
1475,-631.8926667090984,9.169192329910254
1476,-632.320729533986,9.167549157332452
1477,-632.7487923588734,9.16590598475465
1478,-633.176855183761,9.164262812176847
1479,-633.6049180086485,9.162619639599045
1480,-634.032980833536,9.160976467021243
1481,-634.4610436584236,9.159333294443439
1482,-634.889106483311,9.157690121865638
1483,-635.3171693081986,9.156046949287836
1484,-635.7452321330861,9.154403776710033
1485,-636.1732949579737,9.15276060413223
1486,-636.6013577828612,9.151117431554427
1487,-637.0294206077486,9.149474258976626
1488,-637.4574834326362,9.147831086398822
1489,-637.8855462575237,9.14618791382102
1490,-638.3136090824113,9.144544741243218
1491,-638.7416719072988,9.142901568665415
1492,-639.1697347321863,9.141258396087613
1493,-639.5977975570738,9.13961522350981
1494,-640.0258603819614,9.137972050932008
1495,-640.4539232068489,9.136328878354206
1496,-640.8819860317365,9.134685705776404
1497,-641.3100488566239,9.133042533198601
1498,-641.7381116815114,9.131399360620799
1499,-642.166174506399,9.129756188042997
1500,-642.5942373312865,9.128113015465194
1501,-643.0223001561741,9.126469842887392
1502,-643.4503629810615,9.12482667030959
1503,-643.8784258059491,9.123183497731787
1504,-644.3064886308366,9.121540325153985
1505,-644.7345514557242,9.119897152576183
1506,-645.1626142806117,9.11825397999838
1507,-645.5906771054991,9.116610807420578
1508,-646.0187399303867,9.114967634842776
1509,-646.4468027552742,9.113324462264973
1510,-646.8748655801618,9.111681289687171
1511,-647.3029284050493,9.110038117109369
1512,-647.7309912299368,9.108394944531566
1513,-648.1590540548243,9.106751771953764
1514,-648.5871168797119,9.105108599375962
1515,-649.0151797045994,9.10346542679816
1516,-649.443242529487,9.101822254220357
1517,-649.8713053543744,9.100179081642555
1518,-650.2993681792619,9.098535909064752
1519,-650.7274310041495,9.09689273648695
1520,-651.155493829037,9.093977630470224
1521,-651.5835566539246,9.090522647409939
1522,-652.011619478812,9.087067664349654
1523,-652.4396823036996,9.083612681289368
1524,-652.8677451285871,9.080157698229083
1525,-653.2958079534747,9.076702715168798
1526,-653.7238707783622,9.073247732108513
1527,-654.1519336032496,9.069792749048228
1528,-654.5799964281372,9.066337765987942
1529,-655.0080592530247,9.062882782927657
1530,-655.4361220779123,9.059427799867372
1531,-655.8641849027998,9.055972816807087
1532,-656.2922477276873,9.052517833746801
1533,-656.7203105525748,9.049062850686516
1534,-657.1483733774623,9.04560786762623
1535,-657.5764362023499,9.042152884565946
1536,-658.0044990272374,9.03869790150566
1537,-658.4325618521249,9.035242918445375
1538,-658.8606246770124,9.03178793538509
1539,-659.2886875019,9.028332952324805
1540,-659.7167503267875,9.02487796926452
1541,-660.144813151675,9.021422986204234
1542,-660.5728759765625,9.017968003143949
1543,-661.00093880145,9.014513020083664
1544,-661.4290016263376,9.011058037023378
1545,-661.8570644512251,9.007603053963093
1546,-662.2851272761126,9.004148070902808
1547,-662.7131901010001,9.000693087842523
1548,-663.1412529258877,8.997238104782237
1549,-663.5693157507752,8.993783121721952
1550,-663.9973785756628,8.990328138661667
1551,-664.4254414005502,8.986873155601382
1552,-664.8535042254377,8.983418172541096
1553,-665.2815670503253,8.979963189480811
1554,-665.7096298752128,8.976508206420526
1555,-666.1376927001004,8.973053223360239
1556,-666.5657555249878,8.969598240299955
1557,-666.9938183498754,8.96614325723967
1558,-667.4218811747629,8.962688274179385
1559,-667.8499439996505,8.959233291119098
1560,-668.278006824538,8.955778308058813
1561,-668.7060696494254,8.95232332499853
1562,-669.134132474313,8.948868341938244
1563,-669.5621952992005,8.945413358877957
1564,-669.9902581240881,8.941958375817672
1565,-670.4183209489756,8.938503392757386
1566,-670.8463837738631,8.935048409697103
1567,-671.2744465987506,8.931593426636816
1568,-671.7025094236382,8.92813844357653
1569,-672.1305722485257,8.924683460516246
1570,-672.5586350734133,8.92122847745596
1571,-672.9866978983007,8.917773494395675
1572,-673.4147607231882,8.91431851133539
1573,-673.8428235480758,8.910863528275105
1574,-674.2708863729633,8.90740854521482
1575,-674.6989491978509,8.903953562154534
1576,-675.1270120227383,8.900498579094249
1577,-675.5550748476259,8.897043596033964
1578,-675.9831376725134,8.893588612973678
1579,-676.411200497401,8.890133629913393
1580,-676.8392633222885,8.886678646853108
1581,-677.2673261471759,8.883223663792823
1582,-677.6953889720635,8.879768680732537
1583,-678.123451796951,8.876313697672252
1584,-678.5515146218386,8.872858714611967
1585,-678.9795774467261,8.869403731551682
1586,-679.4076402716136,8.865948748491396
1587,-679.8357030965011,8.862493765431111
1588,-680.2637659213887,8.859038782370826
1589,-680.6918287462762,8.85558379931054
1590,-681.1198915711637,8.852128816250255
1591,-681.5479543960512,8.84867383318997
1592,-681.9760172209387,8.845218850129685
1593,-682.4040800458263,8.8417638670694
1594,-682.8321428707138,8.838308884009114
1595,-683.2602056956014,8.83485390094883
1596,-683.6882685204888,8.831398917888544
1597,-684.1163313453764,8.827943934828259
1598,-684.5443941702639,8.824488951767973
1599,-684.9724569951514,8.821033968707688
1600,-685.400519820039,8.817578985647401
1601,-685.8285826449264,8.814124002587118
1602,-686.256645469814,8.810669019526832
1603,-686.6847082947015,8.807214036466547
1604,-687.1127711195891,8.803759053406262
1605,-687.5408339444766,8.800304070345975
1606,-687.968896769364,8.796849087285691
1607,-688.3969595942516,8.793394104225406
1608,-688.8250224191391,8.789939121165121
1609,-689.2530852440267,8.786484138104834
1610,-689.6811480689142,8.783029155044549
1611,-690.1092108938017,8.777295490516805
1612,-690.5372737186892,8.77154115731146
1613,-690.9653365435768,8.765786824106119
1614,-691.3933993684643,8.760032490900775
1615,-691.8214621933519,8.754278157695431
1616,-692.2495250182393,8.748523824490091
1617,-692.6775878431268,8.742769491284747
1618,-693.1056506680144,8.737015158079403
1619,-693.5337134929019,8.731260824874061
1620,-693.9617763177895,8.725506491668718
1621,-694.3898391426769,8.719752158463375
1622,-694.8179019675645,8.713997825258032
1623,-695.245964792452,8.70824349205269
1624,-695.6740276173396,8.702489158847346
1625,-696.1020904422271,8.696734825642002
1626,-696.5301532671145,8.690980492436662
1627,-696.9582160920021,8.685226159231318
1628,-697.3862789168896,8.679471826025974
1629,-697.8143417417772,8.67371749282063
1630,-698.2424045666646,8.66796315961529
1631,-698.6704673915522,8.662208826409946
1632,-699.0985302164397,8.656454493204603
1633,-699.5265930413273,8.65070015999926
1634,-699.9546558662148,8.644945826793917
1635,-700.3827186911022,8.639191493588575
1636,-700.8107815159898,8.633437160383231
1637,-701.2388443408773,8.627682827177889
1638,-701.6669071657649,8.621928493972545
1639,-702.0949699906524,8.616174160767201
1640,-702.5230328155399,8.610419827561861
1641,-702.9510956404274,8.604665494356517
1642,-703.379158465315,8.598911161151173
1643,-703.8072212902025,8.593156827945831
1644,-704.23528411509,8.587402494740488
1645,-704.6633469399775,8.581648161535146
1646,-705.091409764865,8.575893828329802
1647,-705.5194725897526,8.57013949512446
1648,-705.9475354146401,8.564385161919116
1649,-706.3755982395277,8.558630828713772
1650,-706.8036610644151,8.552876495508432
1651,-707.2317238893027,8.547122162303088
1652,-707.6597867141902,8.541367829097744
1653,-708.0878495390778,8.5356134958924
1654,-708.5159123639653,8.529859162687059
1655,-708.9439751888527,8.524104829481717
1656,-709.3720380137403,8.518350496276373
1657,-709.8001008386278,8.51259616307103
1658,-710.2281636635154,8.506841829865687
1659,-710.6562264884029,8.501087496660343
1660,-711.0842893132904,8.495333163455001
1661,-711.5123521381779,8.489578830249659
1662,-711.9404149630655,8.483824497044315
1663,-712.368477787953,8.478070163838971
1664,-712.7965406128405,8.47231583063363
1665,-713.224603437728,8.466561497428287
1666,-713.6526662626155,8.460807164222944
1667,-714.0807290875031,8.455052831017602
1668,-714.5087919123906,8.449298497812258
1669,-714.9368547372782,8.443544164606914
1670,-715.3649175621656,8.437789831401572
1671,-715.7929803870531,8.43203549819623
1672,-716.2210432119407,8.426281164990886
1673,-716.6491060368282,8.420526831785542
1674,-717.0771688617158,8.4147724985802
1675,-717.5052316866032,8.409018165374858
1676,-717.9332945114908,8.403263832169515
1677,-718.3613573363783,8.39750949896417
1678,-718.7894201612659,8.391755165758829
1679,-719.2174829861534,8.386000832553485
1680,-719.6455458110408,8.380246499348143
1681,-720.0736086359284,8.374492166142801
1682,-720.5016714608159,8.368737832937457
1683,-720.9297342857035,8.362983499732113
1684,-721.357797110591,8.357229166526771
1685,-721.7858599354785,8.35147483332143
1686,-722.213922760366,8.345720500116085
1687,-722.6419855852536,8.339966166910742
1688,-723.0700484101411,8.3342118337054
1689,-723.4981112350287,8.328457500500056
1690,-723.9261740599161,8.322703167294714
1691,-724.3542368848036,8.31694883408937
1692,-724.7822997096912,8.311194500884028
1693,-725.2103625345787,8.305440167678684
1694,-725.6384253594663,8.29968583447334
1695,-726.0664881843537,8.293931501268
1696,-726.4945510092413,8.288177168062656
1697,-726.9226138341288,8.282422834857313
1698,-727.3506766590164,8.27666850165197
1699,-727.7787394839039,8.270914168446627
1700,-728.2068023087913,8.265159835241285
1701,-728.6348651336789,8.259405502035941
1702,-729.0629279585664,8.253651168830599
1703,-729.490990783454,8.247896835625255
1704,-729.9190536083415,8.241535620083603
1705,-730.347116433229,8.234979686840358
1706,-730.7751792581165,8.22842375359711
1707,-731.203242083004,8.22186782035386
1708,-731.6313049078916,8.215311887110614
1709,-732.0593677327792,8.208755953867366
1710,-732.4874305576666,8.20220002062412
1711,-732.9154933825541,8.195644087380872
1712,-733.3435562074417,8.189088154137623
1713,-733.7716190323292,8.182532220894377
1714,-734.1996818572168,8.175976287651128
1715,-734.6277446821042,8.169420354407883
1716,-735.0558075069918,8.162864421164635
1717,-735.4838703318793,8.156308487921388
1718,-735.9119331567668,8.14975255467814
1719,-736.3399959816544,8.14319662143489
1720,-736.7680588065418,8.136640688191646
1721,-737.1961216314294,8.130084754948397
1722,-737.6241844563169,8.12352882170515
1723,-738.0522472812045,8.116972888461902
1724,-738.4803101060919,8.110416955218655
1725,-738.9083729309795,8.103861021975408
1726,-739.336435755867,8.09730508873216
1727,-739.7644985807545,8.090749155488913
1728,-740.1925614056421,8.084193222245665
1729,-740.6206242305295,8.07763728900242
1730,-741.0486870554171,8.071081355759171
1731,-741.4767498803046,8.064525422515922
1732,-741.9048127051922,8.057969489272676
1733,-742.3328755300797,8.051413556029427
1734,-742.7609383549672,8.044857622786182
1735,-743.1890011798547,8.038301689542934
1736,-743.6170640047422,8.031745756299687
1737,-744.0451268296298,8.025189823056438
1738,-744.4731896545173,8.01863388981319
1739,-744.9012524794048,8.012077956569945
1740,-745.3293153042923,8.005522023326696
1741,-745.7573781291799,7.9989660900834485
1742,-746.1854409540674,7.992410156840201
1743,-746.613503778955,7.985854223596953
1744,-747.0415666038424,7.979298290353707
1745,-747.46962942873,7.97274235711046
1746,-747.8976922536175,7.966186423867211
1747,-748.325755078505,7.959630490623963
1748,-748.7538179033926,7.953074557380716
1749,-749.18188072828,7.94651862413747
1750,-749.6099435531676,7.939962690894222
1751,-750.0380063780551,7.933406757650975
1752,-750.4660692029427,7.926850824407726
1753,-750.8941320278302,7.920294891164478
1754,-751.3221948527176,7.9137389579212325
1755,-751.7502576776052,7.907183024677985
1756,-752.1783205024927,7.900627091434737
1757,-752.6063833273803,7.8940711581914895
1758,-753.0344461522678,7.887515224948242
1759,-753.4625089771553,7.880959291704995
1760,-753.8905718020428,7.874403358461747
1761,-754.3186346269304,7.8678474252185
1762,-754.7466974518179,7.861291491975252
1763,-755.1747602767055,7.8547355587320045
1764,-755.6028231015929,7.848179625488759
1765,-756.0308859264804,7.84162369224551
1766,-756.458948751368,7.835067759002262
1767,-756.8870115762555,7.828511825759015
1768,-757.3150744011431,7.821955892515767
1769,-757.7431372260305,7.815399959272521
1770,-758.1712000509181,7.8088440260292735
1771,-758.5992628758056,7.802288092786025
1772,-759.0273257006932,7.795732159542777
1773,-759.4553885255807,7.78917622629953
1774,-759.8834513504681,7.782620293056284
1775,-760.3115141753557,7.776064359813036
1776,-760.7395770002432,7.7695084265697885
1777,-761.1676398251308,7.762952493326541
1778,-761.5957026500183,7.756396560083292
1779,-762.0237654749058,7.749840626840046
1780,-762.4518282997933,7.743284693596799
1781,-762.8798911246809,7.736728760353551
1782,-763.3079539495684,7.730172827110303
1783,-763.736016774456,7.723616893867056
1784,-764.1640795993434,7.717060960623809
1785,-764.5921424242309,7.710505027380561
1786,-765.0202052491185,7.703949094137314
1787,-765.448268074006,7.697393160894066
1788,-765.8763308988936,7.690837227650818
1789,-766.304393723781,7.6842812944075725
1790,-766.7324565486686,7.677725361164324
1791,-767.1605193735561,7.671169427921076
1792,-767.5885821984436,7.664613494677829
1793,-768.0166450233312,7.658057561434581
1794,-768.4447078482186,7.651501628191335
1795,-768.8727706731062,7.644945694948087
1796,-769.3008334979937,7.638389761704839
1797,-769.7288963228813,7.631833828461591
1798,-770.1569591477688,7.6252778952183435
1799,-770.5850219726562,7.618721961975098
1800,-770.5850219726562,7.618721958428068
1801,-772.3907584698748,7.596313898675826
1802,-774.1964949670933,7.573905838923583
1803,-776.0022314643118,7.55149777917134
1804,-777.8079679615303,7.5290897194190975
1805,-779.6137044587488,7.506681659666855
1806,-781.4194409559673,7.484273599914612
1807,-783.2251774531858,7.4618655401623695
1808,-785.0309139504043,7.439457480410127
1809,-786.8366504476228,7.417049420657884
1810,-788.6423869448413,7.394641360905641
1811,-790.4481234420598,7.372233301153399
1812,-792.2538599392783,7.349825241401156
1813,-794.0595964364968,7.327417181648913
1814,-795.8653329337153,7.305009121896671
1815,-797.6710694309338,7.282601062144428
1816,-799.4768059281523,7.260193002392185
1817,-801.2825424253708,7.2377849426399425
1818,-803.0882789225893,7.2153768828877
1819,-804.8940154198078,7.192968823135457
1820,-806.6997519170263,7.1705607633832145
1821,-808.5054884142448,7.148152703630972
1822,-810.3112249114633,7.125744643878729
1823,-812.116961408682,7.103336584126485
1824,-813.9226979059005,7.0871051929458035
1825,-815.728434403119,7.0735299569530365
1826,-817.5341709003375,7.0599547209602695
1827,-819.339907397556,7.0463794849675025
1828,-821.1456438947745,7.0328042489747356
1829,-822.951380391993,7.0192290129819686
1830,-824.7571168892115,7.0056537769892016
1831,-826.56285338643,6.9920785409964346
1832,-828.3685898836485,6.978503305003668
1833,-830.174326380867,6.964928069010901
1834,-831.9800628780855,6.951352833018133
1835,-833.785799375304,6.937777597025366
1836,-835.5915358725225,6.924202361032599
1837,-837.397272369741,6.910627125039832
1838,-839.2030088669595,6.897051889047065
1839,-841.008745364178,6.883476653054298
1840,-842.8144818613965,6.869901417061531
1841,-844.620218358615,6.856326181068764
1842,-846.4259548558335,6.842750945075997
1843,-848.231691353052,6.82917570908323
1844,-850.0374278502705,6.815600473090463
1845,-851.843164347489,6.802025237097696
1846,-853.6489008447076,6.788450001104929
1847,-855.4546373419261,6.774874765112162
1848,-857.2603738391446,6.766083051332929
1849,-859.0661103363631,6.758567919055081
1850,-860.8718468335816,6.751052786777234
1851,-862.6775833308001,6.743537654499387
1852,-864.4833198280186,6.736022522221539
1853,-866.2890563252371,6.728507389943692
1854,-868.0947928224556,6.720992257665845
1855,-869.9005293196741,6.713477125387997
1856,-871.7062658168926,6.70596199311015
1857,-873.5120023141111,6.698446860832303
1858,-875.3177388113296,6.690931728554456
1859,-877.1234753085481,6.683416596276608
1860,-878.9292118057666,6.675901463998761
1861,-880.7349483029851,6.668386331720914
1862,-882.5406848002037,6.660871199443066
1863,-884.3464212974222,6.653356067165219
1864,-886.1521577946407,6.645840934887371
1865,-887.9578942918592,6.638325802609524
1866,-889.7636307890778,6.630810670331677
1867,-891.5693672862963,6.623295538053829
1868,-893.3751037835148,6.615780405775982
1869,-895.1808402807333,6.608265273498135
1870,-896.9865767779518,6.600750141220288
1871,-898.7923132751703,6.59323500894244
1872,-900.5980497723888,6.585960707230521
1873,-902.4037862696073,6.579384751752379
1874,-904.2095227668258,6.572808796274235
1875,-906.0152592640443,6.566232840796093
1876,-907.8209957612628,6.55965688531795
1877,-909.6267322584813,6.553080929839807
1878,-911.4324687556998,6.546504974361664
1879,-913.2382052529183,6.539929018883521
1880,-915.0439417501368,6.533353063405379
1881,-916.8496782473553,6.526777107927235
1882,-918.6554147445738,6.520201152449093
1883,-920.4611512417923,6.51362519697095
1884,-922.2668877390108,6.5070492414928065
1885,-924.0726242362293,6.500473286014664
1886,-925.8783607334478,6.493897330536521
1887,-927.6840972306663,6.487321375058379
1888,-929.4898337278848,6.480745419580235
1889,-931.2955702251033,6.474169464102093
1890,-933.1013067223219,6.46759350862395
1891,-934.9070432195404,6.4610175531458065
1892,-936.7127797167589,6.454441597667664
1893,-938.5185162139774,6.447865642189521
1894,-940.3242527111959,6.441289686711379
1895,-942.1299892084144,6.434713731233235
1896,-943.9357257056329,6.428137775755093
1897,-945.7414622028514,6.42143805110366
1898,-947.5471987000699,6.413336548206029
1899,-949.3529351972884,6.405235045308398
1900,-951.1586716945069,6.397133542410768
1901,-952.9644081917254,6.389032039513137
1902,-954.7701446889439,6.380930536615506
1903,-956.5758811861624,6.372829033717875
1904,-958.3816176833809,6.364727530820244
1905,-960.1873541805994,6.356626027922613
1906,-961.9930906778179,6.348524525024982
1907,-963.7988271750364,6.340423022127352
1908,-965.6045636722549,6.332321519229721
1909,-967.4103001694734,6.32422001633209
1910,-969.2160366666919,6.316118513434459
1911,-971.0217731639104,6.308017010536828
1912,-972.8275096611289,6.299915507639197
1913,-974.6332461583476,6.291814004741566
1914,-976.4389826555661,6.283712501843935
1915,-978.2447191527846,6.275610998946304
1916,-980.0504556500031,6.267509496048673
1917,-981.8561921472216,6.259407993151042
1918,-983.6619286444401,6.251306490253412
1919,-985.4676651416586,6.243204987355781
1920,-987.2734016388771,6.23510348445815
1921,-989.0791381360956,6.227001981560519
1922,-990.8848746333141,6.218900478662888
1923,-992.6906111305326,6.210803616877148
1924,-994.4963476277511,6.2027215420863655
1925,-996.3020841249696,6.194639467295582
1926,-998.1078206221881,6.1865573925048
1927,-999.9135571194066,6.1784753177140175
1928,-1001.7192936166251,6.170393242923235
1929,-1003.5250301138436,6.162311168132452
1930,-1005.3307666110621,6.1542290933416695
1931,-1007.1365031082806,6.146147018550887
1932,-1008.9422396054991,6.138064943760105
1933,-1010.7479761027176,6.129982868969321
1934,-1012.5537125999361,6.121900794178539
1935,-1014.3594490971547,6.113818719387757
1936,-1016.1651855943732,6.105736644596973
1937,-1017.9709220915917,6.097654569806191
1938,-1019.7766585888102,6.089572495015409
1939,-1021.5823950860287,6.081490420224626
1940,-1023.3881315832472,6.073408345433843
1941,-1025.1938680804658,6.06532627064306
1942,-1026.9996045776843,6.057244195852277
1943,-1028.8053410749028,6.049162121061495
1944,-1030.6110775721213,6.041080046270713
1945,-1032.4168140693398,6.032997971479929
1946,-1034.2225505665583,6.024915896689147
1947,-1036.0282870637768,6.016833821898365
1948,-1037.8340235609953,6.008751747107581
1949,-1039.6397600582138,6.000669672316799
1950,-1041.4454965554323,5.994301339003511
1951,-1043.2512330526508,5.988664707055419
1952,-1045.0569695498693,5.983028075107326
1953,-1046.8627060470878,5.977391443159234
1954,-1048.6684425443063,5.971754811211142
1955,-1050.4741790415248,5.966118179263049
1956,-1052.2799155387434,5.960481547314957
1957,-1054.0856520359619,5.9548449153668646
1958,-1055.8913885331804,5.949208283418772
1959,-1057.6971250303989,5.94357165147068
1960,-1059.5028615276174,5.9379350195225875
1961,-1061.3085980248359,5.932298387574495
1962,-1063.1143345220544,5.9266617556264025
1963,-1064.9200710192729,5.92102512367831
1964,-1066.7258075164914,5.9153884917302175
1965,-1068.53154401371,5.9097518597821255
1966,-1070.3372805109284,5.9041152278340325
1967,-1072.143017008147,5.8984785958859405
1968,-1073.9487535053654,5.892841963937848
1969,-1075.754490002584,5.8872053319897555
1970,-1077.5602264998024,5.881568700041663
1971,-1079.365962997021,5.8759320680935705
1972,-1081.1716994942394,5.870295436145478
1973,-1082.977435991458,5.864658804197386
1974,-1084.7831724886764,5.8590221722492934
1975,-1086.588908985895,5.853385540301201
1976,-1088.3946454831134,5.847748908353109
1977,-1090.200381980332,5.843287222715271
1978,-1092.0061184775504,5.840387023850601
1979,-1093.811854974769,5.837486824985931
1980,-1095.6175914719875,5.834586626121261
1981,-1097.423327969206,5.831686427256592
1982,-1099.2290644664245,5.828786228391922
1983,-1101.034800963643,5.825886029527252
1984,-1102.8405374608615,5.822985830662582
1985,-1104.64627395808,5.820085631797913
1986,-1106.4520104552985,5.817185432933243
1987,-1108.257746952517,5.814285234068573
1988,-1110.0634834497355,5.811385035203904
1989,-1111.869219946954,5.808484836339234
1990,-1113.6749564441725,5.805584637474564
1991,-1115.480692941391,5.802684438609894
1992,-1117.2864294386095,5.799784239745225
1993,-1119.092165935828,5.796884040880555
1994,-1120.8979024330465,5.793983842015885
1995,-1122.703638930265,5.791083643151215
1996,-1124.5093754274835,5.788183444286546
1997,-1126.315111924702,5.785283245421876
1998,-1128.1208484219205,5.782383046557206
1999,-1129.926584919139,5.779482847692537
2000,-1131.7323214163575,5.776582648827867
2001,-1133.538057913576,5.773682449963197
2002,-1135.3437944107945,5.770782251098527
2003,-1137.1495309080133,5.767882052233857
2004,-1138.9552674052316,5.764981853369188
2005,-1140.7610039024503,5.762377157281971
2006,-1142.5667403996686,5.7602604522177145
2007,-1144.3724768968873,5.758143747153458
2008,-1146.1782133941056,5.756027042089201
2009,-1147.9839498913243,5.753910337024943
2010,-1149.7896863885426,5.751793631960687
2011,-1151.5954228857613,5.74967692689643
2012,-1153.4011593829796,5.747560221832173
2013,-1155.2068958801983,5.745443516767915
2014,-1157.0126323774166,5.743326811703659
2015,-1158.8183688746353,5.741210106639402
2016,-1160.6241053718536,5.739093401575145
2017,-1162.4298418690723,5.7369766965108875
2018,-1164.2355783662906,5.734859991446631
2019,-1166.0413148635093,5.732743286382374
2020,-1167.8470513607276,5.730626581318117
2021,-1169.6527878579464,5.7285098762538595
2022,-1171.4585243551646,5.726393171189603
2023,-1173.2642608523834,5.724276466125346
2024,-1175.0699973496016,5.722159761061089
2025,-1176.8757338468204,5.720043055996832
2026,-1178.6814703440389,5.717926350932575
2027,-1180.4872068412574,5.715809645868318
2028,-1182.2929433384759,5.713692940804061
2029,-1184.0986798356944,5.711576235739804
2030,-1185.904416332913,5.709459530675547
2031,-1187.7101528301314,5.70734282561129
2032,-1189.51588932735,5.705226120547033
2033,-1191.3216258245684,5.703109415482777
2034,-1193.127362321787,5.700454524626782
2035,-1194.9330988190054,5.697248796814414
2036,-1196.738835316224,5.6940430690020465
2037,-1198.5445718134424,5.690837341189679
2038,-1200.350308310661,5.687631613377312
2039,-1202.1560448078794,5.684425885564944
2040,-1203.961781305098,5.681220157752577
2041,-1205.7675178023164,5.67801442994021
2042,-1207.573254299535,5.674808702127842
2043,-1209.3789907967534,5.6716029743154746
2044,-1211.184727293972,5.668397246503107
2045,-1212.9904637911905,5.66519151869074
2046,-1214.796200288409,5.661985790878372
2047,-1216.6019367856275,5.658780063066005
2048,-1218.407673282846,5.655574335253638
2049,-1220.2134097800645,5.65236860744127
2050,-1222.019146277283,5.649162879628903
2051,-1223.8248827745015,5.6459571518165355
2052,-1225.63061927172,5.642751424004167
2053,-1227.4363557689385,5.6395456961918
2054,-1229.242092266157,5.636339968379433
2055,-1231.0478287633755,5.633134240567066
2056,-1232.853565260594,5.629928512754698
2057,-1234.6593017578125,5.626722784942331
2058,-1236.465038255031,5.6235170571299635
2059,-1238.2707747522495,5.6203113293175955
2060,-1240.076511249468,5.617105601505228
2061,-1241.8822477466865,5.613899873692861
2062,-1243.687984243905,5.610694145880494
2063,-1245.4937207411235,5.607488418068126
2064,-1247.299457238342,5.60313550261443
2065,-1249.1051937355605,5.59832947205515
2066,-1250.910930232779,5.593523441495869
2067,-1252.7166667299975,5.588717410936589
2068,-1254.522403227216,5.583911380377308
2069,-1256.3281397244345,5.579105349818027
2070,-1258.133876221653,5.574299319258747
2071,-1259.9396127188716,5.569493288699467
2072,-1261.74534921609,5.564687258140186
2073,-1263.5510857133086,5.559881227580905
2074,-1265.356822210527,5.555075197021624
2075,-1267.1625587077456,5.5502691664623445
2076,-1268.968295204964,5.545463135903064
2077,-1270.7740317021826,5.540657105343783
2078,-1272.579768199401,5.535851074784502
2079,-1274.3855046966196,5.5310450442252215
2080,-1276.191241193838,5.526239013665942
2081,-1277.9969776910566,5.521432983106661
2082,-1279.802714188275,5.51662695254738
2083,-1281.6084506854936,5.511820921988099
2084,-1283.4141871827123,5.507014891428819
2085,-1285.2199236799306,5.502208860869539
2086,-1287.0256601771493,5.497402830310257
2087,-1288.8313966743676,5.492596799750977
2088,-1290.6371331715864,5.487790769191696
2089,-1292.4428696688046,5.482984738632416
2090,-1294.2486061660234,5.478178708073135
2091,-1296.0543426632416,5.473372677513855
2092,-1297.8600791604604,5.4685666469545735
2093,-1299.6658156576786,5.463760616395294
2094,-1301.4715521548974,5.458954585836013
2095,-1303.2772886521157,5.452923471853651
2096,-1305.0830251493344,5.446858571864267
2097,-1306.8887616465527,5.440793671874885
2098,-1308.6944981437714,5.434728771885502
2099,-1310.5002346409897,5.42866387189612
2100,-1312.3059711382084,5.422598971906737
2101,-1314.1117076354267,5.416534071917355
2102,-1315.9174441326454,5.410469171927971
2103,-1317.7231806298637,5.40440427193859
2104,-1319.5289171270824,5.3983393719492065
2105,-1321.3346536243007,5.392274471959825
2106,-1323.1403901215194,5.386209571970442
2107,-1324.9461266187377,5.38014467198106
2108,-1326.7518631159564,5.374079771991677
2109,-1328.5575996131747,5.368014872002295
2110,-1330.3633361103934,5.361949972012911
2111,-1332.1690726076117,5.35588507202353
2112,-1333.9748091048305,5.349820172034146
2113,-1335.7805456020487,5.343755272044764
2114,-1337.5862820992675,5.337690372055381
2115,-1339.3920185964857,5.3316254720659995
2116,-1341.1977550937045,5.325560572076617
2117,-1343.0034915909227,5.319495672087235
2118,-1344.8092280881415,5.313430772097852
2119,-1346.6149645853598,5.30736587210847
2120,-1348.4207010825785,5.301300972119086
2121,-1350.226437579797,5.295236072129704
2122,-1352.0321740770155,5.289171172140321
2123,-1353.837910574234,5.283106272150938
2124,-1355.6436470714525,5.277041372161556
2125,-1357.449383568671,5.2709764721721735
2126,-1359.2551200658895,5.264785536440934
