,depth,pressure,temperature,salinity,U_current,V_current,W_current,glitter,buoy_height,buoy_temp,buoy_windspeed,seismic
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677398419309599,0.2666666666666666,0.6785714285714285,0.5454545454545454,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22449839228614754,0.2666666666666666,0.660714285714286,0.4545454545454545,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19800158084461883,0.2666666666666666,0.660714285714286,0.3636363636363636,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734903719520648,0.2666666666666666,0.660714285714286,0.4545454545454545,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218494256220736,0.2666666666666666,0.5357142857142856,0.6363636363636364,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39588184005611726,0.2666666666666666,0.5,0.5454545454545454,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28656699821877435,0.2666666666666666,0.5357142857142856,0.3636363636363636,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118089335786443,0.2666666666666666,0.6249999999999999,0.2727272727272727,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619745034203683,0.2666666666666666,0.6964285714285716,0.2727272727272727,0.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602953464954406,0.2666666666666666,0.7142857142857141,0.3636363636363636,0.0
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27076223171946406,0.2444444444444443,0.7321428571428572,0.2727272727272727,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27958635490437533,0.2222222222222222,0.7321428571428572,0.2727272727272727,0.0
1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28572565088276103,0.1999999999999999,0.7321428571428572,0.2727272727272727,0.0
1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28897442593947376,0.2333333333333333,0.7500000000000003,0.2727272727272727,0.0
1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28919064360348196,0.2666666666666666,0.7678571428571428,0.2727272727272727,0.0
1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862961889986927,0.2666666666666666,0.7678571428571428,0.2727272727272727,0.0
1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280277066800727,0.2333333333333333,0.7678571428571428,0.2727272727272727,0.0
1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711836497782282,0.1999999999999999,0.7678571428571428,0.2727272727272727,0.0
1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591305374402771,0.1999999999999999,0.7857142857142859,0.2727272727272727,0.0
1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429671112786097,0.1999999999999999,0.7857142857142859,0.2727272727272727,0.0
1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30256719963213935,0.1999999999999999,0.8035714285714284,0.3636363636363636,0.0
1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764321078902007,0.1999999999999999,0.8214285714285715,0.3636363636363636,0.0
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24781902076877882,0.2333333333333333,0.8214285714285715,0.3636363636363636,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21730862817367128,0.2666666666666666,0.8214285714285715,0.3636363636363636,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556645461604004,0.2666666666666666,0.8214285714285715,0.3636363636363636,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533426355136887,0.2333333333333333,0.8214285714285715,0.3636363636363636,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12147131196323825,0.1999999999999999,0.8035714285714284,0.3636363636363636,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087537270867145,0.1999999999999999,0.8035714285714284,0.3636363636363636,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722051970229835,0.2333333333333333,0.8035714285714284,0.2727272727272727,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029625629494385634,0.2666666666666666,0.8214285714285715,0.2727272727272727,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016182501007669232,0.2666666666666666,0.8214285714285715,0.2727272727272727,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071270724530996775,0.2333333333333333,0.8035714285714284,0.2727272727272727,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021166130678024167,0.1999999999999999,0.8035714285714284,0.2727272727272727,0.0
1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023088952666326242,0.1999999999999999,0.8035714285714284,0.2727272727272727,0.0
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666665,0.7857142857142859,0.3636363636363636,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7857142857142859,0.3636363636363636,0.0
1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.8035714285714284,0.3636363636363636,0.0
1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7857142857142859,0.3636363636363636,0.0
1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7678571428571428,0.4545454545454545,0.0
1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.7678571428571428,0.3636363636363636,0.0
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.7678571428571428,0.4545454545454545,0.0
1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7678571428571428,0.3636363636363636,0.0
1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444444444444443,0.7678571428571428,0.3636363636363636,0.0
1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7678571428571428,0.3636363636363636,0.0
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7857142857142859,0.3636363636363636,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7857142857142859,0.4545454545454545,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7857142857142859,0.4545454545454545,0.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.4545454545454545,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.4545454545454545,0.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.4545454545454545,0.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.4545454545454545,0.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7500000000000003,0.3636363636363636,0.0
1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7678571428571428,0.3636363636363636,0.0
1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.8035714285714284,0.3636363636363636,0.0
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.7857142857142859,0.3636363636363636,0.0
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7857142857142859,0.4545454545454545,0.0
1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7678571428571428,0.3636363636363636,0.0
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7678571428571428,0.3636363636363636,0.0
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7678571428571428,0.3636363636363636,0.0
1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7500000000000003,0.3636363636363636,0.0
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.7500000000000003,0.3636363636363636,0.0
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7321428571428572,0.3636363636363636,0.0
1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7321428571428572,0.3636363636363636,0.0
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.7321428571428572,0.3636363636363636,0.0
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.7321428571428572,0.3636363636363636,0.0
1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7500000000000003,0.3636363636363636,0.0
1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7500000000000003,0.3636363636363636,0.0
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7321428571428572,0.3636363636363636,0.0
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7321428571428572,0.3636363636363636,0.0
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7321428571428572,0.3636363636363636,0.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7321428571428572,0.3636363636363636,0.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7321428571428572,0.3636363636363636,0.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7142857142857141,0.3636363636363636,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7142857142857141,0.3636363636363636,0.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7142857142857141,0.2727272727272727,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.7142857142857141,0.2727272727272727,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.7142857142857141,0.2727272727272727,0.0
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.2727272727272727,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7142857142857141,0.2727272727272727,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7142857142857141,0.2727272727272727,0.0
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7142857142857141,0.2727272727272727,0.0
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.6964285714285716,0.2727272727272727,0.0
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799999999999999,0.6964285714285716,0.2727272727272727,0.0
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533333333333333,0.6964285714285716,0.2727272727272727,0.0
1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266666666666667,0.6964285714285716,0.2727272727272727,0.0
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6964285714285716,0.2727272727272727,0.0
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6964285714285716,0.2727272727272727,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.6964285714285716,0.2727272727272727,0.0
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7142857142857141,0.2727272727272727,0.0
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7142857142857141,0.1818181818181818,0.0
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.6964285714285716,0.1818181818181818,0.0
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6964285714285716,0.1818181818181818,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6964285714285716,0.2727272727272727,0.0
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.2727272727272727,0.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.2727272727272727,0.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.2727272727272727,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.1818181818181818,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7142857142857141,0.1818181818181818,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6964285714285716,0.1818181818181818,0.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222223,0.6964285714285716,0.1818181818181818,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6964285714285716,0.1818181818181818,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6964285714285716,0.1818181818181818,0.0
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.7142857142857141,0.1818181818181818,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7321428571428572,0.2727272727272727,0.0
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.660714285714286,0.3636363636363636,0.0
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6785714285714285,0.1818181818181818,0.0
1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.7500000000000003,0.0909090909090909,0.0
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7678571428571428,0.1818181818181818,0.0
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7678571428571428,0.2727272727272727,0.0
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7678571428571428,0.1818181818181818,0.0
1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7857142857142859,0.2727272727272727,0.0
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333332,0.7678571428571428,0.2727272727272727,0.0
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7678571428571428,0.1818181818181818,0.0
1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.7500000000000003,0.2727272727272727,0.0
1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.7321428571428572,0.2727272727272727,0.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7500000000000003,0.1818181818181818,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7857142857142859,0.1818181818181818,0.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7857142857142859,0.1818181818181818,0.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7857142857142859,0.1818181818181818,0.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8035714285714284,0.1818181818181818,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.8035714285714284,0.1818181818181818,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7857142857142859,0.1818181818181818,0.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8035714285714284,0.1818181818181818,0.0
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8035714285714284,0.1818181818181818,0.0
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8214285714285715,0.0909090909090909,0.0
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8392857142857146,0.0909090909090909,0.0
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.8750000000000001,0.0,0.0
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8750000000000001,0.0,0.0
1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8392857142857146,0.0909090909090909,0.0
1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8750000000000001,0.0,0.0
1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8392857142857146,0.0909090909090909,0.0
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.8571428571428571,0.0909090909090909,0.0
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8035714285714284,0.2727272727272727,0.0
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7321428571428572,0.2727272727272727,0.0
1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7142857142857141,0.2727272727272727,0.0
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7857142857142859,0.1818181818181818,0.0
1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8214285714285715,0.1818181818181818,0.0
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6964285714285716,0.3636363636363636,0.0
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.6964285714285716,0.2727272727272727,0.0
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.7321428571428572,0.2727272727272727,0.0
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.6785714285714285,0.2727272727272727,0.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222223,0.7142857142857141,0.2727272727272727,0.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6428571428571429,0.3636363636363636,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6249999999999999,0.2727272727272727,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.660714285714286,0.1818181818181818,0.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.660714285714286,0.1818181818181818,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6785714285714285,0.0909090909090909,0.0
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6964285714285716,0.0909090909090909,0.0
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6964285714285716,0.0909090909090909,0.0
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7500000000000003,0.0909090909090909,0.0
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.7857142857142859,0.0909090909090909,0.0
1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.8214285714285715,0.0909090909090909,0.0
1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.8392857142857146,0.0909090909090909,0.0
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111109,0.8571428571428571,0.0909090909090909,0.0
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888888888888888,0.9107142857142856,0.0,0.0
1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9464285714285712,0.0,0.0
1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.9821428571428568,0.0,0.0
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.9285714285714288,0.0909090909090909,0.0
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.9464285714285712,0.0909090909090909,0.0
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,1.0,0.0,0.0
1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.9642857142857144,0.0909090909090909,0.0
1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733333333333334,0.8928571428571427,0.1818181818181818,0.0
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866666666666667,0.8750000000000001,0.1818181818181818,0.0
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8571428571428571,0.1818181818181818,0.0
1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8750000000000001,0.1818181818181818,0.0
1800,1.0,0.0,0.9994267717239568,0.8375374826353911,0.0,0.8676844116697328,1.0,0.0,0.0,0.0,0.0,0.0
1801,0.999722145040289,0.0002778549597110307,0.9997326358182028,0.8373342943337034,0.10381265458070461,0.9391743484528433,0.9989887756568184,0.0,0.0,0.0,0.0,0.0
1802,0.999444290080578,0.0005557099194220614,0.999828579687655,0.8372458243346328,0.15000509017092756,0.9665354309550167,0.9979826530927679,0.0,0.0,0.0,0.0,0.0
1803,0.9991664351208669,0.0008335648791330921,0.9998847775828458,0.8371850747004078,0.18004718986588578,0.9812168666764832,0.9969853780101895,0.0,0.0,0.0,0.0,0.0
1804,0.9988885801611559,0.0011114198388441228,0.9999249685474708,0.8371340340079466,0.20352114352620979,0.9904401160607813,0.9959930893662391,0.0,0.0,0.0,0.0,0.0
1805,0.9986107252014449,0.0013892747985551543,0.9999556045483204,0.8370887702480683,0.22328673897846493,0.9963911342977839,0.9950054128092118,0.0,0.0,0.0,0.0,0.0
1806,0.9983328702417338,0.0016671297582661843,0.9999765672723336,0.8370495470403381,0.2396631962726067,0.9990597738299087,0.9940249240925763,0.0,0.0,0.0,0.0,0.0
1807,0.9980550152820228,0.0019449847179772157,0.999990011314314,0.8370119541690964,0.25418658299879593,0.9992952890555064,0.9930571420420302,0.0,0.0,0.0,0.0,0.0
1808,0.9977771603223117,0.0022228396776882474,0.999999332125558,0.8369752553721262,0.2676937484742664,0.9981964835607862,0.9920963284119522,0.0,0.0,0.0,0.0,0.0
1809,0.9974993053626007,0.002500694637399278,0.9999976643848897,0.8369374315285298,0.2797537803519422,0.9937526565292714,0.9911548751543889,0.0,0.0,0.0,0.0,0.0
1810,0.9972214504028897,0.0027785495971103086,0.9999931882286173,0.836899320153768,0.29144395820629304,0.9884539207911229,0.9902183698555576,0.0,0.0,0.0,0.0,0.0
1811,0.9969435954431787,0.0030564045568213394,0.9999724688474518,0.8368572283797024,0.30238040234123653,0.9786296990378088,0.9893104215068248,0.0,0.0,0.0,0.0,0.0
1812,0.9966657404834677,0.0033342595165323694,0.9999445138217874,0.8368133635064199,0.3129810922874319,0.9667895724618638,0.9884151939501795,0.0,0.0,0.0,0.0,0.0
1813,0.9963878855237566,0.003612114476243401,0.9998975835711588,0.836763058675216,0.3234021927119542,0.9503921252840586,0.9875423462478805,0.0,0.0,0.0,0.0,0.0
1814,0.9961100305640456,0.0038899694359544315,0.9998065067098024,0.8366977710165449,0.3334054678327529,0.9233919023864361,0.9867215660548603,0.0,0.0,0.0,0.0,0.0
1815,0.9958321756043346,0.004167824395665463,0.9997154298484459,0.8366324833578697,0.3434087429535507,0.8963916794888146,0.9859007858618403,0.0,0.0,0.0,0.0,0.0
1816,0.9955543206446236,0.004445679355376495,0.9993817510789959,0.836501358507505,0.35253854359390385,0.8410990805611046,0.9851894676910102,0.0,0.0,0.0,0.0,0.0
1817,0.9952764656849125,0.0047235343150875235,0.9988805065562719,0.8363247597748726,0.36106503299583503,0.766264882175495,0.9845537552735993,0.0,0.0,0.0,0.0,0.0
1818,0.9949986107252013,0.005001389274798556,0.9983792620335475,0.8361481610422442,0.36959152239776616,0.6914306837898865,0.9839180428561887,0.0,0.0,0.0,0.0,0.0
1819,0.9947207557654903,0.005279244234509585,0.9974256561843996,0.836140281669759,0.3725828649846429,0.6165334223431862,0.9835673517249887,0.0,0.0,0.0,0.0,0.0
1820,0.9944429008057794,0.005557099194220617,0.9960685929857293,0.8362828817342738,0.3706374545380217,0.5415799306890212,0.9834708688114265,0.0,0.0,0.0,0.0,0.0
1821,0.9941650458460684,0.005834954153931647,0.9947115297870591,0.8364254817987885,0.3686920440914006,0.46662643903485623,0.9833743858978642,0.0,0.0,0.0,0.0,0.0
1822,0.9938871908863574,0.006112809113642679,0.9934388591700094,0.8369243594761473,0.36656771194081333,0.39595369155376214,0.9832687977933617,0.0,0.0,0.0,0.0,0.0
1823,0.9936093359266462,0.006390664073353709,0.993338800857306,0.8423736293440619,0.3619573001355546,0.3847607474976162,0.9830366952955149,0.0,0.0,0.0,0.0,0.0
1824,0.9933314809669352,0.006668519033064739,0.9932387425446031,0.8478228992119765,0.3573468883302952,0.373567803441469,0.9828045927976677,0.0,0.0,0.0,0.0,0.0
1825,0.9930536260072242,0.006946373992775771,0.9931386842318999,0.8532721690798912,0.3527364765250364,0.36237485938532304,0.9825724902998209,0.0,0.0,0.0,0.0,0.0
1826,0.9927757710475132,0.007224228952486802,0.9929368859575806,0.8595311096406371,0.3483552191870334,0.35098606304684865,0.9823188450553226,0.0,0.0,0.0,0.0,0.0
1827,0.9924979160878022,0.0075020839121978326,0.9922271250754835,0.8698325475015632,0.345118072934451,0.33861943282614254,0.9819576418133252,0.0,0.0,0.0,0.0,0.0
1828,0.9922200611280912,0.007779938871908863,0.9915173641933867,0.8801339853624857,0.3418809266818685,0.32625280260543754,0.9815964385713281,0.0,0.0,0.0,0.0,0.0
1829,0.99194220616838,0.008057793831619893,0.9908076033112899,0.8904354232234118,0.3386437804292861,0.3138861723847314,0.9812352353293309,0.0,0.0,0.0,0.0,0.0
