timestep,depth,Salinity,lat,lon
3502,-397.86252,36.07344,25.601171,-79.479164
3503,-397.97598,36.073082,25.601171,-79.479164
3504,-398.08945,36.072723,25.601171,-79.479164
3505,-398.2029,36.072365,25.601171,-79.479164
3506,-398.31638,36.072002,25.601171,-79.479164
3507,-398.42984,36.071644,25.601171,-79.479164
3508,-398.5433,36.071285,25.601171,-79.479164
3509,-398.65677,36.070927,25.601171,-79.479164
3510,-398.77023,36.070568,25.601171,-79.479164
3511,-398.8837,36.070206,25.601171,-79.479164
3512,-398.9972,36.069847,25.601171,-79.479164
3513,-399.11066,36.06949,25.601171,-79.479164
3514,-399.22412,36.06913,25.601171,-79.479164
3515,-399.3376,36.06877,25.601171,-79.479164
3516,-399.45105,36.06841,25.601171,-79.479164
3517,-399.5645,36.06805,25.601171,-79.479164
3518,-399.67798,36.06769,25.601171,-79.479164
3519,-399.79144,36.067333,25.601171,-79.479164
3520,-399.9049,36.066975,25.601171,-79.479164
3521,-400.01837,36.066612,25.601171,-79.479164
3522,-400.13187,36.066254,25.601171,-79.479164
3523,-400.24533,36.065895,25.601171,-79.479164
3524,-400.3588,36.065536,25.601171,-79.479164
3525,-400.47226,36.065174,25.601171,-79.479164
3526,-400.58572,36.064816,25.601171,-79.479164
3527,-400.6992,36.064457,25.601171,-79.479164
3528,-400.81265,36.0641,25.601171,-79.479164
3529,-400.92612,36.06374,25.601171,-79.479164
3530,-401.03958,36.063377,25.601171,-79.479164
3531,-401.15305,36.06302,25.601171,-79.479164
3532,-401.2665,36.06266,25.601171,-79.479164
3533,-401.38,36.0623,25.601171,-79.479164
3534,-401.49347,36.061943,25.601171,-79.479164
3535,-401.60693,36.06158,25.601171,-79.479164
3536,-401.7204,36.061222,25.601171,-79.479164
3537,-401.83386,36.060863,25.601171,-79.479164
3538,-401.94733,36.060505,25.601171,-79.479164
3539,-402.0608,36.060146,25.601171,-79.479164
3540,-402.17426,36.059784,25.601171,-79.479164
3541,-402.28772,36.059425,25.601171,-79.479164
3542,-402.40118,36.059067,25.601171,-79.479164
3543,-402.51468,36.05871,25.601171,-79.479164
3544,-402.62814,36.05835,25.601171,-79.479164
3545,-402.7416,36.057987,25.601171,-79.479164
3546,-402.85507,36.05763,25.601171,-79.479164
3547,-402.96854,36.05727,25.601171,-79.479164
3548,-403.082,36.05691,25.601171,-79.479164
3549,-403.19547,36.056553,25.601171,-79.479164
3550,-403.30893,36.05619,25.601171,-79.479164
3551,-403.4224,36.055832,25.601171,-79.479164
3552,-403.53586,36.055473,25.601171,-79.479164
3553,-403.64935,36.055115,25.601171,-79.479164
3554,-403.76282,36.054756,25.601171,-79.479164
3555,-403.87628,36.054394,25.601171,-79.479164
3556,-403.98975,36.054035,25.601171,-79.479164
3557,-404.1032,36.053677,25.601171,-79.479164
3558,-404.21667,36.053318,25.601171,-79.479164
3559,-404.33014,36.05296,25.601171,-79.479164
3560,-404.4436,36.052597,25.601171,-79.479164
3561,-404.55707,36.05224,25.601171,-79.479164
3562,-404.67053,36.05188,25.601171,-79.479164
3563,-404.784,36.05152,25.601171,-79.479164
3564,-404.8975,36.051163,25.601171,-79.479164
3565,-405.01096,36.0508,25.601171,-79.479164
3566,-405.12442,36.05044,25.601171,-79.479164
3567,-405.23788,36.050083,25.601171,-79.479164
3568,-405.35135,36.049725,25.601171,-79.479164
3569,-405.4648,36.049366,25.601171,-79.479164
3570,-405.57828,36.049004,25.601171,-79.479164
3571,-405.69174,36.048645,25.601171,-79.479164
3572,-405.8052,36.048286,25.601171,-79.479164
3573,-405.91867,36.047928,25.601171,-79.479164
3574,-406.03217,36.04757,25.601171,-79.479164
3575,-406.14563,36.047207,25.601171,-79.479164
3576,-406.2591,36.04685,25.601171,-79.479164
3577,-406.37256,36.04649,25.601171,-79.479164
3578,-406.48602,36.04613,25.601171,-79.479164
3579,-406.5995,36.045773,25.601171,-79.479164
3580,-406.71295,36.04541,25.601171,-79.479164
3581,-406.82642,36.04505,25.601171,-79.479164
3582,-406.93988,36.044693,25.601171,-79.479164
3583,-407.05334,36.044334,25.601171,-79.479164
3584,-407.1668,36.043976,25.601171,-79.479164
3585,-407.2803,36.043613,25.601171,-79.479164
3586,-407.39377,36.043255,25.601171,-79.479164
3587,-407.50723,36.042896,25.601171,-79.479164
3588,-407.6207,36.042538,25.601171,-79.479164
3589,-407.73416,36.04218,25.601171,-79.479164
3590,-407.84763,36.041817,25.601171,-79.479164
3591,-407.9611,36.04146,25.601171,-79.479164
3592,-408.07455,36.0411,25.601171,-79.479164
3593,-408.18802,36.04074,25.601171,-79.479164
3594,-408.30148,36.040382,25.601171,-79.479164
3595,-408.41498,36.04002,25.601171,-79.479164
3596,-408.52844,36.03966,25.601171,-79.479164
3597,-408.6419,36.039303,25.601171,-79.479164
3598,-408.75537,36.038944,25.601171,-79.479164
3599,-408.86884,36.038586,25.601171,-79.479164
3600,-408.9823,36.038223,25.601171,-79.479164
3601,-409.09576,36.037865,25.601171,-79.479164
3602,-409.20923,36.037506,25.601171,-79.479164
3603,-409.3227,36.037148,25.601171,-79.479164
3604,-409.43616,36.03679,25.601171,-79.479164
3605,-409.54965,36.036427,25.601171,-79.479164
3606,-409.66312,36.036068,25.601171,-79.479164
3607,-409.77658,36.03571,25.601171,-79.479164
3608,-409.89005,36.03535,25.601171,-79.479164
3609,-410.0035,36.03499,25.601171,-79.479164
3610,-410.11697,36.03463,25.601171,-79.479164
3611,-410.23044,36.03427,25.601171,-79.479164
3612,-410.3439,36.033913,25.601171,-79.479164
3613,-410.45737,36.033436,25.601171,-79.479164
3614,-410.57083,36.032795,25.601171,-79.479164
3615,-410.6843,36.032154,25.601171,-79.479164
3616,-410.7978,36.03151,25.601171,-79.479164
3617,-410.91125,36.03087,25.601171,-79.479164
3618,-411.02472,36.030228,25.601171,-79.479164
3619,-411.13818,36.029587,25.601171,-79.479164
3620,-411.25165,36.028946,25.601171,-79.479164
3621,-411.3651,36.028305,25.601171,-79.479164
3622,-411.47858,36.02766,25.601171,-79.479164
3623,-411.59204,36.02702,25.601171,-79.479164
3624,-411.7055,36.02638,25.601171,-79.479164
3625,-411.81897,36.025738,25.601171,-79.479164
3626,-411.93246,36.025097,25.601171,-79.479164
3627,-412.04593,36.024456,25.601171,-79.479164
3628,-412.1594,36.023815,25.601171,-79.479164
3629,-412.27286,36.02317,25.601171,-79.479164
3630,-412.38632,36.02253,25.601171,-79.479164
3631,-412.4998,36.02189,25.601171,-79.479164
3632,-412.61325,36.021248,25.601171,-79.479164
3633,-412.7267,36.020607,25.601171,-79.479164
3634,-412.84018,36.019966,25.601171,-79.479164
3635,-412.95364,36.019325,25.601171,-79.479164
3636,-413.06714,36.01868,25.601171,-79.479164
3637,-413.1806,36.01804,25.601171,-79.479164
3638,-413.29407,36.0174,25.601171,-79.479164
3639,-413.40753,36.016758,25.601171,-79.479164
3640,-413.521,36.016117,25.601171,-79.479164
3641,-413.63446,36.015476,25.601171,-79.479164
3642,-413.74792,36.014835,25.601171,-79.479164
3643,-413.8614,36.01419,25.601171,-79.479164
3644,-413.97485,36.01355,25.601171,-79.479164
3645,-414.08832,36.01291,25.601171,-79.479164
3646,-414.20178,36.012268,25.601171,-79.479164
3647,-414.31528,36.011627,25.601171,-79.479164
3648,-414.42874,36.010986,25.601171,-79.479164
3649,-414.5422,36.010345,25.601171,-79.479164
3650,-414.65567,36.0097,25.601171,-79.479164
3651,-414.76913,36.00906,25.601171,-79.479164
3652,-414.8826,36.00842,25.601171,-79.479164
3653,-414.99606,36.00778,25.601171,-79.479164
3654,-415.10953,36.007137,25.601171,-79.479164
3655,-415.223,36.006496,25.601171,-79.479164
3656,-415.33646,36.005856,25.601171,-79.479164
3657,-415.44995,36.00521,25.601171,-79.479164
3658,-415.56342,36.00457,25.601171,-79.479164
3659,-415.67688,36.00393,25.601171,-79.479164
3660,-415.79034,36.00329,25.601171,-79.479164
3661,-415.9038,36.002647,25.601171,-79.479164
3662,-416.01727,36.002007,25.601171,-79.479164
3663,-416.13074,36.00136,25.601171,-79.479164
3664,-416.2442,36.00072,25.601171,-79.479164
3665,-416.35767,36.00008,25.601171,-79.479164
3666,-416.47113,35.99944,25.601171,-79.479164
3667,-416.58463,35.9988,25.601171,-79.479164
3668,-416.6981,35.998158,25.601171,-79.479164
3669,-416.81155,35.997517,25.601171,-79.479164
3670,-416.92502,35.996872,25.601171,-79.479164
3671,-417.03848,35.99623,25.601171,-79.479164
3672,-417.15195,35.99559,25.601171,-79.479164
3673,-417.2654,35.99495,25.601171,-79.479164
3674,-417.37888,35.99431,25.601171,-79.479164
3675,-417.49234,35.993668,25.601171,-79.479164
3676,-417.6058,35.993027,25.601171,-79.479164
3677,-417.71927,35.992382,25.601171,-79.479164
3678,-417.83276,35.99174,25.601171,-79.479164
3679,-417.94623,35.9911,25.601171,-79.479164
3680,-418.0597,35.99046,25.601171,-79.479164
3681,-418.17316,35.98982,25.601171,-79.479164
3682,-418.28662,35.989178,25.601171,-79.479164
3683,-418.4001,35.988537,25.601171,-79.479164
3684,-418.51355,35.987892,25.601171,-79.479164
3685,-418.627,35.98725,25.601171,-79.479164
3686,-418.74048,35.98661,25.601171,-79.479164
3687,-418.85394,35.98597,25.601171,-79.479164
3688,-418.96744,35.98533,25.601171,-79.479164
3689,-419.0809,35.984688,25.601171,-79.479164
3690,-419.19437,35.984047,25.601171,-79.479164
3691,-419.30783,35.983402,25.601171,-79.479164
3692,-419.4213,35.98276,25.601171,-79.479164
3693,-419.53476,35.98212,25.601171,-79.479164
3694,-419.64822,35.98148,25.601171,-79.479164
3695,-419.7617,35.98084,25.601171,-79.479164
3696,-419.87515,35.980198,25.601171,-79.479164
3697,-419.98862,35.979557,25.601171,-79.479164
3698,-420.1021,35.978912,25.601171,-79.479164
3699,-420.21558,35.97827,25.601171,-79.479164
3700,-420.32904,35.97763,25.601171,-79.479164
3701,-420.4425,35.97699,25.601171,-79.479164
3702,-420.55597,35.97635,25.601171,-79.479164
3703,-420.66943,35.975708,25.601171,-79.479164
3704,-420.7829,35.975063,25.601171,-79.479164
3705,-420.89636,35.974422,25.601171,-79.479164
3706,-421.00983,35.97378,25.601171,-79.479164
3707,-421.1233,35.97314,25.601171,-79.479164
3708,-421.23676,35.9725,25.601171,-79.479164
3709,-421.35025,35.97186,25.601171,-79.479164
3710,-421.4637,35.97122,25.601171,-79.479164
3711,-421.57718,35.970573,25.601171,-79.479164
3712,-421.69064,35.969933,25.601171,-79.479164
3713,-421.8041,35.96929,25.601171,-79.479164
3714,-421.91757,35.96865,25.601171,-79.479164
3715,-422.03104,35.96801,25.601171,-79.479164
3716,-422.1445,35.96737,25.601171,-79.479164
3717,-422.25797,35.96673,25.601171,-79.479164
3718,-422.37143,35.966084,25.601171,-79.479164
3719,-422.48492,35.965443,25.601171,-79.479164
3720,-422.5984,35.9648,25.601171,-79.479164
3721,-422.71185,35.96416,25.601171,-79.479164
3722,-422.82532,35.96352,25.601171,-79.479164
3723,-422.93878,35.96288,25.601171,-79.479164
3724,-423.05225,35.96224,25.601171,-79.479164
3725,-423.1657,35.961594,25.601171,-79.479164
3726,-423.27917,35.960953,25.601171,-79.479164
3727,-423.39264,35.96031,25.601171,-79.479164
3728,-423.5061,35.95967,25.601171,-79.479164
3729,-423.6196,35.95903,25.601171,-79.479164
3730,-423.73306,35.95839,25.601171,-79.479164
3731,-423.84653,35.95775,25.601171,-79.479164
3732,-423.96,35.957104,25.601171,-79.479164
3733,-424.07346,35.956463,25.601171,-79.479164
3734,-424.18692,35.955822,25.601171,-79.479164
3735,-424.30038,35.95518,25.601171,-79.479164
3736,-424.41385,35.95454,25.601171,-79.479164
3737,-424.5273,35.9539,25.601171,-79.479164
3738,-424.64078,35.95326,25.601171,-79.479164
3739,-424.75424,35.952614,25.601171,-79.479164
3740,-424.86774,35.951973,25.601171,-79.479164
3741,-424.9812,35.951332,25.601171,-79.479164
3742,-425.09467,35.95069,25.601171,-79.479164
3743,-425.20813,35.95005,25.601171,-79.479164
3744,-425.3216,35.94941,25.601171,-79.479164
3745,-425.43506,35.948765,25.601171,-79.479164
3746,-425.54852,35.948124,25.601171,-79.479164
3747,-425.662,35.947483,25.601171,-79.479164
3748,-425.77545,35.946842,25.601171,-79.479164
3749,-425.88892,35.9462,25.601171,-79.479164
3750,-426.0024,35.94556,25.601171,-79.479164
3751,-426.11588,35.94492,25.601171,-79.479164
3752,-426.22934,35.944275,25.601171,-79.479164
3753,-426.3428,35.943634,25.601171,-79.479164
3754,-426.45627,35.942993,25.601171,-79.479164
3755,-426.56973,35.942352,25.601171,-79.479164
3756,-426.6832,35.94171,25.601171,-79.479164
3757,-426.79666,35.94107,25.601171,-79.479164
3758,-426.91013,35.94043,25.601171,-79.479164
3759,-427.0236,35.939785,25.601171,-79.479164
3760,-427.1371,35.939144,25.601171,-79.479164
3761,-427.25055,35.938503,25.601171,-79.479164
3762,-427.364,35.937862,25.601171,-79.479164
3763,-427.47748,35.93722,25.601171,-79.479164
3764,-427.59094,35.93658,25.601171,-79.479164
3765,-427.7044,35.93594,25.601171,-79.479164
3766,-427.81787,35.935295,25.601171,-79.479164
3767,-427.93134,35.934654,25.601171,-79.479164
3768,-428.0448,35.934013,25.601171,-79.479164
3769,-428.15826,35.933372,25.601171,-79.479164
3770,-428.27173,35.93273,25.601171,-79.479164
3771,-428.38522,35.93209,25.601171,-79.479164
3772,-428.4987,35.93145,25.601171,-79.479164
3773,-428.61215,35.930805,25.601171,-79.479164
3774,-428.72562,35.930164,25.601171,-79.479164
3775,-428.83908,35.929523,25.601171,-79.479164
3776,-428.95255,35.928883,25.601171,-79.479164
3777,-429.066,35.92824,25.601171,-79.479164
3778,-429.17947,35.9276,25.601171,-79.479164
3779,-429.29294,35.92696,25.601171,-79.479164
3780,-429.4064,35.926315,25.601171,-79.479164
3781,-429.5199,35.925674,25.601171,-79.479164
3782,-429.63336,35.925034,25.601171,-79.479164
3783,-429.74683,35.924393,25.601171,-79.479164
3784,-429.8603,35.92375,25.601171,-79.479164
3785,-429.97375,35.92311,25.601171,-79.479164
3786,-430.08722,35.922466,25.601171,-79.479164
3787,-430.20068,35.921825,25.601171,-79.479164
3788,-430.31415,35.921185,25.601171,-79.479164
3789,-430.4276,35.920544,25.601171,-79.479164
3790,-430.54108,35.919903,25.601171,-79.479164
3791,-430.65457,35.919262,25.601171,-79.479164
3792,-430.76804,35.91862,25.601171,-79.479164
3793,-430.8815,35.917976,25.601171,-79.479164
3794,-430.99496,35.917336,25.601171,-79.479164
3795,-431.10843,35.916695,25.601171,-79.479164
3796,-431.2219,35.916054,25.601171,-79.479164
3797,-431.33536,35.915413,25.601171,-79.479164
3798,-431.44882,35.914772,25.601171,-79.479164
3799,-431.5623,35.91413,25.601171,-79.479164
3800,-431.67575,35.913486,25.601171,-79.479164
3801,-431.7892,35.912846,25.601171,-79.479164
3802,-431.9027,35.912205,25.601171,-79.479164
3803,-432.01617,35.911564,25.601171,-79.479164
3804,-432.12964,35.910923,25.601171,-79.479164
3805,-432.2431,35.910282,25.601171,-79.479164
3806,-432.35657,35.90964,25.601171,-79.479164
3807,-432.47003,35.908997,25.601171,-79.479164
3808,-432.5835,35.908356,25.601171,-79.479164
3809,-432.69696,35.907715,25.601171,-79.479164
3810,-432.81042,35.907074,25.601171,-79.479164
3811,-432.9239,35.906433,25.601171,-79.479164
3812,-433.03738,35.905792,25.601171,-79.479164
3813,-433.15085,35.905148,25.601171,-79.479164
3814,-433.2643,35.904507,25.601171,-79.479164
3815,-433.37778,35.903866,25.601171,-79.479164
3816,-433.49124,35.903225,25.601171,-79.479164
3817,-433.6047,35.902584,25.601171,-79.479164
3818,-433.71817,35.901943,25.601171,-79.479164
3819,-433.83163,35.901302,25.601171,-79.479164
3820,-433.9451,35.90066,25.601171,-79.479164
3821,-434.05856,35.900017,25.601171,-79.479164
3822,-434.17206,35.899376,25.601171,-79.479164
3823,-434.28552,35.898735,25.601171,-79.479164
3824,-434.399,35.898094,25.601171,-79.479164
3825,-434.51245,35.897453,25.601171,-79.479164
3826,-434.62592,35.896812,25.601171,-79.479164
3827,-434.73938,35.896168,25.601171,-79.479164
3828,-434.85284,35.895527,25.601171,-79.479164
3829,-434.9663,35.894886,25.601171,-79.479164
3830,-435.07977,35.894245,25.601171,-79.479164
3831,-435.19324,35.893604,25.601171,-79.479164
3832,-435.3067,35.892963,25.601171,-79.479164
3833,-435.4202,35.892323,25.601171,-79.479164
3834,-435.53366,35.891678,25.601171,-79.479164
3835,-435.64713,35.891037,25.601171,-79.479164
3836,-435.7606,35.890396,25.601171,-79.479164
3837,-435.87405,35.889755,25.601171,-79.479164
3838,-435.98752,35.889114,25.601171,-79.479164
3839,-436.10098,35.888474,25.601171,-79.479164
3840,-436.21445,35.887833,25.601171,-79.479164
3841,-436.3279,35.887188,25.601171,-79.479164
3842,-436.44138,35.886547,25.601171,-79.479164
3843,-436.55487,35.885906,25.601171,-79.479164
3844,-436.66833,35.885265,25.601171,-79.479164
3845,-436.7818,35.884624,25.601171,-79.479164
3846,-436.89526,35.883984,25.601171,-79.479164
3847,-437.00873,35.883343,25.601171,-79.479164
3848,-437.1222,35.882698,25.601171,-79.479164
3849,-437.23566,35.882057,25.601171,-79.479164
3850,-437.34912,35.881416,25.601171,-79.479164
3851,-437.4626,35.880775,25.601171,-79.479164
3852,-437.57605,35.880135,25.601171,-79.479164
3853,-437.68954,35.879494,25.601171,-79.479164
3854,-437.803,35.87885,25.601171,-79.479164
3855,-437.91647,35.87821,25.601171,-79.479164
3856,-438.02994,35.877567,25.601171,-79.479164
3857,-438.1434,35.876926,25.601171,-79.479164
3858,-438.25687,35.876286,25.601171,-79.479164
3859,-438.37033,35.875645,25.601171,-79.479164
3860,-438.4838,35.875004,25.601171,-79.479164
3861,-438.59726,35.87436,25.601171,-79.479164
3862,-438.71072,35.87372,25.601171,-79.479164
3863,-438.8242,35.873077,25.601171,-79.479164
3864,-438.93768,35.872437,25.601171,-79.479164
3865,-439.05115,35.871796,25.601171,-79.479164
3866,-439.1646,35.871155,25.601171,-79.479164
3867,-439.27808,35.870514,25.601171,-79.479164
3868,-439.39154,35.86987,25.601171,-79.479164
3869,-439.505,35.86923,25.601171,-79.479164
3870,-439.61847,35.868587,25.601171,-79.479164
3871,-439.73193,35.867947,25.601171,-79.479164
3872,-439.8454,35.867306,25.601171,-79.479164
3873,-439.95886,35.866665,25.601171,-79.479164
3874,-440.07236,35.866024,25.601171,-79.479164
3875,-440.18582,35.86538,25.601171,-79.479164
3876,-440.2993,35.86474,25.601171,-79.479164
3877,-440.41275,35.864098,25.601171,-79.479164
3878,-440.5262,35.863457,25.601171,-79.479164
3879,-440.63968,35.862816,25.601171,-79.479164
3880,-440.75314,35.862175,25.601171,-79.479164
3881,-440.8666,35.861534,25.601171,-79.479164
3882,-440.98007,35.86089,25.601171,-79.479164
3883,-441.09354,35.86025,25.601171,-79.479164
3884,-441.20703,35.859608,25.601171,-79.479164
3885,-441.3205,35.858837,25.601171,-79.479164
3886,-441.43396,35.857975,25.601171,-79.479164
3887,-441.54742,35.85711,25.601171,-79.479164
3888,-441.6609,35.856247,25.601171,-79.479164
3889,-441.77435,35.855385,25.601171,-79.479164
3890,-441.88782,35.85452,25.601171,-79.479164
3891,-442.00128,35.853657,25.601171,-79.479164
3892,-442.11475,35.85279,25.601171,-79.479164
3893,-442.2282,35.85193,25.601171,-79.479164
3894,-442.34167,35.851067,25.601171,-79.479164
3895,-442.45517,35.8502,25.601171,-79.479164
3896,-442.56863,35.84934,25.601171,-79.479164
3897,-442.6821,35.848473,25.601171,-79.479164
3898,-442.79556,35.84761,25.601171,-79.479164
3899,-442.90903,35.846745,25.601171,-79.479164
3900,-443.0225,35.845882,25.601171,-79.479164
3901,-443.13596,35.84502,25.601171,-79.479164
3902,-443.24942,35.844154,25.601171,-79.479164
3903,-443.36288,35.843292,25.601171,-79.479164
3904,-443.47635,35.842426,25.601171,-79.479164
3905,-443.58984,35.841564,25.601171,-79.479164
3906,-443.7033,35.840702,25.601171,-79.479164
3907,-443.81677,35.839836,25.601171,-79.479164
3908,-443.93024,35.838974,25.601171,-79.479164
3909,-444.0437,35.838108,25.601171,-79.479164
3910,-444.15717,35.837246,25.601171,-79.479164
3911,-444.27063,35.83638,25.601171,-79.479164
3912,-444.3841,35.835518,25.601171,-79.479164
3913,-444.49756,35.834656,25.601171,-79.479164
3914,-444.61102,35.83379,25.601171,-79.479164
3915,-444.72452,35.832928,25.601171,-79.479164
3916,-444.83798,35.83206,25.601171,-79.479164
3917,-444.95145,35.8312,25.601171,-79.479164
3918,-445.0649,35.830338,25.601171,-79.479164
3919,-445.17838,35.82947,25.601171,-79.479164
3920,-445.29184,35.82861,25.601171,-79.479164
3921,-445.4053,35.827744,25.601171,-79.479164
3922,-445.51877,35.82688,25.601171,-79.479164
3923,-445.63223,35.826015,25.601171,-79.479164
3924,-445.7457,35.825153,25.601171,-79.479164
3925,-445.85916,35.82429,25.601171,-79.479164
3926,-445.97266,35.823425,25.601171,-79.479164
3927,-446.08612,35.822563,25.601171,-79.479164
3928,-446.1996,35.821697,25.601171,-79.479164
3929,-446.31305,35.820835,25.601171,-79.479164
3930,-446.4265,35.819973,25.601171,-79.479164
3931,-446.53998,35.819107,25.601171,-79.479164
3932,-446.65344,35.818245,25.601171,-79.479164
3933,-446.7669,35.81738,25.601171,-79.479164
3934,-446.88037,35.816517,25.601171,-79.479164
3935,-446.99384,35.81565,25.601171,-79.479164
3936,-447.10733,35.81479,25.601171,-79.479164
3937,-447.2208,35.813927,25.601171,-79.479164
3938,-447.33426,35.81306,25.601171,-79.479164
3939,-447.44772,35.8122,25.601171,-79.479164
3940,-447.5612,35.811333,25.601171,-79.479164
3941,-447.67465,35.81047,25.601171,-79.479164
3942,-447.78812,35.80961,25.601171,-79.479164
3943,-447.90158,35.808743,25.601171,-79.479164
3944,-448.01505,35.80788,25.601171,-79.479164
3945,-448.1285,35.807014,25.601171,-79.479164
3946,-448.24197,35.806152,25.601171,-79.479164
3947,-448.35547,35.805286,25.601171,-79.479164
3948,-448.46893,35.804424,25.601171,-79.479164
3949,-448.5824,35.803562,25.601171,-79.479164
3950,-448.69586,35.802696,25.601171,-79.479164
3951,-448.80933,35.801834,25.601171,-79.479164
3952,-448.9228,35.80097,25.601171,-79.479164
3953,-449.03625,35.800106,25.601171,-79.479164
3954,-449.14972,35.799244,25.601171,-79.479164
3955,-449.26318,35.798378,25.601171,-79.479164
3956,-449.37665,35.797516,25.601171,-79.479164
3957,-449.49014,35.79665,25.601171,-79.479164
3958,-449.6036,35.795788,25.601171,-79.479164
3959,-449.71707,35.79492,25.601171,-79.479164
3960,-449.83054,35.79406,25.601171,-79.479164
3961,-449.944,35.793198,25.601171,-79.479164
3962,-450.05746,35.79233,25.601171,-79.479164
3963,-450.17093,35.79147,25.601171,-79.479164
3964,-450.2844,35.790604,25.601171,-79.479164
3965,-450.39786,35.78974,25.601171,-79.479164
3966,-450.51132,35.78888,25.601171,-79.479164
3967,-450.62482,35.788013,25.601171,-79.479164
3968,-450.73828,35.78715,25.601171,-79.479164
3969,-450.85175,35.786285,25.601171,-79.479164
3970,-450.9652,35.785423,25.601171,-79.479164
3971,-451.07867,35.784557,25.601171,-79.479164
3972,-451.19214,35.783695,25.601171,-79.479164
3973,-451.3056,35.782833,25.601171,-79.479164
3974,-451.41907,35.781967,25.601171,-79.479164
3975,-451.53253,35.781105,25.601171,-79.479164
3976,-451.646,35.78024,25.601171,-79.479164
3977,-451.75946,35.779377,25.601171,-79.479164
3978,-451.87296,35.77851,25.601171,-79.479164
3979,-451.98642,35.77765,25.601171,-79.479164
3980,-452.09988,35.776787,25.601171,-79.479164
3981,-452.21335,35.77592,25.601171,-79.479164
3982,-452.3268,35.77506,25.601171,-79.479164
3983,-452.44028,35.774193,25.601171,-79.479164
3984,-452.55374,35.77333,25.601171,-79.479164
3985,-452.6672,35.77247,25.601171,-79.479164
3986,-452.78067,35.771603,25.601171,-79.479164
3987,-452.89413,35.77074,25.601171,-79.479164
3988,-453.00763,35.769875,25.601171,-79.479164
3989,-453.1211,35.769012,25.601171,-79.479164
3990,-453.23456,35.768147,25.601171,-79.479164
3991,-453.34802,35.767284,25.601171,-79.479164
3992,-453.4615,35.766422,25.601171,-79.479164
3993,-453.57495,35.765556,25.601171,-79.479164
3994,-453.68842,35.764694,25.601171,-79.479164
3995,-453.80188,35.76383,25.601171,-79.479164
3996,-453.91534,35.762966,25.601171,-79.479164
3997,-454.0288,35.762104,25.601171,-79.479164
3998,-454.1423,35.76124,25.601171,-79.479164
3999,-454.25577,35.760376,25.601171,-79.479164
4000,-454.36923,35.75951,25.601171,-79.479164
4001,-454.4827,35.758648,25.601171,-79.479164
4002,-454.59616,35.757782,25.601171,-79.479164
4003,-454.70963,35.75692,25.601171,-79.479164
4004,-454.8231,35.756058,25.601171,-79.479164
4005,-454.93655,35.75519,25.601171,-79.479164
4006,-455.05002,35.75433,25.601171,-79.479164
4007,-455.16348,35.753464,25.601171,-79.479164
4008,-455.27695,35.7526,25.601171,-79.479164
4009,-455.39044,35.75174,25.601171,-79.479164
4010,-455.5039,35.750874,25.601171,-79.479164
4011,-455.61737,35.75001,25.601171,-79.479164
4012,-455.73083,35.749146,25.601171,-79.479164
4013,-455.8443,35.748283,25.601171,-79.479164
4014,-455.95776,35.747417,25.601171,-79.479164
4015,-456.07123,35.746555,25.601171,-79.479164
4016,-456.1847,35.745693,25.601171,-79.479164
4017,-456.29816,35.744827,25.601171,-79.479164
4018,-456.41162,35.743965,25.601171,-79.479164
4019,-456.52512,35.7431,25.601171,-79.479164
4020,-456.63858,35.742237,25.601171,-79.479164
4021,-456.75204,35.741375,25.601171,-79.479164
4022,-456.8655,35.74051,25.601171,-79.479164
4023,-456.97897,35.739647,25.601171,-79.479164
4024,-457.09244,35.73878,25.601171,-79.479164
4025,-457.2059,35.73792,25.601171,-79.479164
4026,-457.31937,35.737053,25.601171,-79.479164
4027,-457.43283,35.73619,25.601171,-79.479164
4028,-457.5463,35.73533,25.601171,-79.479164
4029,-457.6598,35.734463,25.601171,-79.479164
4030,-457.77325,35.7336,25.601171,-79.479164
4031,-457.88672,35.732735,25.601171,-79.479164
4032,-458.00018,35.731873,25.601171,-79.479164
4033,-458.11365,35.73101,25.601171,-79.479164
4034,-458.2271,35.730145,25.601171,-79.479164
4035,-458.34058,35.729282,25.601171,-79.479164
4036,-458.45404,35.728416,25.601171,-79.479164
4037,-458.5675,35.727554,25.601171,-79.479164
4038,-458.68097,35.72669,25.601171,-79.479164
4039,-458.79443,35.725826,25.601171,-79.479164
4040,-458.90793,35.724964,25.601171,-79.479164
4041,-459.0214,35.7241,25.601171,-79.479164
4042,-459.13486,35.723236,25.601171,-79.479164
4043,-459.24832,35.72237,25.601171,-79.479164
4044,-459.3618,35.721508,25.601171,-79.479164
4045,-459.47525,35.720642,25.601171,-79.479164
4046,-459.5887,35.71978,25.601171,-79.479164
4047,-459.70218,35.718918,25.601171,-79.479164
4048,-459.81564,35.718052,25.601171,-79.479164
4049,-459.9291,35.71719,25.601171,-79.479164
4050,-460.0426,35.716324,25.601171,-79.479164
4051,-460.15607,35.71546,25.601171,-79.479164
4052,-460.26953,35.7146,25.601171,-79.479164
4053,-460.383,35.713734,25.601171,-79.479164
4054,-460.49646,35.71287,25.601171,-79.479164
4055,-460.60992,35.712006,25.601171,-79.479164
4056,-460.7234,35.711143,25.601171,-79.479164
4057,-460.83685,35.710278,25.601171,-79.479164
4058,-460.95032,35.709415,25.601171,-79.479164
4059,-461.06378,35.708553,25.601171,-79.479164
4060,-461.17728,35.707687,25.601171,-79.479164
