index,wave,salinity,temp
131,0.8400762938638883,35.901844,26.48626731123243
132,0.8906759432636641,35.9023,26.48629944665091
133,0.931933791382796,35.90276,26.486331582069397
134,0.963422686064038,35.903217,26.48636371748788
135,0.9848181383497632,35.903675,26.48639585290636
136,0.995901594579654,35.904133,26.486427988324845
137,0.9965625947821812,35.90459,26.48646012374333
138,0.986799796886614,35.905178,26.486492259161817
139,0.9667208581914803,35.90578,26.486524394580297
140,0.9365411774934994,35.906384,26.48655652999878
141,0.896581513182737,35.90699,26.486588665417266
142,0.8472645043208908,35.907593,26.486620800835745
143,0.7891101331183542,35.908195,26.486652936254227
144,0.7227301781939345,35.9088,26.486685071672714
145,0.6488217184255262,35.9094,26.486717207091196
146,0.568159756973411,35.910007,26.48674934250968
147,0.4815890440801379,35.91061,26.48678147792816
148,0.3900151854302131,35.911213,26.486813613346644
149,0.294395130106192,35.911816,26.486845748765127
150,0.195727138432452,35.912422,26.48687788418361
151,0.0950403351915114,35.913025,26.486910019602096
152,-0.0066160422206168,35.913628,26.48694215502058
153,-0.108183588203213,35.91423,26.48697429043906
154,-0.2086057516750683,35.914833,26.487006425857544
155,-0.3068388223067123,35.91544,26.487038561276027
156,-0.4018627660900408,35.916042,26.48707069669451
157,-0.4926917978970337,35.916645,26.487102832112992
158,-0.5783845816644556,35.917248,26.48713496753148
159,-0.6580539529553697,35.91785,26.48716710294996
160,-0.7308760638446341,35.918457,26.487199238368444
161,-0.7960988562974579,35.91906,26.487231373786926
162,-0.8530497773897501,35.919662,26.48726350920541
163,-0.9011426577792636,35.920303,26.48729564462389
164,-0.939883683691062,35.92109,26.487327780042374
165,-0.9688764022356312,35.921875,26.48735991546086
166,-0.987825710031816,35.922665,26.487392050879343
167,-0.9965407857527092,35.92345,26.487424186297822
168,-0.9949369382389792,35.924236,26.48745632171631
169,-0.9830363531155452,35.925026,26.48748845713479
170,-0.9609677322863144,35.92581,26.48752059255327
171,-0.9289648321491192,35.926598,26.487552727971757
172,-0.887363917750251,35.927387,26.487584863390243
173,-0.8366001612677344,35.928173,26.48761699880873
174,-0.7772030240598079,35.92896,26.48764913422721
175,-0.7097906719288587,35.92975,26.48768126964569
176,-0.6350634831249031,35.930534,26.487713405064177
177,-0.553796717846339,35.93132,26.487745540482656
178,-0.4668324264955556,35.93211,26.48777767590114
179,-0.3750706816275138,35.932896,26.487809811319625
180,-0.2794602253138782,35.93368,26.487841946738108
181,-0.1809886294662006,35.934467,26.48787408215659
182,-0.0806720714618768,35.935257,26.487906217575073
183,0.0204551688502222,35.936043,26.487938352993556
184,0.1213513820569367,35.93683,26.48797048841204
185,0.2209781617890396,35.93762,26.48800262383052
186,0.3183110864528499,35.938404,26.488034759249008
187,0.4123502402807586,35.93919,26.48806689466749
188,0.5021304657969684,35.93998,26.488099030085973
189,0.5867312428001973,35.940765,26.488131165504456
190,0.6652860930412597,35.94155,26.48816330092294
191,0.7369914148750738,35.94234,26.48819543634142
192,0.8011146582384768,35.943226,26.488227571759904
193,0.8570017572818563,35.944424,26.48825970717839
194,0.9040837457899183,35.945618,26.488291842596873
195,0.9418824890822128,35.946815,26.488323978015355
196,0.9700154752973116,35.94801,26.48835611343384
197,0.9881996187394468,35.949203,26.48838824885232
198,0.9962540382010054,35.9504,26.488420384270803
199,0.9941017837622576,35.951595,26.48845251968929
200,0.9817704964016218,35.952793,26.488484655107772
201,0.9593919957138782,35.953987,26.488516790526255
202,0.9272008020174136,35.95518,26.488548925944738
203,0.8855316100223277,35.95638,26.48858106136322
204,0.8348157419178681,35.957573,26.488613196781703
205,0.7755766181114698,35.95877,26.488645332200186
206,0.7084242938075338,35.959965,26.48867746761867
207,0.6340491190514147,35.96116,26.48870960303715
208,0.5532145886879707,35.962357,26.488741738455637
209,0.4667494568062375,35.96355,26.48877387387412
210,0.3755391975813301,35.964745,26.488806009292603
211,0.2805169009089737,35.965942,26.488838144711085
212,0.1826536967935798,35.967136,26.488870280129568
213,0.0829488070433024,35.968334,26.48890241554805
214,-0.017580673598871,35.96953,26.488934550966537
215,-0.1179101622335392,35.970722,26.48896668638502
216,-0.217018032386034,35.97192,26.488998821803506
217,-0.3138960119156617,35.973114,26.489030957221985
218,-0.4075594284957566,35.97431,26.489063092640468
219,-0.4970571986990839,35.975506,26.48909522805895
220,-0.581481459568229,35.9767,26.489127363477433
221,-0.6599767454168063,35.977898,26.48915949889592
222,-0.7317486174522031,35.97909,26.4891916343144
223,-0.7960716595821661,35.98029,26.489223769732885
224,-0.8522967604043166,35.981483,26.489255905151367
225,-0.8998576088096263,35.983128,26.489275366859097
226,-0.9382763387802894,35.984955,26.48929482856683
227,-0.9671682677443404,35.986782,26.48931429027456
228,-0.98624568217276,35.988613,26.489333751982297
229,-0.995320633873592,35.99044,26.489353213690023
230,-0.9943067205512908,35.992268,26.489372675397753
231,-0.9832198345545724,35.9941,26.489392137105487
232,-0.962177874226846,35.995926,26.489411598813216
233,-0.9313994227931148,35.997757,26.48943106052095
234,-0.8912014101594513,35.999584,26.48945052222868
235,-0.8419957832602839,36.00141,26.48946998393641
236,-0.784285220561501,36.003242,26.489489445644143
237,-0.7186579359136931,36.00507,26.489508907351873
238,-0.6457816260540042,36.006897,26.48952836905961
239,-0.5663966245863378,36.008728,26.489547830767336
240,-0.4813083331435765,36.010555,26.48956729247507
241,-0.3913790075744995,36.012386,26.4895867541828
242,-0.2975189833321918,36.014214,26.48960621589053
243,-0.2006774297084183,36.01604,26.489625677598266
244,-0.1018327271071737,36.01787,26.489645139305992
245,-0.001982565137089,36.0197,26.489664601013725
246,0.0978661381065688,36.021526,26.489684062721455
247,0.1967073936272298,36.023357,26.489703524429185
248,0.2935462734956184,36.025185,26.48972298613692
249,0.3874089152104707,36.02701,26.489742447844648
250,0.4773522979789326,36.028843,26.48976190955238
251,0.5624736929702433,36.03067,26.48978137126011
252,0.6419196931014459,36.0325,26.48980083296784
253,0.7148947323598106,36.03433,26.489820294675575
254,0.7806690100058044,36.036156,26.489839756383304
255,0.8385857411766147,36.037987,26.48985921809104
256,0.8880676623587616,36.039814,26.489878679798768
257,0.928622727847033,36.04164,26.489898141506497
258,0.959848941577078,36.043472,26.48991760321423
259,0.9814382775255084,36.0453,26.48993706492196
260,0.9931796511242726,36.047127,26.489956526629697
261,0.9949609137412984,36.048996,26.489975988337424
262,0.9867698521394658,36.05098,26.489995450045154
263,0.9686941848413008,36.052967,26.490014911752887
264,0.9409205573964908,36.05495,26.490034373460617
265,0.9037325485723846,36.056934,26.49005383516835
266,0.8575077093637686,36.05892,26.49007329687608
267,0.8027136663489934,36.060905,26.490092758583813
268,0.739903330209292,36.06289,26.490112220291543
269,0.6697092590848903,36.064877,26.490131681999273
270,0.5928372347781099,36.06686,26.490151143707006
271,0.5100591175481601,36.068844,26.490170605414736
272,0.4222050522992607,36.07083,26.49019006712247
273,0.3301551052747234,36.072815,26.4902095288302
274,0.2348304158737023,36.074802,26.49022899053793
275,0.13718395285211,36.076786,26.490248452245662
276,0.0381909679107534,36.07877,26.490267913953392
277,-0.0611607575223525,36.080757,26.49028737566113
278,-0.1598807746676466,36.08274,26.490306837368855
279,-0.2569858404173077,36.084724,26.490326299076585
280,-0.3515097026172653,36.08671,26.49034576078432
281,-0.4425127003204519,36.088696,26.49036522249205
282,-0.5290910837911981,36.09068,26.490384684199785
283,-0.6103859620504313,36.092667,26.49040414590751
284,-0.6855917896708847,36.09465,26.49042360761524
285,-0.7539643093189979,36.096638,26.490443069322975
286,-0.8148278721453065,36.09862,26.490462531030705
287,-0.8675820644898452,36.100605,26.49048199273844
288,-0.9117075764277652,36.102592,26.490501454446168
289,-0.9467712553607388,36.104576,26.490520916153898
290,-0.972430296083744,36.10656,26.49054037786163
291,-0.988435527441099,36.108547,26.49055983956936
292,-0.9946337647426028,36.11053,26.490579301277094
293,-0.9909692064493084,36.112514,26.490598762984824
294,-0.9774838631654,36.114502,26.49061822469255
295,-0.9543170165927408,36.116486,26.490637686400287
296,-0.9217037157223318,36.118473,26.490657148108017
297,-0.879972327056867,36.120457,26.49067660981575
298,-0.829541164986751,36.12244,26.49069607152348
299,-0.7709142374866315,36.124428,26.490715533231217
300,-0.7046761509719779,36.12641,26.490734994938943
301,-0.631486226370799,36.128395,26.490754456646673
302,-0.5520718861444375,36.130035,26.490773918354407
303,-0.4672213790590961,36.131317,26.490793380062136
304,-0.3777759158984076,36.132603,26.49081284176987
305,-0.2846212949557939,36.133884,26.4908323034776
306,-0.1886791010001509,36.13517,26.49085176518533
307,-0.090897565423862,36.13645,26.490871226893063
308,0.0077578215787786,36.137733,26.490890688600793
309,0.1063138537201497,36.13902,26.49091015030853
310,0.2037992118218957,36.1403,26.490929612016256
311,0.2992540327422288,36.141586,26.490949073723986
312,0.3917393498172337,36.142868,26.49096853543172
313,0.4803463120908234,36.14415,26.49098799713945
314,0.5642050920025601,36.145435,26.491007458847186
315,0.6424933944799007,36.146717,26.491026920554912
316,0.7144444845069188,36.148003,26.49104638226264
317,0.7793546551715801,36.149284,26.491065843970375
318,0.8365900638778077,36.150566,26.491085305678105
319,0.8855928707881902,36.15185,26.49110476738584
320,0.925886620573723,36.153133,26.49112422909357
321,0.9570808161176514,36.15442,26.491143690801294
322,0.9788746408750412,36.1557,26.49116315250903
323,0.9910597950477232,36.156982,26.49118261421676
324,0.9935224195115449,36.158268,26.491202075924495
325,0.9862440904421116,36.15955,26.491221537632224
326,0.9693018767375944,36.160835,26.49124099933996
327,0.942867461542316,36.162117,26.491260461047688
328,0.9072053383424764,36.1634,26.491279922755417
329,0.8626701011457414,36.164684,26.49129938446315
330,0.80970285708132,36.165966,26.49131884617088
331,0.7488267982809667,36.16725,26.491338307878618
332,0.6806419780413272,36.168533,26.491357769586344
333,0.6058193439459304,36.169815,26.491377231294074
334,0.5250940877671745,36.1711,26.491396693001807
335,0.4392583785064873,36.172382,26.491416154709537
336,0.3491535508026442,36.173668,26.49143561641727
337,0.2556618260885805,36.17495,26.491455078125
338,0.1596976482576228,36.17623,26.491457888058253
339,0.0621987191707872,36.177517,26.491460697991503
340,-0.0358831779348682,36.1788,26.49146350792476
341,-0.133591477215152,36.180084,26.491466317858016
342,-0.2299741602633156,36.181366,26.49146912779127
343,-0.3240930264376243,36.182648,26.491471937724523
344,-0.4150328132753617,36.183933,26.491474747657776
345,-0.5019100784691765,36.185215,26.49147755759103
346,-0.5838817574117198,36.1865,26.49148036752428
347,-0.6601533136750694,36.187733,26.491483177457535
348,-0.7299864039468543,36.188118,26.491485987390792
349,-0.7927059838526563,36.188503,26.491488797324045
350,-0.8477067867042326,36.18889,26.4914916072573
351,-0.8944591134683993,36.189278,26.49149441719055
352,-0.9325138790894348,36.189663,26.491497227123805
353,-0.9615068676504908,36.19005,26.491500037057055
354,-0.9811621566534194,36.190434,26.49150284699031
355,-0.9912946788549888,36.19082,26.491505656923568
356,-0.9918118985400616,36.191208,26.49150846685682
357,-0.9827145877563266,36.191593,26.49151127679007
358,-0.964096696796132,36.19198,26.491514086723328
359,-0.9361443220034714,36.192364,26.49151689665658
360,-0.8991337827230401,36.192753,26.49151970658983
361,-0.8534288278088847,36.19314,26.491522516523087
362,-0.7994770004896808,36.193523,26.491525326456344
363,-0.737805198465714,36.19391,26.491528136389597
364,-0.6690144738117583,36.194294,26.49153094632285
365,-0.5937741245071072,36.194683,26.491533756256104
366,-0.5128151361402822,36.19507,26.491536566189357
367,-0.4269230384777912,36.195454,26.49153937612261
368,-0.3369302470864467,36.19584,26.491542186055863
369,-0.2437079650059132,36.196224,26.49154499598912
370,-0.1481577235378354,36.196613,26.491547805922373
371,-0.0512026445134109,36.197,26.491550615855623
372,0.0462214911069448,36.197384,26.49155342578888
373,0.1431752817819325,36.19777,26.491556235722133
374,0.2387247637381846,36.19816,26.491559045655386
375,0.3319504017886889,36.198544,26.49156185558864
376,0.4219559261482626,36.19893,26.491564665521896
377,0.5078769304622639,36.199314,26.49156747545515
378,0.5888891487652868,36.1997,26.4915702853884
379,0.6642163323725362,36.20009,26.491573095321655
380,0.7331376517435243,36.200474,26.49157590525491
381,0.7949945531047077,36.20086,26.49157871518816
382,0.8491970050270228,36.201244,26.491581525121415
383,0.8952290761714508,36.20163,26.49158433505467
384,0.9326537919816136,36.20202,26.491587144987925
385,0.9611172251517316,36.202404,26.491589954921174
386,0.9803517821621008,36.20279,26.49159276485443
387,0.9901786559796546,36.203175,26.491595574787684
388,0.9905094230920222,36.203564,26.491598384720938
389,0.9813467713017096,36.20395,26.49160119465419
390,0.9627843530727468,36.204334,26.491604004587447
391,0.9350057676148232,36.20472,26.4916068145207
392,0.898282683229119,36.205105,26.49160962445395
393,0.8529721196459293,36.205494,26.491612434387207
394,0.799512918078649,36.20588,26.49161524432046
395,0.7384214344258929,36.206264,26.491618054253713
396,0.6702864984004675,36.20665,26.491620864186967
397,0.5957636882815592,36.20704,26.491623674120223
398,0.5155689774100392,36.207153,26.491626484053477
399,0.4304718144161198,36.207096,26.49162929398673
400,0.3412877044296449,36.207035,26.491632103919983
401,0.2488703631275707,36.206974,26.491634913853236
402,0.1541035193785928,36.206913,26.49163772378649
403,0.0578924454165808,36.206852,26.491640533719742
404,-0.0388447041156005,36.20679,26.491643343653
405,-0.135185661283034,36.20673,26.491646153586252
406,-0.2302128383356741,36.20667,26.491648963519506
407,-0.3230220617135299,36.206608,26.49165177345276
408,-0.4127311635164248,36.206547,26.491654583386012
409,-0.4984883489314913,36.206486,26.491657393319265
410,-0.5794802604401176,36.20643,26.49166020325252
411,-0.6549396627019892,36.206367,26.491663013185775
412,-0.7241526758049968,36.206306,26.49166582311903
413,-0.7864654890385074,36.206245,26.49166863305228
414,-0.8412904924486558,36.206184,26.491671442985535
415,-0.8881117691177031,36.206123,26.491674252918788
416,-0.926489897319389,36.206062,26.49167706285204
417,-0.9560660183776922,36.206,26.491679872785294
418,-0.9765651331328352,36.20594,26.49168268271855
419,-0.9877985973273652,36.20588,26.491685492651804
420,-0.9896657938951584,36.20582,26.491688302585057
421,-0.9821549679938452,36.20576,26.49169111251831
422,-0.9653432185913006,36.2057,26.491693922451564
423,-0.9393956484235172,36.20564,26.491696732384817
424,-0.9045636821085106,36.205578,26.49169954231807
425,-0.8611825700534491,36.205517,26.491702352251327
426,-0.8096681034560277,36.205456,26.49170516218458
427,-0.750512573104271,36.205395,26.491707972117833
428,-0.6842800117521398,36.205334,26.491710782051086
429,-0.6116007665257372,36.205273,26.49171359198434
430,-0.5331654540347271,36.20521,26.491716401917593
431,-0.4497183565681901,36.20515,26.49171921185085
432,-0.3620503228915518,36.20509,26.491722021784103
433,-0.2709912416845834,36.205032,26.491724831717356
434,-0.1774021595288119,36.20497,26.49172764165061
435,-0.0821671185318579,36.20491,26.491730451583862
436,0.0138152088617368,36.20485,26.491733261517115
437,0.1096400085998864,36.20479,26.49173607145037
438,0.2044048570473698,36.204727,26.491738881383625
439,0.2972182158470783,36.204666,26.49174169131688
440,0.3872078097056006,36.204605,26.491744501250132
441,0.4735288084869213,36.204544,26.491747311183385
442,0.5553717370310518,36.204483,26.49175012111664
443,0.6319700388621516,36.204422,26.49175293104989
444,0.7026072233853081,36.204365,26.491755740983145
445,0.7666235302582933,36.204304,26.4917585509164
446,0.8234220493234934,36.204243,26.491761360849654
447,0.8724742397499347,36.20418,26.491764170782908
448,0.9133247978147558,36.20412,26.49176698071616
449,0.9455958289914288,36.20406,26.491769790649418
450,0.968990286648707,36.204,26.49171511894834
451,0.9832946466361502,36.203938,26.49166044724726
452,0.9883807942725176,36.203876,26.491605775546184
453,0.9842071076937372,36.203815,26.491551103845108
454,0.9708187290871289,36.20388,26.49149643214403
455,0.9483470229666694,36.20399,26.491441760442953
456,0.9170082282588043,36.2041,26.491387088741877
457,0.8771013184982652,36.204212,26.4913324170408
458,0.829005091808368,36.204323,26.491277745339723
459,0.773174519491889,36.204433,26.491223073638647
460,0.7101363889204535,36.204544,26.491168401937568
461,0.6404842829194016,36.204655,26.491113730236492
462,0.5648729439414949,36.204765,26.491059058535416
463,0.4840120769508204,36.204876,26.491004386834337
464,0.3986596500469456,36.204987,26.49094971513326
465,0.3096147564026615,36.205097,26.490895043432182
466,0.2177101050257092,36.205208,26.490840371731107
467,0.1238042111511986,36.20532,26.49078570003003
468,0.0287733596981768,36.20543,26.490731028328955
469,-0.0664965828416621,36.20554,26.490676356627876
470,-0.1611184314880333,36.20565,26.4906216849268
471,-0.2542119437240606,36.20576,26.490567013225725
472,-0.3449120014208924,36.20587,26.49051234152465
473,-0.4323766377643394,36.205982,26.49045766982357
474,-0.515794834842218,36.206093,26.490402998122494
475,-0.5943940198671194,36.206203,26.490348326421415
476,-0.6674471909886058,36.206314,26.49029365472034
477,-0.7342796072617124,36.206425,26.490238983019264
478,-0.7942749815491433,36.206535,26.49018431131819
479,-0.8468811199019066,36.206646,26.49012963961711
480,-0.8916149562413629,36.206757,26.490074967916033
481,-0.928066936903872,36.206867,26.49002029621496
482,-0.9559047157528602,36.20698,26.48996562451388
483,-0.9748761270539736,36.207092,26.489910952812803
484,-0.984811410085506,36.207203,26.489856281111727
485,-0.985624666454934,36.207314,26.489801609410648
486,-0.9773145382475596,36.207424,26.489746937709572
487,-0.9599641023780736,36.207535,26.489692266008497
488,-0.9337399837830406,36.207645,26.489637594307418
489,-0.8988906973144497,36.207756,26.489582922606346
490,-0.8557442353048927,36.207867,26.489528250905263
491,-0.8047049247082503,36.207977,26.489473579204187
492,-0.7462495844123289,36.208088,26.48941890750311
493,-0.6809230197107012,36.2082,26.489364235802036
494,-0.609332896951965,36.20831,26.489309564100957
495,-0.5321440470010445,36.20842,26.48925489239988
496,-0.4500722512986571,36.20853,26.489200220698805
497,-0.3638775689455781,36.20864,26.48914554899773
498,-0.2743572673263799,36.20875,26.48909087729665
499,-0.1823384222875227,36.208862,26.489036205595575
500,-0.0886702567659677,36.208973,26.488981533894496
501,0.0057837109971521,36.209084,26.48892686219342
502,0.1001536369466079,36.209194,26.488872190492344
503,0.1935713647933332,36.209305,26.488817518791265
504,0.2851784098490063,36.209415,26.48876284709019
505,0.3741338397369063,36.209526,26.48870817538911
506,0.4596219797327134,36.209637,26.488653503688035
507,0.5408598722815875,36.209747,26.48859883198696
508,0.6171044226730709,36.209858,26.488544160285883
509,0.687659165908824,36.20997,26.488489488584804
510,0.7518805934395199,36.21008,26.48843481688373
511,0.8091839826412637,36.21019,26.488380145182653
512,0.8590486766085053,36.2103,26.488325473481577
513,0.9010227670144,36.21041,26.488270801780494
514,0.9347271383822028,36.21052,26.488216130079422
515,0.9598588380699322,36.21064,26.488161458378343
516,0.9761937425392168,36.21099,26.488106786677267
517,0.9835884969996148,36.211338,26.488052114976192
518,0.98198171223128,36.21169,26.487997443275113
519,0.9713944092293584,36.212036,26.487942771574037
520,0.951929709220105,36.212387,26.48788809987296
521,0.9237717735078452,36.212734,26.48783342817188
522,0.8871840044604082,36.213085,26.487778756470806
523,0.842506525666134,36.213432,26.48772408476973
524,0.7901529658368024,36.21378,26.48766941306865
525,0.7306065773287767,36.21413,26.487614741367576
526,0.6644157261525734,36.214478,26.4875600696665
527,0.5921887959849313,36.21483,26.48750539796542
528,0.5145885539372967,36.215176,26.487450726264345
529,0.4323260306234728,36.215527,26.48739605456327
530,0.3461539713651753,36.215874,26.48734138286219
531,0.2568599191396851,36.216225,26.487286711161115
532,0.1652589930759103,36.21657,26.48723203946004
533,0.0721864289169136,36.216923,26.48717736775896
534,-0.0215100501336495,36.21727,26.487122696057884
535,-0.1149779623931572,36.21762,26.48706802435681
536,-0.2073678259899541,36.217968,26.487013352655733
537,-0.2978408758537235,36.218315,26.486958680954658
538,-0.3855766693528324,36.218666,26.48690400925358
539,-0.4697805117145912,36.219013,26.486849337552503
540,-0.549690634176108,36.219364,26.486794665851424
541,-0.6245850602291539,36.21971,26.486739994150348
542,-0.6937880983179376,36.220062,26.486685322449272
543,-0.7566764028950127,36.22041,26.486630650748193
544,-0.8126845498038797,36.22076,26.486575979047117
545,-0.8613100764983073,36.221107,26.48652130734604
546,-0.902117942585444,36.22146,26.486466635644963
547,-0.9347443715459588,36.221806,26.486411963943887
548,-0.9589000401895786,36.222157,26.48635729224281
549,-0.9743725883958676,36.222504,26.486302620541732
550,-0.9810284279127488,36.222855,26.486247948840656
551,-0.9788138353818522,36.2232,26.48619327713958
552,-0.9677553212719572,36.22355,26.4861386054385
553,-0.947959272970274,36.2239,26.486083933737422
554,-0.9196108768464428,36.224247,26.48602926203635
555,-0.8829723306066194,36.224598,26.48597459033527
556,-0.8383803636362986,36.224945,26.485919918634195
557,-0.7862430892333916,36.225296,26.48586524693312
558,-0.7270362186019821,36.225643,26.48581057523204
559,-0.6612986721591562,36.225994,26.485755903530965
560,-0.5896276290519756,36.22634,26.48570123182989
561,-0.5126730607418042,36.226692,26.48564656012881
562,-0.4311317990455263,36.22704,26.485591888427734
563,-0.3457411930882419,36.22739,26.485396998269216
564,-0.2572724131844618,36.227737,26.485202108110705
565,-0.1665234626945519,36.228085,26.485007217952184
566,-0.0743119613745299,36.228436,26.484812327793662
567,0.0185322343703075,36.228783,26.484617437635148
568,0.1111745076188197,36.229134,26.484422547476633
569,0.2027829860504122,36.22948,26.484227657318115
570,0.2925360085533669,36.22983,26.484032767159597
571,0.3796294863536739,36.23018,26.483837877001083
572,0.4632840928125177,36.23053,26.483642986842565
