,depth,current
1440,-1608.388627917477,0.02966860408422173
1441,-1609.5052172424198,0.029525696054580403
1442,-1610.6218065673625,0.029382788024939106
1443,-1611.738395892305,0.029266695193918155
1444,-1612.8549852172478,0.029167926924701933
1445,-1613.9715745421904,0.029069158655485712
1446,-1615.088163867133,0.028970390386269494
1447,-1616.204753192076,0.028871622117053252
1448,-1617.3213425170186,0.02877285384783703
1449,-1618.4379318419612,0.028674085578620813
1450,-1619.554521166904,0.02857531730940459
1451,-1620.6711104918465,0.02847654904018837
1452,-1621.7876998167892,0.028377780770972152
1453,-1622.904289141732,0.02827901250175591
1454,-1624.0208784666747,0.02818024423253969
1455,-1625.1374677916174,0.02808147596332347
1456,-1626.25405711656,0.02798270769410725
1457,-1627.3706464415027,0.02788393942489103
1458,-1628.4872357664456,0.02778517115567479
1459,-1629.6038250913882,0.02768640288645857
1460,-1630.7204144163309,0.027587634617242347
1461,-1631.8370037412735,0.02748886634802613
1462,-1632.9535930662162,0.027390098078809908
1463,-1634.0701823911588,0.027291329809593687
1464,-1635.1867717161017,0.027192561540377448
1465,-1636.3033610410444,0.027093793271161227
1466,-1637.419950365987,0.026995025001945006
1467,-1638.5365396909297,0.026896256732728784
1468,-1639.6531290158723,0.026797488463512566
1469,-1640.7697183408152,0.026698720194296324
1470,-1641.8863076657578,0.026599951925080103
1471,-1643.0028969907005,0.026501183655863885
1472,-1644.1194863156431,0.026402415386647664
1473,-1645.2360756405858,0.026303647117431442
1474,-1646.3526649655284,0.02620487884821522
1475,-1647.4692542904713,0.026106110578998983
1476,-1648.585843615414,0.02600734230978276
1477,-1649.7024329403566,0.02590857404056654
1478,-1650.8190222652993,0.025809805771350322
1479,-1651.935611590242,0.0257110375021341
1480,-1653.0522009151846,0.02561226923291788
1481,-1654.1687902401275,0.02551350096370164
1482,-1655.2853795650701,0.02541473269448542
1483,-1656.4019688900128,0.025315964425269198
1484,-1657.5185582149554,0.02521719615605298
1485,-1658.635147539898,0.02511842788683676
1486,-1659.751736864841,0.025019659617620517
1487,-1660.8683261897836,0.0249208913484043
1488,-1661.9849155147263,0.024822123079188078
1489,-1663.101504839669,0.024723354809971856
1490,-1664.2180941646116,0.02462458654075564
1491,-1665.3346834895542,0.024525818271539417
1492,-1666.451272814497,0.024427050002323175
1493,-1667.5678621394397,0.024328281733106957
1494,-1668.6844514643824,0.024229513463890736
1495,-1669.801040789325,0.024130745194674515
1496,-1670.9176301142677,0.024031976925458293
1497,-1672.0342194392106,0.023933208656242055
1498,-1673.1508087641532,0.023834440387025833
1499,-1674.2673980890959,0.023735672117809612
1500,-1675.3839874140385,0.023636903848593394
1501,-1676.5005767389812,0.023538135579377173
1502,-1677.6171660639238,0.02343936731016095
1503,-1678.7337553888667,0.023340599040944713
1504,-1679.8503447138094,0.02324183077172849
1505,-1680.966934038752,0.023151875546732956
1506,-1682.0835233636947,0.023133792032065854
1507,-1683.2001126886373,0.02311570851739875
1508,-1684.31670201358,0.02309762500273165
1509,-1685.4332913385228,0.023079541488064542
1510,-1686.5498806634655,0.02306145797339744
1511,-1687.6664699884082,0.023043374458730337
1512,-1688.7830593133508,0.023025290944063234
1513,-1689.8996486382935,0.02300720742939613
1514,-1691.0162379632363,0.022989123914729025
1515,-1692.132827288179,0.022971040400061923
1516,-1693.2494166131216,0.02295295688539482
1517,-1694.3660059380643,0.022934873370727717
1518,-1695.482595263007,0.022916789856060615
1519,-1696.5991845879496,0.022898706341393512
1520,-1697.7157739128925,0.022880622826726406
1521,-1698.8323632378351,0.022862539312059303
1522,-1699.9489525627778,0.0228444557973922
1523,-1701.0655418877204,0.022826372282725098
1524,-1702.182131212663,0.022808288768058
1525,-1703.298720537606,0.022790205253390892
1526,-1704.4153098625486,0.02277212173872379
1527,-1705.5318991874913,0.022754038224056687
1528,-1706.648488512434,0.022735954709389584
1529,-1707.7650778373766,0.022717871194722482
1530,-1708.8816671623192,0.02269978768005538
1531,-1709.998256487262,0.022681704165388273
1532,-1711.1148458122047,0.02266362065072117
1533,-1712.2314351371474,0.022645537136054068
1534,-1713.34802446209,0.022627453621386965
1535,-1714.4646137870327,0.022609370106719862
1536,-1715.5812031119754,0.02259128659205276
1537,-1716.6977924369182,0.022573203077385653
1538,-1717.814381761861,0.02255511956271855
1539,-1718.9309710868035,0.022537036048051448
1540,-1720.0475604117462,0.022518952533384345
1541,-1721.1641497366888,0.022500869018717243
1542,-1722.2807390616317,0.022482785504050137
1543,-1723.3973283865744,0.022464701989383034
1544,-1724.513917711517,0.022446618474715935
1545,-1725.6305070364597,0.022428534960048832
1546,-1726.7470963614023,0.02241045144538173
1547,-1727.863685686345,0.022392367930714627
1548,-1728.9802750112879,0.02237428441604752
1549,-1730.0968643362305,0.022356200901380418
1550,-1731.2134536611732,0.022338117386713315
1551,-1732.3300429861158,0.022320033872046213
1552,-1733.4466323110585,0.02230195035737911
1553,-1734.5632216360013,0.022283866842712004
1554,-1735.679810960944,0.0222657833280449
1555,-1736.7964002858866,0.0222476998133778
1556,-1737.9129896108293,0.022229616298710696
1557,-1739.029578935772,0.022211532784043593
1558,-1740.1461682607146,0.02219344926937649
1559,-1741.2627575856575,0.022175365754709384
1560,-1742.3793469106001,0.02215728224004228
1561,-1743.4959362355428,0.02213919872537518
1562,-1744.6125255604854,0.022121115210708076
1563,-1745.729114885428,0.022103031696040974
1564,-1746.845704210371,0.022084948181373867
1565,-1747.9622935353136,0.022066864666706768
1566,-1749.0788828602563,0.022048781152039666
1567,-1750.195472185199,0.022030697637372563
1568,-1751.3120615101416,0.02201261412270546
1569,-1752.4286508350842,0.021994530608038357
1570,-1753.545240160027,0.02197644709337125
1571,-1754.6618294849698,0.021993890213978847
1572,-1755.7784188099124,0.022026222549514096
1573,-1756.895008134855,0.02205855488504934
1574,-1758.0115974597977,0.02209088722058459
1575,-1759.1281867847404,0.022123219556119837
1576,-1760.2447761096832,0.022155551891655093
1577,-1761.361365434626,0.02218788422719034
1578,-1762.4779547595685,0.02222021656272559
1579,-1763.5945440845112,0.022252548898260838
1580,-1764.7111334094539,0.022284881233796086
1581,-1765.8277227343967,0.022317213569331338
1582,-1766.9443120593394,0.022349545904866586
1583,-1768.060901384282,0.022381878240401835
1584,-1769.1774907092247,0.022414210575937083
1585,-1770.2940800341673,0.02244654291147233
1586,-1771.41066935911,0.02247887524700758
1587,-1772.5272586840529,0.022511207582542832
1588,-1773.6438480089955,0.02254353991807808
1589,-1774.7604373339382,0.02257587225361333
1590,-1775.8770266588808,0.022608204589148577
1591,-1776.9936159838235,0.022640536924683825
1592,-1778.1102053087664,0.02267286926021908
1593,-1779.226794633709,0.022705201595754326
1594,-1780.3433839586517,0.022737533931289574
1595,-1781.4599732835943,0.022769866266824822
1596,-1782.576562608537,0.02280219860236007
1597,-1783.6931519334796,0.02283453093789532
1598,-1784.8097412584225,0.022866863273430574
1599,-1785.9263305833651,0.022899195608965823
1600,-1787.0429199083078,0.022931527944501068
1601,-1788.1595092332504,0.022963860280036316
1602,-1789.276098558193,0.022996192615571565
1603,-1790.3926878831357,0.023028524951106813
1604,-1791.5092772080786,0.02306085728664207
1605,-1792.6258665330213,0.023093189622177317
1606,-1793.742455857964,0.023125521957712565
1607,-1794.8590451829066,0.02315785429324781
1608,-1795.9756345078492,0.02319018662878306
1609,-1797.0922238327921,0.023222518964318314
1610,-1798.2088131577348,0.023254851299853562
1611,-1799.3254024826774,0.02328718363538881
1612,-1800.44199180762,0.02331951597092406
1613,-1801.5585811325627,0.023351848306459304
1614,-1802.6751704575054,0.023384180641994552
1615,-1803.7917597824483,0.023416512977529808
1616,-1804.908349107391,0.023448845313065056
1617,-1806.0249384323336,0.023481177648600304
1618,-1807.1415277572762,0.023513509984135553
1619,-1808.2581170822189,0.0235458423196708
1620,-1809.3747064071617,0.023578174655206053
1621,-1810.4912957321044,0.0236105069907413
1622,-1811.607885057047,0.02364283932627655
1623,-1812.7244743819897,0.023675171661811798
1624,-1813.8410637069323,0.023707503997347047
1625,-1814.957653031875,0.023739836332882295
1626,-1816.0742423568179,0.023772168668417547
1627,-1817.1908316817605,0.023804501003952795
1628,-1818.3074210067032,0.023836833339488044
1629,-1819.4240103316458,0.023869165675023292
1630,-1820.5405996565885,0.02390149801055854
1631,-1821.6571889815311,0.02393383034609379
1632,-1822.773778306474,0.023966162681629044
1633,-1823.8903676314167,0.02399849501716429
1634,-1825.0069569563593,0.024030827352699537
1635,-1826.123546281302,0.024063159688234786
1636,-1827.2401356062446,0.024095492023770034
1637,-1828.3567249311875,0.02412782435930529
1638,-1829.4733142561302,0.024160156694840538
1639,-1830.5899035810728,0.024192747999296164
1640,-1831.7064929060155,0.02422759545843838
1641,-1832.823082230958,0.024262442917580593
1642,-1833.9396715559008,0.024297290376722812
1643,-1835.0562608808436,0.024332137835865034
1644,-1836.1728502057863,0.02436698529500725
1645,-1837.289439530729,0.024401832754149463
1646,-1838.4060288556716,0.024436680213291682
1647,-1839.5226181806142,0.024471527672433897
1648,-1840.6392075055571,0.02450637513157612
1649,-1841.7557968304998,0.024541222590718337
1650,-1842.8723861554424,0.02457607004986055
1651,-1843.988975480385,0.024610917509002767
1652,-1845.1055648053277,0.02464576496814498
1653,-1846.2221541302704,0.0246806124272872
1654,-1847.3387434552133,0.02471545988642942
1655,-1848.455332780156,0.024750307345571636
1656,-1849.5719221050986,0.024785154804713855
1657,-1850.6885114300412,0.02482000226385607
1658,-1851.8051007549839,0.024854849722998285
1659,-1852.9216900799265,0.024889697182140503
1660,-1854.0382794048694,0.024924544641282725
1661,-1855.154868729812,0.02495939210042494
1662,-1856.2714580547547,0.024994239559567158
1663,-1857.3880473796974,0.025029087018709373
1664,-1858.50463670464,0.025063934477851588
1665,-1859.6212260295829,0.02509878193699381
1666,-1860.7378153545255,0.025133629396136028
1667,-1861.8544046794682,0.025168476855278243
1668,-1862.9709940044108,0.025203324314420458
1669,-1864.0875833293535,0.025238171773562676
1670,-1865.2041726542961,0.02527301923270489
1671,-1866.320761979239,0.025307866691847113
1672,-1867.4373513041817,0.025342714150989328
1673,-1868.5539406291243,0.025377561610131546
1674,-1869.670529954067,0.02541240906927376
1675,-1870.7871192790096,0.025447256528415976
1676,-1871.9037086039525,0.0254821039875582
1677,-1873.0202979288952,0.025516951446700416
1678,-1874.1368872538378,0.02555179890584263
1679,-1875.2534765787805,0.025586646364984846
1680,-1876.3700659037231,0.025621493824127064
1681,-1877.4866552286658,0.02565634128326928
1682,-1878.6032445536086,0.0256911887424115
1683,-1879.7198338785513,0.02572603620155372
1684,-1880.836423203494,0.025760883660695934
1685,-1881.9530125284366,0.02579573111983815
1686,-1883.0696018533793,0.025830578578980367
1687,-1884.186191178322,0.025865426038122582
1688,-1885.3027805032648,0.025900273497264804
1689,-1886.4193698282074,0.02593512095640702
1690,-1887.53595915315,0.025969968415549237
1691,-1888.6525484780927,0.026004815874691452
1692,-1889.7691378030354,0.026039663333833667
1693,-1890.8857271279783,0.026074510792975892
1694,-1892.002316452921,0.026109358252118107
1695,-1893.1189057778636,0.02614420571126032
1696,-1894.2354951028062,0.02617905317040254
1697,-1895.3520844277489,0.026213900629544755
1698,-1896.4686737526915,0.02624874808868697
1699,-1897.5852630776344,0.02628359554782919
1700,-1898.701852402577,0.02631844300697141
1701,-1899.8184417275197,0.026353290466113625
1702,-1900.9350310524624,0.02638813792525584
1703,-1902.051620377405,0.026422985384398058
1704,-1903.168209702348,0.02645783284354028
1705,-1904.2847990272905,0.026492680302682495
1706,-1905.4013883522332,0.02652752776182471
1707,-1906.5179776771758,0.026562375220966928
1708,-1907.6345670021185,0.026597222680109143
1709,-1908.7511563270612,0.026632070139251358
1710,-1909.867745652004,0.026666917598393583
1711,-1910.9843349769467,0.026701765057535798
1712,-1912.1009243018893,0.026726956554032604
1713,-1913.217513626832,0.026751875237319214
1714,-1914.3341029517746,0.026776793920605828
1715,-1915.4506922767173,0.026801712603892438
1716,-1916.5672816016602,0.026826631287179055
1717,-1917.6838709266028,0.02685154997046567
1718,-1918.8004602515455,0.02687646865375228
1719,-1919.9170495764881,0.026901387337038892
1720,-1921.0336389014308,0.026926306020325502
1721,-1922.1502282263737,0.02695122470361212
1722,-1923.2668175513163,0.026976143386898733
1723,-1924.383406876259,0.027001062070185343
1724,-1925.4999962012016,0.027025980753471956
1725,-1926.6165855261443,0.027050899436758567
1726,-1927.733174851087,0.027075818120045177
1727,-1928.8497641760298,0.027100736803331794
1728,-1929.9663535009724,0.027125655486618407
1729,-1931.082942825915,0.027150574169905017
1730,-1932.1995321508577,0.02717549285319163
1731,-1933.3161214758004,0.02720041153647824
1732,-1934.4327108007433,0.027225330219764858
1733,-1935.549300125686,0.02725024890305147
1734,-1936.6658894506286,0.02727516758633808
1735,-1937.7824787755712,0.027300086269624695
1736,-1938.899068100514,0.027325004952911305
1737,-1940.0156574254565,0.02734992363619792
1738,-1941.1322467503994,0.027374842319484536
1739,-1942.248836075342,0.027399761002771146
1740,-1943.3654254002847,0.02742467968605776
1741,-1944.4820147252274,0.02744959836934437
1742,-1945.59860405017,0.027474517052630983
1743,-1946.7151933751127,0.027499435735917593
1744,-1947.8317827000556,0.02752435441920421
1745,-1948.9483720249982,0.027549273102490824
1746,-1950.0649613499409,0.027574191785777434
1747,-1951.1815506748835,0.027599110469064048
1748,-1952.2981399998262,0.027624029152350658
1749,-1953.414729324769,0.027648947835637275
1750,-1954.5313186497117,0.027673866518923885
1751,-1955.6479079746543,0.0276987852022105
1752,-1956.764497299597,0.02772370388549711
1753,-1957.8810866245396,0.027748622568783722
1754,-1958.9976759494823,0.027773541252070332
1755,-1960.1142652744252,0.02779845993535695
1756,-1961.2308545993678,0.027823378618643563
1757,-1962.3474439243105,0.027848297301930173
1758,-1963.4640332492531,0.027873215985216786
1759,-1964.5806225741958,0.027898134668503397
1760,-1965.6972118991387,0.027923053351790014
1761,-1966.8138012240813,0.027947972035076627
1762,-1967.930390549024,0.027972890718363237
1763,-1969.0469798739666,0.02799780940164985
1764,-1970.1635691989093,0.02802272808493646
1765,-1971.280158523852,0.028047646768223074
1766,-1972.3967478487948,0.02807256545150969
1767,-1973.5133371737375,0.0280974841347963
1768,-1974.62992649868,0.02812240281808291
1769,-1975.7465158236228,0.028147321501369525
1770,-1976.8631051485654,0.028172240184656135
1771,-1977.979694473508,0.02819715886794275
1772,-1979.096283798451,0.028222077551229366
1773,-1980.2128731233936,0.028246996234515976
1774,-1981.3294624483362,0.02827191491780259
1775,-1982.446051773279,0.0282968336010892
1776,-1983.5626410982215,0.028321752284375813
1777,-1984.6792304231644,0.02834667096766243
1778,-1985.795819748107,0.02837158965094904
1779,-1986.9124090730497,0.028396508334235654
1780,-1988.0289983979924,0.028421427017522264
1781,-1989.145587722935,0.028446345700808878
1782,-1990.2621770478777,0.028471264384095488
1783,-1991.3787663728206,0.028496183067382105
1784,-1992.4953556977632,0.028521101750668718
1785,-1993.6119450227059,0.02854602043395533
1786,-1994.7285343476485,0.028570939117241942
1787,-1995.8451236725912,0.028595857800528552
1788,-1996.961712997534,0.028615074010772634
1789,-1998.0783023224767,0.02863396701621211
1790,-1999.1948916474194,0.028652860021651592
1791,-2000.311480972362,0.02867175302709107
1792,-2001.4280702973047,0.028690646032530548
1793,-2002.5446596222473,0.028709539037970026
1794,-2003.6612489471902,0.02872843204340951
1795,-2004.7778382721328,0.028747325048848988
1796,-2005.8944275970755,0.028766218054288466
1797,-2007.0110169220181,0.028785111059727947
1798,-2008.1276062469608,0.028804004065167425
1799,-2009.2441955719037,0.028822897070606906
1800,-2010.3607848968463,0.028841790076046387
1801,-2011.477374221789,0.028860683081485865
1802,-2012.5939635467316,0.028879576086925342
1803,-2013.7105528716743,0.02889846909236482
1804,-2014.827142196617,0.0289173620978043
1805,-2015.9437315215598,0.028936255103243783
1806,-2017.0603208465025,0.02895514810868326
1807,-2018.1769101714451,0.02897404111412274
1808,-2019.2934994963878,0.02899293411956222
1809,-2020.4100888213304,0.029011827125001697
1810,-2021.526678146273,0.029030720130441178
1811,-2022.643267471216,0.02904961313588066
1812,-2023.7598567961586,0.029068506141320137
1813,-2024.8764461211013,0.029087399146759618
1814,-2025.993035446044,0.029106292152199096
1815,-2027.1096247709866,0.029125185157638574
1816,-2028.2262140959294,0.029144078163078055
1817,-2029.342803420872,0.029162971168517536
1818,-2030.4593927458147,0.029181864173957014
1819,-2031.5759820707574,0.02920075717939649
1820,-2032.6925713957,0.029219650184835973
1821,-2033.8091607206427,0.02923854319027545
1822,-2034.9257500455856,0.02925743619571493
1823,-2036.0423393705282,0.02927632920115441
1824,-2037.1589286954709,0.02929522220659389
1825,-2038.2755180204135,0.029314115212033368
1826,-2039.3921073453562,0.029333008217472846
1827,-2040.508696670299,0.02935190122291233
1828,-2041.6252859952417,0.02937079422835181
1829,-2042.7418753201844,0.029389687233791286
1830,-2043.858464645127,0.029408580239230767
1831,-2044.9750539700697,0.029427473244670245
1832,-2046.0916432950123,0.029446366250109723
1833,-2047.2082326199552,0.029465259255549207
1834,-2048.324821944898,0.029484152260988685
1835,-2049.4414112698405,0.029503045266428163
1836,-2050.558000594783,0.02952193827186764
1837,-2051.674589919726,0.029540831277307122
1838,-2052.7911792446685,0.0295597242827466
1839,-2053.907768569611,0.029578617288186077
1840,-2055.0243578945538,0.029597510293625555
1841,-2056.140947219497,0.029616403299065043
1842,-2057.2575365444395,0.02963529630450452
1843,-2058.374125869382,0.029654189309944002
1844,-2059.490715194325,0.02967308231538348
1845,-2060.6073045192675,0.029691975320822957
1846,-2061.72389384421,0.029710868326262435
1847,-2062.840483169153,0.029729761331701916
1848,-2063.9570724940954,0.029748654337141394
1849,-2065.073661819038,0.029767547342580872
1850,-2066.1902511439807,0.029786440348020353
1851,-2067.3068404689234,0.02980533335345983
1852,-2068.423429793866,0.02982422635889931
1853,-2069.540019118809,0.029843119364338797
1854,-2070.656608443752,0.029862012369778274
1855,-2071.7731977686944,0.029880905375217752
1856,-2072.889787093637,0.02989979838065723
1857,-2074.0063764185797,0.02991869138609671
1858,-2075.1229657435224,0.02993758439153619
1859,-2076.239555068465,0.029956477396975666
1860,-2077.3561443934077,0.029975370402415148
1861,-2078.4727337183504,0.029994263407854625
1862,-2079.589323043293,0.030013156413294103
1863,-2080.7059123682357,0.03003204941873358
1864,-2081.8225016931788,0.03005094242417307
1865,-2082.9390910181214,0.030069835429612547
1866,-2084.055680343064,0.030088728435052024
1867,-2085.1722696680067,0.030107621440491505
1868,-2086.2888589929494,0.03011287323644217
1869,-2087.405448317892,0.03010981512814529
1870,-2088.5220376428347,0.030106757019848412
1871,-2089.6386269677773,0.030103698911551534
1872,-2090.75521629272,0.030100640803254655
1873,-2091.8718056176626,0.03009758269495778
1874,-2092.9883949426053,0.0300945245866609
1875,-2094.1049842675484,0.030091466478364023
1876,-2095.221573592491,0.030088408370067144
1877,-2096.3381629174337,0.030085350261770265
1878,-2097.4547522423763,0.030082292153473387
1879,-2098.571341567319,0.030079234045176508
1880,-2099.6879308922616,0.030076175936879633
1881,-2100.8045202172043,0.030073117828582754
1882,-2101.921109542147,0.030070059720285876
1883,-2103.0376988670896,0.030067001611988997
1884,-2104.1542881920323,0.030063943503692122
1885,-2105.270877516975,0.030060885395395243
1886,-2106.387466841918,0.030057827287098365
1887,-2107.5040561668607,0.030054769178801486
1888,-2108.6206454918033,0.030051711070504607
1889,-2109.737234816746,0.03004865296220773
1890,-2110.8538241416886,0.03004559485391085
1891,-2111.9704134666313,0.030042536745613975
1892,-2113.087002791574,0.030039478637317096
1893,-2114.2035921165166,0.030036420529020218
1894,-2115.320181441459,0.03003336242072334
1895,-2116.436770766402,0.030030304312426464
1896,-2117.5533600913445,0.030027246204129585
1897,-2118.6699494162876,0.030024188095832707
1898,-2119.7865387412303,0.030021129987535828
1899,-2120.903128066173,0.03001807187923895
1900,-2122.0197173911156,0.03001501377094207
1901,-2123.1363067160582,0.030011955662645192
1902,-2124.252896041001,0.030008897554348317
1903,-2125.3694853659435,0.03000583944605144
1904,-2126.486074690886,0.03000278133775456
1905,-2127.602664015829,0.02999972322945768
1906,-2128.7192533407715,0.029996665121160806
1907,-2129.835842665714,0.029993607012863927
1908,-2130.952431990657,0.02999054890456705
1909,-2132.0690213156,0.02998749079627017
1910,-2133.1856106405426,0.02998443268797329
1911,-2134.302199965485,0.029981374579676413
1912,-2135.418789290428,0.029978316471379534
1913,-2136.5353786153705,0.02997525836308266
1914,-2137.651967940313,0.02997220025478578
1915,-2138.768557265256,0.0299691421464889
1916,-2139.8851465901985,0.029966084038192023
1917,-2141.001735915141,0.029963025929895148
1918,-2142.118325240084,0.02995996782159827
1919,-2143.2349145650264,0.02995690971330139
1920,-2144.3515038899695,0.029953851605004512
1921,-2145.468093214912,0.029950793496707633
1922,-2146.584682539855,0.029947735388410755
1923,-2147.7012718647975,0.029944677280113876
1924,-2148.81786118974,0.029941619171817
1925,-2149.934450514683,0.029938561063520122
1926,-2151.0510398396254,0.029935502955223244
1927,-2152.167629164568,0.029932444846926365
1928,-2153.2842184895107,0.02992938673862949
1929,-2154.4008078144534,0.02992632863033261
1930,-2155.517397139396,0.029923270522035732
1931,-2156.633986464339,0.029920212413738854
1932,-2157.750575789282,0.029917154305441975
1933,-2158.8671651142245,0.029914096197145097
1934,-2159.983754439167,0.029911038088848218
1935,-2161.1003437641098,0.029907979980551343
1936,-2162.2169330890524,0.029904921872254464
1937,-2163.333522413995,0.029901863763957585
1938,-2164.4501117389377,0.029898805655660707
1939,-2165.5667010638804,0.02989574754736383
1940,-2166.683290388823,0.029892689439066953
1941,-2167.7998797137657,0.029889631330770074
1942,-2168.916469038709,0.029886573222473196
1943,-2170.0330583636514,0.029883515114176317
1944,-2171.149647688594,0.02988045700587944
1945,-2172.2662370135367,0.02987739889758256
1946,-2173.3828263384794,0.029874340789285685
1947,-2174.499415663422,0.029871282680988806
1948,-2175.6160049883647,0.029868224572691927
1949,-2176.7325943133073,0.02986516646439505
1950,-2177.84918363825,0.029862108356098174
1951,-2178.9657729631926,0.029859050247801295
1952,-2180.0823622881353,0.029855992139504416
1953,-2181.1989516130784,0.029840496218970735
1954,-2182.315540938021,0.029814443970347007
1955,-2183.4321302629637,0.02978839172172328
1956,-2184.5487195879064,0.02976233947309955
1957,-2185.665308912849,0.029736287224475827
1958,-2186.7818982377917,0.0297102349758521
1959,-2187.8984875627343,0.02968418272722837
1960,-2189.015076887677,0.029658130478604643
1961,-2190.1316662126196,0.029632078229980915
1962,-2191.2482555375623,0.02960602598135719
1963,-2192.364844862505,0.029579973732733463
1964,-2193.4814341874476,0.029553921484109735
1965,-2194.5980235123907,0.029527869235485997
1966,-2195.7146128373333,0.029501816986862273
1967,-2196.831202162276,0.029475764738238545
1968,-2197.9477914872186,0.029449712489614817
1969,-2199.0643808121613,0.02942366024099109
1970,-2200.180970137104,0.02939760799236736
1971,-2201.2975594620466,0.029371555743743637
1972,-2202.4141487869892,0.02934550349511991
1973,-2203.530738111932,0.02931945124649618
1974,-2204.6473274368745,0.029293398997872453
1975,-2205.763916761817,0.02926734674924873
1976,-2206.8805060867603,0.02924129450062499
1977,-2207.997095411703,0.029215242252001263
1978,-2209.1136847366456,0.029189190003377535
1979,-2210.2302740615883,0.02916313775475381
1980,-2211.346863386531,0.029137085506130082
1981,-2212.4634527114736,0.029111033257506354
1982,-2213.580042036416,0.029084981008882627
1983,-2214.696631361359,0.029058928760258902
1984,-2215.8132206863015,0.029032876511635174
1985,-2216.929810011244,0.029006824263011446
1986,-2218.046399336187,0.02898077201438772
1987,-2219.16298866113,0.02895471976576398
1988,-2220.2795779860726,0.028928667517140256
1989,-2221.3961673110152,0.028902615268516528
1990,-2222.512756635958,0.0288765630198928
1991,-2223.6293459609005,0.028850510771269072
1992,-2224.745935285843,0.028824458522645348
1993,-2225.862524610786,0.02879840627402162
1994,-2226.9791139357285,0.028772354025397892
1995,-2228.095703260671,0.028746301776774164
1996,-2229.212292585614,0.028720249528150436
1997,-2230.3288819105564,0.028694197279526712
1998,-2231.4454712354996,0.028668145030902974
1999,-2232.562060560442,0.028642092782279246
2000,-2233.678649885385,0.028616040533655518
2001,-2234.7952392103275,0.028589988285031794
2002,-2235.91182853527,0.028563936036408066
2003,-2237.028417860213,0.028537883787784338
2004,-2238.1450071851555,0.02851183153916061
2005,-2239.261596510098,0.028485779290536882
2006,-2240.3781858350408,0.028459727041913158
2007,-2241.4947751599834,0.02843367479328943
2008,-2242.611364484926,0.028407622544665702
2009,-2243.727953809869,0.028381570296041964
2010,-2244.844543134812,0.02835551804741824
2011,-2245.9611324597545,0.02832946579879451
2012,-2247.077721784697,0.028303413550170783
2013,-2248.19431110964,0.028277361301547056
2014,-2249.3109004345824,0.02825130905292333
2015,-2250.427489759525,0.028225256804299603
2016,-2251.5440790844677,0.028199204555675875
2017,-2252.6606684094104,0.028173152307052148
2018,-2253.777257734353,0.028147100058428423
2019,-2254.8938470592957,0.028121047809804695
2020,-2256.0104363842383,0.028094995561180967
2021,-2257.1270257091815,0.02806894331255723
2022,-2258.243615034124,0.0280428910639335
2023,-2259.3602043590668,0.028016838815309777
2024,-2260.4767936840094,0.02799078656668605
2025,-2261.593383008952,0.02796473431806232
2026,-2262.7099723338947,0.027938682069438593
2027,-2263.8265616588374,0.02791262982081487
2028,-2264.94315098378,0.02788657757219114
2029,-2266.0597403087227,0.027860525323567413
2030,-2267.1763296336653,0.027834473074943685
2031,-2268.292918958608,0.027808420826319957
2032,-2269.409508283551,0.027782368577696222
2033,-2270.5260976084937,0.027756316329072495
2034,-2271.6426869334364,0.027730264080448767
2035,-2272.759276258379,0.02770421183182504
2036,-2273.8758655833217,0.027678159583201314
2037,-2274.9924549082643,0.027652107334577587
2038,-2276.109044233207,0.02762605508595386
2039,-2277.2256335581496,0.02760000283733013
2040,-2278.3422228830923,0.027573950588706406
2041,-2279.458812208035,0.02754789834008268
2042,-2280.5754015329776,0.02752184609145895
2043,-2281.6919908579207,0.02749689816426884
2044,-2282.8085801828634,0.027476399986489767
2045,-2283.925169507806,0.027455901808710693
2046,-2285.0417588327487,0.02743540363093162
2047,-2286.1583481576913,0.027414905453152547
2048,-2287.274937482634,0.02739440727537347
2049,-2288.3915268075766,0.027373909097594396
2050,-2289.5081161325193,0.027353410919815323
2051,-2290.624705457462,0.02733291274203625
2052,-2291.7412947824046,0.027312414564257176
2053,-2292.857884107347,0.027291916386478102
2054,-2293.9744734322903,0.02727141820869902
2055,-2295.091062757233,0.027250920030919945
2056,-2296.2076520821756,0.02723042185314087
2057,-2297.3242414071183,0.027209923675361798
2058,-2298.440830732061,0.02718942549758272
2059,-2299.5574200570036,0.027168927319803648
2060,-2300.6740093819462,0.027148429142024574
2061,-2301.790598706889,0.0271279309642455
2062,-2302.9071880318315,0.027107432786466427
2063,-2304.023777356774,0.02708693460868735
2064,-2305.140366681717,0.027066436430908277
2065,-2306.25695600666,0.027045938253129197
2066,-2307.3735453316026,0.02702544007535012
2067,-2308.4901346565453,0.027004941897571046
2068,-2309.606723981488,0.026984443719791973
2069,-2310.7233133064306,0.0269639455420129
2070,-2311.839902631373,0.026943447364233826
2071,-2312.956491956316,0.026922949186454753
2072,-2314.0730812812585,0.02690245100867568
2073,-2315.189670606201,0.026881952830896602
2074,-2316.306259931144,0.02686145465311753
2075,-2317.4228492560865,0.026840956475338455
2076,-2318.5394385810296,0.02682045829755937
2077,-2319.656027905972,0.026799960119780298
2078,-2320.772617230915,0.026779461942001224
2079,-2321.8892065558575,0.02675896376422215
2080,-2323.0057958808,0.026738465586443078
2081,-2324.122385205743,0.026717967408664
2082,-2325.2389745306855,0.026697469230884927
2083,-2326.355563855628,0.026676971053105854
2084,-2327.472153180571,0.02665647287532678
