time,cosine_wave
0.004259653671636263,-0.8821561785803278
0.004305954255023613,-0.7420053003565056
0.004352254838410964,-0.5577663968111954
0.004398555421798315,-0.34038646446963283
0.004444856005185666,-0.10278165360305344
0.004491156588573016,0.14093017583126205
0.004537457171960367,0.3762683007143767
0.0045837577553477175,0.5892495416755056
0.004630058338735068,0.7672191072461987
0.004676358922122419,0.8996025086599135
0.00472265950550977,0.9785338684749817
0.004768960088897121,0.9993232905565452
0.004815260672284471,0.960735521508556
0.004861561255671822,0.8650633462182244
0.004907861839059172,0.7179913565405351
0.004954162422446523,0.5282581876333181
0.0050004630058338734,0.307137290981473
0.005046763589221224,0.0677670952269687
0.0050930641726085754,-0.17562964509385445
0.005139364755995926,-0.40859092863777663
0.005185665339383277,-0.6172748017652806
0.005231965922770627,-0.7892818114290485
0.005278266506157978,-0.914391748428572
0.005324567089545328,-0.9851709056626285
0.005370867672932679,-0.9974137696734716
0.00541716825632003,-0.9503929013198198
0.005463468839707381,-0.8469021583188863
0.005509769423094731,-0.6930906914864033
0.005556070006482082,-0.4980975781863566
0.0056023705898694326,-0.2735088021206924
0.005648671173256783,-0.03266884430773718
0.005694971756644134,0.2101122112768529
0.005741272340031484,0.44040894567576283
0.005787572923418836,0.6445377258303652
0.005833873506806186,0.8103697504720213
0.005880174090193537,0.9280517119518478
0.005926474673580887,0.9905912541571426
0.005972775256968238,0.9942724401275951
0.0060190758403555885,0.9388765433659679
0.006065376423742939,0.8276950439977512
0.0061116770071302905,0.6673340575817854
0.006157977590517641,0.4673218169033207
0.006204278173904992,0.23954252916061156
0.006250578757292342,-0.002469752721266727
0.006296879340679693,-0.24433528831917545
0.006343179924067043,-0.47168305649254766
0.006389480507454394,-0.6710046440869276
0.0064357810908417445,-0.8304568807142355
0.006482081674229096,-0.9405655291384096
0.0065283822576164465,-0.9947882198136967
0.006574682841003797,-0.9899031814692677
0.006620983424391148,-0.9262006703797373
0.006667284007778498,-0.8074657240921528
0.006713584591165849,-0.6407532643381483
0.006759885174553199,-0.4359689119313632
0.006806185757940551,-0.20528042053880946
0.006852486341327901,0.03760529959910849
0.006898786924715252,0.2782566106295024
0.0069450875081026025,0.5023746374779491
0.006991388091489953,0.6966428698203996
0.007037688674877304,0.8495183944963147
0.007083989258264654,0.9519177453906824
0.007130289841652005,0.9977566193685173
0.007176590425039356,0.9843113897445754
0.007222891008426707,0.9123809370980507
0.007269191591814057,0.7862391818660913
0.007315492175201408,0.613381139105991
0.0073617927585887585,0.40407758419168416
0.007408093341976109,0.17076479005074421
0.00745439392536346,-0.07269440383175921
0.007500694508750811,-0.3118342852843847
0.007546995092138162,-0.5324457844476641
0.007593295675525512,-0.7214207397536826
0.007639596258912863,-0.867530750797947
0.007685896842300213,-0.9620943406913466
0.007732197425687564,-0.999492786840245
0.0077784980090749144,-0.977503970831196
0.007824798592462266,-0.8974344109283288
0.007871099175849616,-0.7640416321557664
0.007917399759236967,-0.5852514865328988
0.007963700342624317,-0.3716872195590053
0.008010000926011668,-0.13603826459202337
0.00805630150939902,0.10769373028200895
0.00810260209278637,0.34502684376616766
0.00814890267617372,0.5618593594550712
0.00819520325956107,0.7453076531513971
0.008241503842948422,0.8844717043111121
0.008287804426335772,0.9710827469180937
0.008334105009723123,0.9999945780574269
0.008380405593110474,0.9694893319096233
0.008426706176497824,0.8813795508702109
0.008473006759885176,0.740900488994208
0.008519307343272525,0.5563990468147411
0.008565607926659877,0.33883782021994074
0.008611908510047226,0.10114373151410512
0.008658209093434578,-0.1425600546884482
0.008704509676821928,-0.3777932931766963
0.008750810260209279,-0.5905790366566739
0.00879711084359663,-0.7682741096118587
0.00884341142698398,-0.9003203329130882
0.008889712010371332,-0.9788718633652874
0.008936012593758681,-0.9992613733065727
0.008982313177146033,-0.9602773710802777
0.009028613760533382,-0.8642361847186415
0.009074914343920734,-0.7168443317548723
0.009121214927308085,-0.5268594527914369
0.009167515510695435,-0.30556995527019
0.009213816094082786,-0.06612428565830493
0.009260116677470136,0.17725031704754596
0.009306417260857488,0.41009316686365394
0.009352717844244837,0.6185693471746148
0.009399018427632189,0.7902917455001526
0.00944531901101954,0.9150570635053287
0.00949161959440689,0.9854520704533641
0.009537920177794241,0.9972940780975034
0.009584220761181591,0.9498794651393254
0.009630521344568942,0.8460254845764902
0.009676821927956292,0.6919028698560387
0.009723122511343643,0.49666918594030285
0.009769423094730995,0.2719247106115965
0.009815723678118345,0.031023176133551742
0.009862024261505696,-0.21172167479286863
0.009908324844893046,-0.4418865743969855
0.009954625428280397,-0.6457957229008339
0.010000926011667747,-0.8113333689772985
0.010047226595055098,-0.9286636961862913
0.010093527178442448,-0.9908152416090392
0.0101398277618298,-0.994095122045043
0.010186128345217151,-0.9383084555283053
0.0102324289286045,-0.8267699407069485
0.010278729511991852,-0.6661069060696002
0.010325030095379202,-0.4658655313213317
0.010371330678766553,-0.2379436382109496
0.010417631262153903,0.004116247096376758
0.010463931845541254,0.24593155570576394
0.010510232428928606,0.4731342508336848
0.010556533012315955,0.672224539188774
0.010602833595703307,0.8313729935822439
0.010649134179090657,0.941123426728365
0.010695434762478008,0.9949547533016473
0.010741735345865358,0.9896684558684391
0.01078803592925271,0.9255786324749138
0.01083433651264006,0.8064933337579951
0.01088063709602741,0.6394882984795575
0.010926937679414762,0.43448653153004324
0.010973238262802111,0.20366870478319477
0.011019538846189463,-0.03925058675017493
0.011065839429576813,-0.2798377104921642
0.011112140012964164,-0.5037976052101042
0.011158440596351515,-0.6978231563799093
0.011204741179738865,-0.8503858703252135
0.011251041763126217,-0.9524208673311356
0.011297342346513566,-0.9978654932232196
0.011343642929900918,-0.984019546512213
0.011389943513288267,-0.9117057173445359
0.011436244096675619,-0.7852207053932319
0.011482544680062969,-0.6120799211372
0.01152884526345032,-0.4025709397147781
0.011575145846837671,-0.16914223996242883
0.011621446430225021,0.07433645182476721
0.011667747013612373,0.31339826496057716
0.011714047596999722,0.533838768201897
0.011760348180387074,0.7225599601138104
0.011806648763774423,0.8683485182527763
0.011852949347161775,0.9625420656253608
0.011899249930549126,0.9995438666021985
0.011945550513936476,0.9771553703944691
0.011991851097323827,0.8967068432243172
0.012038151680711177,0.7629783273653625
0.012084452264098529,0.5839156234615658
0.012130752847485878,0.3701581717164561
0.01217705343087323,0.13440688402468906
0.012223354014260581,-0.10933051118331248
0.01226965459764793,-0.34657177173682396
0.012315955181035282,-0.5632206388927342
0.012362255764422632,-0.7464044003719631
0.012408556347809983,-0.8852387534468866
0.012454856931197333,-0.9714745219041827
0.012501157514584684,-0.9999878006429893
0.012547458097972034,-0.9690844047910001
0.012593758681359386,-0.8806005337637554
0.012640059264746737,-0.7397936690705088
0.012686359848134087,-0.5550301884353179
0.012732660431521438,-0.33728825738990753
0.012778961014908788,-0.09950553522709878
0.01282526159829614,0.14418954706927353
0.012871562181683489,0.3793172614516568
0.01291786276507084,0.5919069305940349
0.012964163348458192,0.7693270292071236
0.013010463931845542,0.9010357164220818
0.013056764515232893,0.9792072045602996
0.013103065098620243,0.9991967470858691
0.013149365682007594,0.9598166173658285
0.013195666265394944,0.8634066802979438
0.013241966848782295,0.7156953636234319
0.013288267432169647,0.5254592896476692
0.013334568015556996,0.30400179116689613
0.013380868598944348,0.06448129682840541
0.013427169182331698,-0.17887050848046154
0.013473469765719049,-0.41159429333803893
0.013519770349106399,-0.6198622156591234
0.01356607093249375,-0.791299537111611
0.013612371515881102,-0.9157198978870018
0.013658672099268451,-0.9857305637100302
0.013704972682655803,-0.9971716828840884
0.013751273266043152,-0.9493634538611151
0.013797573849430504,-0.8451465172817199
0.013843874432817854,-0.6907131724955607
0.013890175016205205,-0.4952394472374034
0.013936475599592555,-0.2703398819218874
0.013982776182979906,-0.029377423856341154
0.014029076766367258,0.2133305643371384
0.014075377349754607,0.4433630051755999
0.014121677933141959,0.6470519692364672
0.014167978516529308,0.8122947879796254
0.01421427909991666,0.9292731628384167
0.01426057968330401,0.9910365429874453
0.014306880266691361,0.9939151089973314
0.014353180850078712,0.9377378239616372
0.014399481433466062,0.8258425960650564
0.014445782016853414,0.6648779487594945
0.014492082600240763,0.4644079827904075
0.014538383183628115,0.23634410220247928
0.014584683767015464,-0.005762730312451536
0.014630984350402816,-0.24752715637851438
0.014677284933790167,-0.47458416252058366
0.014723585517177517,-0.673442611907961
0.014769886100564868,-0.8322868526204101
0.014816186683952218,-0.9416787729580035
0.01486248726733957,-0.9951185894940014
0.01490878785072692,-0.9894310473030243
0.01495508843411427,-0.9249540853512929
0.015001389017501622,-0.8055187570420844
0.015047689600888972,-0.6382215989853759
0.015093990184276323,-0.4330029732474132
0.015140290767663673,-0.20205643688719507
0.015186591351051024,0.04089576749395557
0.015232891934438374,0.28141805172231354
0.015279192517825725,0.5052192071604913
0.015325493101213075,0.6990015511595965
0.015371793684600427,0.8512510407808722
0.015418094267987778,0.9529214072842143
0.015464394851375128,0.9979716618913879
0.01551069543476248,0.9837250356293057
0.015556996018149829,0.9110280259813237
0.01560329660153718,0.7842001002081431
0.015649597184924532,0.6107770438361927
0.015695897768311883,0.40106320387887373
0.01574219835169923,0.16751923133404664
0.015788498935086583,-0.07597829829365213
0.015834799518473934,-0.3149613950224959
0.015881100101861285,-0.5352303047335764
0.015927400685248633,-0.7236972216333054
0.015973701268635985,-0.8691639316381098
0.016020001852023336,-0.9629871811337039
0.016066302435410688,-0.9995922366275927
0.01611260301879804,-0.9768041209157944
0.016158903602185387,-0.8959768445721529
0.01620520418557274,-0.7619129541612185
0.01625150476896009,-0.5825781774106704
0.01629780535234744,-0.3686281203850515
0.01634410593573479,-0.13277513908390437
0.01639040651912214,0.1109669956925385
0.016436707102509492,0.34811576016072127
0.016483007685896844,0.5645803914543819
0.016529308269284195,0.7474991241102595
0.016575608852671543,0.8860034027241918
0.016621909436058895,0.9718636632489516
0.016668210019446246,0.9999783122884993
0.016714510602833597,0.9686768505105999
0.01676081118622095,0.8798191293729192
0.016807111769608297,0.7386848435860548
0.016853412352995648,0.5536598253839706
0.016899712936383,0.3357377801804733
0.01694601351977035,0.09786706918326069
0.0169923141031577,-0.1458186485561119
0.01703861468654505,-0.3808402014077157
0.017084915269932402,-0.5932332198876147
0.017131215853319753,-0.7703778631774881
0.017177516436707105,-0.9017486572474638
0.017223817020094453,-0.9795398911508968
0.017270117603481804,-0.9991294120696379
0.017316418186869156,-0.959353261614325
0.017362718770256507,-0.8625748352049402
0.017409019353643855,-0.7145444552610954
0.017455319937031206,-0.5240577019978891
0.017501620520418558,-0.3024328029229166
0.01754792110380591,-0.06283813319144316
0.01759422168719326,0.18049021500023585
0.01764052227058061,0.4130943039913564
0.01768682285396796,0.6211534037138243
0.01773312343735531,0.7923051835312908
0.017779424020742663,0.916380249776642
0.017825724604130015,0.9860063846776299
0.017872025187517362,0.9970465843650405
0.017918325770904714,0.9488448688840958
0.017964626354292065,0.8442652588174548
0.018010926937679417,0.6895216026302354
0.018057227521066765,0.49380836595367217
0.018103528104454116,0.2687543203480239
0.018149828687841468,0.02773159193772402
0.01819612927122882,-0.21493887554798158
0.01824242985461617,-0.4448382340090228
0.01828873043800352,-0.6483064614316019
0.01833503102139087,-0.8132540048726128
0.01838133160477822,-0.9298801102559721
0.018427632188165573,-0.9912551576924178
0.01847393277155292,-0.9937324014724711
0.018520233354940272,-0.9371646502129303
0.018566533938327624,-0.8249130125860811
0.018612834521714975,-0.6636471889831383
0.018659135105102326,-0.46294917526192314
0.018705435688489674,-0.2347439254714997
0.018751736271877026,0.007409197905919312
0.018798036855264377,0.24912208601179628
0.01884433743865173,0.47603278762257245
0.01889063802203908,0.674658858942326
0.018936938605426428,0.8331984553512869
0.01898323918881378,0.9422315663217965
0.01902953977220113,0.9952797279466036
0.019075840355588482,0.9891909564166315
0.01912214093897583,0.924327030702005
0.019168441522363182,0.804541996586472
0.019214742105750533,0.6369531692895919
0.019261042689137885,0.43151824110535986
0.019307343272525236,0.20044362122162532
0.019353643855912584,-0.042540837370409625
0.019399944439299936,-0.2829976300356879
0.019446245022687287,-0.5066394394751857
0.01949254560607464,-0.7001780509648644
0.01953884618946199,-0.852113903517837
0.019585146772849338,-0.9534193638929677
0.01963144735623669,-0.9980751250852015
0.01967774793962404,-0.9834278578942648
0.019724048523011392,-0.9103478648456174
0.01977034910639874,-0.7831773690776584
0.01981664968978609,-0.6094725107350344
0.019862950273173443,-0.3995543807714023
0.019909250856560794,-0.16589576856553043
0.019955551439948146,0.07761993878741233
0.020001852023335494,0.3165236712325375
0.020048152606722845,0.5366203902702841
0.020094453190110197,0.7248325212290821
0.020140753773497548,0.8699769887433837
0.020187054356884896,0.9634296860096794
0.020233354940272247,0.9996378967852977
0.0202796555236596,0.9764502233474
0.02032595610704695,0.8952444169508427
0.020372256690434302,0.7608455154315324
0.02041855727382165,0.5812391520059931
0.020464857857209,0.3670970697127195
0.020511158440596353,0.13114303419328602
0.020557459023983704,-0.11260317937322147
0.020603759607371055,-0.3496588048521485
0.020650060190758403,-0.5659386134537616
0.020696360774145755,-0.7485918213985198
0.020742661357533106,-0.8867656500700837
0.020788961940920458,-0.9722501698974485
0.020835262524307806,-0.9999661130196794
0.020881563107695157,-0.9682666701732916
0.02092786369108251,-0.8790353398160686
0.02097416427446986,-0.7375740155468422
0.02102046485785721,-0.5522879613757166
0.02106676544124456,-0.33418639279494
0.02111306602463191,-0.09622833782442823
0.021159366608019262,0.14744735473251297
0.021205667191406614,0.3823621089162238
0.02125196777479396,0.5945579009418787
0.021298268358181313,0.7714266086741698
0.021344568941568665,0.9024591534564708
0.021390869524956016,0.9798699222351744
0.021437170108343367,0.9990593684404225
0.021483470691730715,0.9588873050819122
0.021529771275118067,0.8617406516947403
0.02157607185850542,0.7133916097879444
0.02162237244189277,0.5226546936417632
0.02166867302528012,0.3008629947917363
0.02171497360866747,0.06119479920199061
0.02176127419205482,-0.18210943221588802
0.021807574775442172,-0.41459319475711776
0.021853875358829523,-0.6224429078383414
0.02190017594221687,-0.7933086820329115
0.021946476525604223,-0.917038117384053
0.021992777108991574,-0.98627953260842
0.022039077692378926,-0.9969187828794983
0.022085378275766277,-0.9483237116141374
0.022131678859153625,-0.8433817115727631
0.022177979442540977,-0.6883281634903764
0.022224280025928328,-0.49237594596873213
0.02227058060931568,-0.2671680301884208
0.02231688119270303,-0.026085684839506438
0.02236318177609038,0.2165466040653097
0.02240948235947773,0.44631225689794846
0.02245578294286508,0.6495591960853428
0.022502083526252433,0.8142110170558495
0.02254838410963978,0.9304845367935395
0.022594684693027133,0.9914710851312981
0.022640985276414484,0.9935469999657772
0.022687285859801835,0.9365889358360432
0.022733586443189187,0.8239811927900985
0.022779887026576535,0.6624146300770888
0.022826187609963886,0.46148911269066656
0.022872488193351238,0.233143112356047
0.02291878877673859,-0.00905564541325069
0.022965089360125937,-0.25071634028179823
0.02301138994351329,-0.4774801222124676
0.02305769052690064,-0.6758732769946562
0.02310399111028799,-0.8341077993035437
0.023150291693675343,-0.9427818053211359
0.02319659227706269,-0.9954381682226118
0.023242892860450042,-0.9889481838601407
0.023289193443837394,-0.9236974702269785
0.023335494027224745,-0.8035630550391291
0.023381794610612096,-0.6356830128308844
0.023428095193999444,-0.430032339128952
0.023474395777386796,-0.1988302621587854
0.023520696360774147,0.04418579191979686
0.0235669969441615,0.2845764411500929
0.023613297527548847,0.508058298303976
0.023659598110936198,0.7013526526062536
0.02370589869432355,0.8529744561969103
0.0237521992777109,0.9539147358074491
0.023798499861098252,0.9981758825241746
0.0238448004444856,0.9831280141127311
0.023891101027872952,0.9096652357813153
0.023937401611260303,0.7821525147743743
0.023983702194647655,0.6081663253702791
0.024030002778035003,0.39804447448274277
0.024076303361422354,0.16427185605804417
0.024122603944809706,-0.07926136885560453
0.024168904528197057,-0.318085089355413
0.02421520511158441,-0.5380090210435355
0.024261505694971756,-0.725965855823374
0.024307806278359108,-0.8707876873644221
0.02435410686174646,-0.9638695790536687
0.02440040744513381,-0.9996808469515303
0.024446708028521162,-0.9760936786486923
0.02449300861190851,-0.894509562345978
0.02453930919529586,-0.759776014070102
0.024585609778683213,-0.5798985508775957
0.024631910362070564,-0.36556502385009737
0.024678210945457912,-0.12951057377742647
0.024724511528845264,0.11423905778971138
0.024770812112232615,0.35120090162795303
0.024817112695619967,0.56729530120877
0.024863413279007318,0.7496824892744709
0.024909713862394666,0.8875254934181304
0.024956014445782018,0.9726340408018643
0.02500231502916937,0.9999512028696015
0.02504861561255672,0.967853864891063
0.02509491619594407,0.8782491672180363
0.02514121677933142,0.7364611879642962
0.02518751736271877,0.550914600129642
0.025233817946106123,0.33263409943907724
0.025280118529493474,0.09458934559315811
0.025326419112880822,-0.14907566118309803
0.025372719696268174,-0.3838829798513308
0.025419020279655525,-0.5958809701656522
0.025465320863042876,-0.7724732628540477
0.025511621446430228,-0.9031672031229666
0.025557922029817576,-0.9801972969184273
0.025604222613204927,-0.9989866163881094
0.02565052319659228,-0.9584187490317857
0.02569682377997963,-0.8609041320287932
0.025743124363366978,-0.7122368303293117
0.02578942494675433,-0.5212502683828094
0.02583572553014168,-0.2992923710290629
0.025882026113529032,-0.05955129931508206
0.025928326696916384,0.1837281557377637
0.025974627280303732,0.41609096157187053
0.026020927863691083,0.6237307245368637
0.026067228447078435,0.7943100298960155
0.026113529030465786,0.9176934989257736
0.026159829613853137,0.9865500067619037
0.026206130197240485,0.9967882787739283
0.026252430780627837,0.9477999834640835
0.02629873136401519,0.8424958779429174
0.02634503194740254,0.6871328583113653
0.026391332530789888,0.4909421911658354
0.02643763311417724,0.26558101574346804
0.02648393369756459,0.02443970702369832
0.026530234280951942,-0.21815374553061395
0.026576534864339293,-0.4477850698463405
0.02662283544772664,-0.6508101698015605
0.026669136031113993,-0.8151658219349012
0.026715436614501344,-0.9310864408125347
0.026761737197888696,-0.9916843247187127
0.026808037781276044,-0.9933589049798683
0.026854338364663395,-0.9360106823917222
0.026900638948050747,-0.823047139203247
0.026946939531438098,-0.6611802753827796
0.02699324011482545,-0.46002779903482816
0.027039540698212797,-0.2315416671958825
0.02708584128160015,0.010702068370970727
0.0271321418649875,0.25230991486653975
0.02717844244837485,0.4789261623665838
0.027224743031762203,0.6770858627726967
0.02727104361514955,0.8350148820119735
0.027317344198536903,0.9433294884643387
0.027363644781924254,0.9955939098924986
0.027409945365311605,0.9887027302917017
0.027456245948698953,0.9230654056329348
0.027502546532086305,0.80258193505394
0.027548847115473656,0.6344111330526131
0.027595147698861008,0.42854527134643006
0.02764144828224836,0.1972163640724484
0.027687748865635707,-0.04583062668268971
0.02773404944902306,-0.286154480785414
0.02778035003241041,-0.5094757798003736
0.02782665061579776,-0.7025253528994506
0.02787295119918511,-0.8538326964851567
0.02791925178257246,-0.9544075216847185
0.027965552365959812,-0.9982739339351565
0.028011852949347164,-0.982825505097573
0.028058153532734515,-0.9089801406390066
0.028104454116121863,-0.7811255400766433
0.028150754699509214,-0.6068584912829605
0.028197055282896566,-0.3965334891062105
0.028243355866283917,-0.16264749821397098
0.02828965644967127,0.08090258404835593
0.028335957033058617,0.31964564515815996
0.028382257616445968,0.5393961932887902
0.02842855819983332,0.7270972223437412
0.02847485878322067,0.8715960253034427
0.02852115936660802,0.9643068590731335
0.02856745994999537,0.9997210870098534
0.028613760533382722,0.9757344877862547
0.028660061116770073,0.8937722827497302
0.028706361700157425,0.7587044529763165
0.028752662283544773,0.5785563776598118
0.028798962866932124,0.3640319869505203
0.028845263450319476,0.12787776226188205
0.028891564033706827,-0.11587462650718586
0.02893786461709418,-0.35274204630755185
0.028984165200481526,-0.5686504510414632
0.029030465783868878,-0.7507711247813416
0.02907676636725623,-0.8882829307084169
0.02912306695064358,-0.9730152749215355
0.02916936753403093,-0.9999335818786866
0.02921566811741828,-0.9674384357830179
0.02926196870080563,-0.8774606137101149
0.029308269284192983,-0.7353463638552621
0.029354569867580334,-0.5495397453688926
0.029400870450967682,-0.3310809043211106
0.029447171034355034,-0.09295009693271421
0.029493471617742385,0.15070356349357208
0.029539772201129737,0.38540281008999633
0.029586072784517085,0.5972024239721301
0.029632373367904436,0.7735178228796705
0.029678673951291788,0.9038728043274478
0.02972497453467914,0.9805220143131512
0.02977127511806649,0.9989111561099273
0.02981757570145384,0.9579475947341884
0.02986387628484119,0.8600652784748813
0.02991017686822854,0.7110801200157737
0.029956477451615893,0.5198444300283868
0.030002778035003244,0.29772093589281523
0.030049078618390592,0.05790763798620153
0.030095379201777944,-0.18534638117754693
0.030141679785165295,-0.417587600375209
0.030187980368552646,-0.6250168503181549
0.030234280951939994,-0.795309224405976
0.030280581535327346,-0.9183463926250819
0.030326882118714697,-0.9868178064048331
0.03037318270210205,-0.9966550724021235
0.0304194832854894,-0.9472736858537467
0.030465783868876748,-0.8416077603293889
0.0305120844522641,-0.6859356903336421
0.03055838503565145,-0.48950710543185255
0.030604685619038802,-0.26399328131551925
0.03065098620242615,-0.022793662952501282
0.030697286785813502,0.21976029558697704
0.030743587369200853,0.4492566688614425
0.030789887952588205,0.6520593791888984
0.030836188535975556,0.8161184169213174
0.030882489119362904,0.931685820681212
0.030928789702750255,0.9918948758765748
0.030975090286137607,0.993168117024665
0.03102139086952496,0.9354298914475969
0.03106769145291231,0.8221108543577208
0.031113992036299658,0.6599441282465133
0.03116029261968701,0.45856523825598994
0.03120659320307436,0.22993959433248098
0.03125289378646171,-0.01234846231567103
0.031299194369849064,-0.25390280544588295
0.031345494953236415,-0.4803709041647452
0.031391795536623766,-0.6782966129891601
0.03143809612001111,-0.8359197010174995
0.03148439670339846,-0.9438746142666505
0.031530697286785814,-0.9957469525340528
0.031576997870173165,-0.9884545963767327
0.03162329845356052,-0.9224308386333843
0.03166959903694787,-0.8015986392906946
0.03171589962033522,-0.6331375334028102
0.03176220020372257,-0.4270570417891948
0.03180850078710992,-0.19560193133784867
0.03185480137049727,0.04747533719998534
0.03190110195388462,0.2877317446636282
0.03194740253727197,0.5108918801216246
0.03199370312065932,0.7036961486652966
0.03204000370404667,0.85468862205591
0.032086304287434024,0.9548977201888467
0.032132604870821375,0.9983692790523324
0.03217890545420873,0.9825203316688844
0.03222520603759608,0.9082925812759657
0.03227150662098342,0.780096447768566
0.032317807204370774,0.6055490120185817
0.032364107787758126,0.39502142873804624
0.03241040837114548,0.16102269943690134
0.03245670895453283,-0.08254357991637627
0.03250300953792018,-0.3212053344101535
0.03254931012130753,-0.5407819032454614
0.03259561070469488,-0.7282266177230796
0.032641911288082234,-0.8724020003690632
0.03268821187146958,-0.9647415248826194
0.03273451245485693,-0.9997586168511774
0.03278081303824428,-0.975372651733844
0.03282711362163163,-0.8930325801608442
0.032873414205018985,-0.7576308350551496
0.032919714788406336,-0.5772126359912371
0.03296601537179369,-0.3624979631700101
0.03301231595518104,-0.1262446040731609
0.03305861653856839,0.11750988109166205
0.033104917121955735,0.3542822347129432
0.033151217705343086,0.5700040592780662
0.03319751828873044,0.7518577249678702
0.03324381887211779,0.8890379598875513
0.03329011945550514,0.9733938712229464
0.03333642003889249,0.9999132500947049
0.03338272062227984,0.9670203839753737
0.033429021205667195,0.8766696814300516
0.033475321789054546,0.7342295462419983
0.0335216223724419,0.5481634008206625
0.03356792295582924,0.32952681165171016
0.033614223539216594,0.0913105962870556
0.033660524122603945,-0.15233105725073573
0.033706824705991296,-0.38692159551200156
0.03375312528937865,-0.5985222587788865
0.033799425872766,-0.774560285919264
0.03384572645615335,-0.9045759551570481
0.0338920270395407,-0.9808440735390463
0.033938327622928054,-0.998832987810447
0.0339846282063154,-0.9574738434664071
0.03403092878970275,-0.859224093307114
0.0340772293730901,-0.7099214819831409
0.03412352995647745,-0.5184371823896853
0.034169830539864804,-0.29614869364311175
0.034216131123252155,-0.056263819671270705
0.03426243170663951,0.18696410414827205
0.03430873229002686,0.4190831071097857
0.03435503287341421,0.6263012816955623
0.034401333456801554,0.7963062628540032
0.034447634040188906,0.9189967967120006
0.03449393462357626,0.9870829308112102
0.03454023520696361,0.9965191641252028
0.03458653579035096,0.9467448202099059
0.03463283637373831,0.8407173611398406
0.03467913695712566,0.6847366628026972
0.034725437540513014,0.48807069265726255
0.034771738123900366,0.2624048312088797
0.03481803870728771,0.02114755708829657
0.03486433929067506,-0.22136624987908493
0.03491063987406241,-0.45072704995378915
